otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl2454581	not_a_bird	not_a_bird	Cyclopes_didactylus	675099	Cyclopes didactylus
Tl2454559	not_a_bird	not_a_bird	Bradypus_tridactylus	527342	Bradypus tridactylus
Tl2454511	not_a_bird	not_a_bird	Choloepus_hoffmanni	273247	Choloepus hoffmanni
Tl2454540	not_a_bird	not_a_bird	Dasypus_novemcinctus	796672	Dasypus novemcinctus
Tl2454530	not_a_bird	not_a_bird	Erinaceus_amurensis	125319	Erinaceus amurensis
Tl2454587	not_a_bird	not_a_bird	Podogymnura_sp.	None	None
Tl2454571	not_a_bird	not_a_bird	Sorex_araneus	633213	Sorex araneus
Tl2454610	not_a_bird	not_a_bird	Talpa_altaica	243622	Talpa altaica
Tl2454532	not_a_bird	not_a_bird	Solenodon_sp.	None	None
Tl2454591	not_a_bird	not_a_bird	Tragulus_napu	986983	Tragulus napu
Tl2454536	not_a_bird	not_a_bird	Manis_pentadactyla	588292	Manis pentadactyla
Tl2454524	not_a_bird	not_a_bird	Manis_tricuspis	1079387	Manis tricuspis
Tl2454522	not_a_bird	not_a_bird	Procyon_lotor	348040	Procyon lotor
Tl2454584	not_a_bird	not_a_bird	Ailurus_fulgens	872562	Ailurus fulgens
Tl2454580	not_a_bird	not_a_bird	Mephitis_mephitis	231602	Mephitis mephitis
Tl2454586	not_a_bird	not_a_bird	Nandinia_binotata	1088403	Nandinia binotata
Tl2454576	not_a_bird	not_a_bird	Genetta_genetta	194343	Genetta genetta
Tl2454563	not_a_bird	not_a_bird	Suricata_suricatta	803645	Suricata suricatta
Tl2454628	not_a_bird	not_a_bird	Fossa_sp.	None	None
Tl2454630	not_a_bird	not_a_bird	Felis_sp.	None	None
Tl2454579	not_a_bird	not_a_bird	Prionodon_linsang	194349	Prionodon linsang
Tl2454514	not_a_bird	not_a_bird	Myzopoda_aurita	6794	Myzopoda aurita
Tl2454572	not_a_bird	not_a_bird	Tadarida_brasiliensis	238412	Tadarida brasiliensis
Tl2454538	not_a_bird	not_a_bird	Myotis_davidii	849319	Myotis davidii
Tl2454597	not_a_bird	not_a_bird	Miniopterus_manavi	18883	Miniopterus manavi
Tl2454589	not_a_bird	not_a_bird	Natalus_stramineus	579474	Natalus stramineus
Tl2454545	not_a_bird	not_a_bird	Emballonuridae	581454	Emballonuridae
Tl2454528	not_a_bird	not_a_bird	Nycteris_thebaica	342726	Nycteris thebaica
Tl2454623	not_a_bird	not_a_bird	Mystacina_tuberculata	604409	Mystacina tuberculata
Tl2454565	not_a_bird	not_a_bird	Thyroptera_tricolor	267977	Thyroptera tricolor
Tl2454622	not_a_bird	not_a_bird	Noctilio_albiventris	604407	Noctilio albiventris
Tl2454577	not_a_bird	not_a_bird	Furipterus_horrens	1060469	Furipterus horrens
Tl2454573	not_a_bird	not_a_bird	Artibeus_jamaicensis	289157	Artibeus jamaicensis
Tl2454518	not_a_bird	not_a_bird	Pteronotus_parnellii	867405	Pteronotus parnellii
Tl2454618	not_a_bird	not_a_bird	Rhinopoma_hardwickii	267981	Rhinopoma hardwickii
Tl2454611	not_a_bird	not_a_bird	Craseonycteris_thonglongyai	432482	Craseonycteris thonglongyai
Tl2454605	not_a_bird	not_a_bird	Megaderma_lyra	289146	Megaderma lyra
Tl2454625	not_a_bird	not_a_bird	Rhinolophus_creaghi	215186	Rhinolophus creaghi
Tl2454603	not_a_bird	not_a_bird	Hipposideros_commersoni	156174	Hipposideros commersoni
Tl2454624	not_a_bird	not_a_bird	Nyctimene_albiventer	611443	Nyctimene albiventer
Tl2454617	not_a_bird	not_a_bird	Daubentonia_madagascariensis	50727	Daubentonia madagascariensis
Tl2454602	not_a_bird	not_a_bird	Propithecus_coquereli	402626	Propithecus coquereli
