otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu425652	Sagittarius serpentarius	secret2	Sagittarius_serpentarius	1036186	Sagittarius serpentarius
otu425645	Torgos tracheliotos	lafvul1	Torgos_tracheliotos	3596185	Torgos tracheliotos
otu425646	Trigonoceps occipitalis	whhvul1	Trigonoceps_occipitalis	837582	Trigonoceps occipitalis
otu425647	Aegypius monachus	cinvul1	Aegypius_monachus	786449	Aegypius monachus
otu425648	Sarcogyps calvus	rehvul1	Sarcogyps_calvus	985504	Sarcogyps calvus
otu425644	Necrosyrtes monachus	hoovul1	Necrosyrtes_monachus	707369	Necrosyrtes monachus
otu425641	Gyps himalayensis	himgri1	Gyps_himalayensis	549509	Gyps himalayensis
otu425635	Gyps rueppelli	ruegri1	Gyps_rueppellii_captive	263132	Gyps rueppellii
otu425636	Gyps rueppelli	ruegri1	Gyps_rueppellii_Africa	263132	Gyps rueppellii
otu425634	Gyps fulvus	eurgri1	Gyps_fulvus_Israel	549517	Gyps fulvus
otu425633	Gyps fulvus	eurgri1	Gyps_fulvus_Spain	549517	Gyps fulvus
otu425637	Gyps coprotheres	capgri1	Gyps_coprotheres	263136	Gyps coprotheres
otu425638	Gyps indicus	indvul1	Gyps_indicus	796905	Gyps indicus
otu425640	Gyps africanus	whbvul1	Gyps_africanus_Namibia2	315690	Gyps africanus
otu425639	Gyps africanus	whbvul1	Gyps_africanus_Namibia1	315690	Gyps africanus
otu425643	Gyps bengalensis	whrvul1	Gyps_bengalensis_Pakistan2	315688	Gyps bengalensis
otu425642	Gyps bengalensis	whrvul1	Gyps_bengalensis_Pakistan1	315688	Gyps bengalensis
otu425650	Neophron percnopterus	egyvul1	Neophron_percnopterus	891414	Neophron percnopterus
otu425649	Gypaetus barbatus	lammer1	Gypaetus_barbatus	317001	Gypaetus barbatus
otu425651	Gypohierax angolensis	panvul1	Gypohierax_angolensis	677101	Gypohierax angolensis
