otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	not_a_bird	not_a_bird	Sphenodon_punctatus	35890	Sphenodon punctatus
otu2	not_a_bird	not_a_bird	Anolis_carolinensis	705356	Anolis carolinensis
otu3	not_a_bird	not_a_bird	Python_molurus	737826	Python molurus
otu4	not_a_bird	not_a_bird	Crocodylus_porosus	35872	Crocodylus porosus
otu5	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu8	not_a_bird	not_a_bird	Pelusios_castaneus	394412	Pelusios castaneus
otu9	not_a_bird	not_a_bird	Pelomedusa_subrufa1	775044	Pelomedusa subrufa
otu7	not_a_bird	not_a_bird	Podocnemis_erythracephala	674543	Podocnemis erythrocephala
otu6	not_a_bird	not_a_bird	Erymnochelys_madagascariensis	775068	Erymnochelys madagascariensis
otu11	not_a_bird	not_a_bird	Platemys_platycephala	709464	Platemys platycephala
otu10	not_a_bird	not_a_bird	Phrynops_sp	66456	Phrynops
otu17	not_a_bird	not_a_bird	Chelonia_mydas	559133	Chelonia mydas
otu18	not_a_bird	not_a_bird	Lepidochelys_olivacea	430320	Lepidochelys olivacea
otu19	not_a_bird	not_a_bird	Dermochelys_coriacea	243403	Dermochelys coriacea
otu20	not_a_bird	not_a_bird	Chelydra_sp	587316	Chelydra
otu23	not_a_bird	not_a_bird	Sternotherus_minor	828705	Sternotherus minor
otu22	not_a_bird	not_a_bird	Kinosternon_flavescens	487667	Kinosternon flavescens
otu24	not_a_bird	not_a_bird	Staurotypus_triporcatus	149793	Staurotypus triporcatus
otu21	not_a_bird	not_a_bird	Dermatemys_sp	619851	Dermatemys
otu33	not_a_bird	not_a_bird	Testudo_horsfieldii	809861	Testudo horsfieldii
otu34	not_a_bird	not_a_bird	Geochelone_pardalis	776504	Stigmochelys pardalis
otu32	not_a_bird	not_a_bird	Gopherus_berlandieri	1041231	Gopherus berlandieri
otu35	not_a_bird	not_a_bird	Cyclemys_dentata	54221	Cyclemys dentata
otu36	not_a_bird	not_a_bird	Geoemyda_spengleri	105478	Geoemyda spengleri
otu37	not_a_bird	not_a_bird	Rhinoclemmys_punctularia	203555	Rhinoclemmys punctularia
otu27	not_a_bird	not_a_bird	Graptemys_pseudogeographica	1092200	Graptemys pseudogeographica
otu28	not_a_bird	not_a_bird	Trachemys_scripta	725741	Trachemys scripta
otu26	not_a_bird	not_a_bird	Chrysemys_picta	587300	Chrysemys picta
otu29	not_a_bird	not_a_bird	Deirochelys_reticularia	848781	Deirochelys reticularia
otu31	not_a_bird	not_a_bird	Clemmys_marmorata	743507	Actinemys marmorata
otu30	not_a_bird	not_a_bird	Terrapene_ornata	1013359	Terrapene ornata
otu25	not_a_bird	not_a_bird	Platysternon_megacephalum	619860	Platysternon megacephalum
otu14	not_a_bird	not_a_bird	Apalone_ferox	378502	Apalone ferox
otu15	not_a_bird	not_a_bird	Pelodiscus_sinensis	143391	Pelodiscus sinensis
otu16	not_a_bird	not_a_bird	Nilssonia_formosa	623211	Nilssonia formosa
otu13	not_a_bird	not_a_bird	Lissemys_punctata	619852	Lissemys punctata
otu12	not_a_bird	not_a_bird	Carettochelys_insculpta	810244	Carettochelys insculpta
otu38	not_a_bird	not_a_bird	Homo_sapiens19	770315	Homo sapiens
