otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl2183995	not_a_bird	not_a_bird	Canis_lupus_familiaris_CANFA_Bak	247341	Canis lupus
Tl2183982	not_a_bird	not_a_bird	Mus_musculus_MOUSE_Bak	542509	Mus musculus
Tl2183997	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_Bak	770315	Homo sapiens
Tl2183977	Gallus gallus	redjun	Gallus_gallus_CHICK_Bak1	153563	Gallus gallus
Tl2183937	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv196260	938118	Nematostella vectensis
Tl2183971	not_a_bird	not_a_bird	Acropora_digitifera_Adig00172	366634	Acropora digitifera
Tl2183938	not_a_bird	not_a_bird	Acropora_millepora_Amil6206	3675115	Acropora millepora
Tl2183994	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv245329	938118	Nematostella vectensis
Tl2183989	not_a_bird	not_a_bird	Acropora_digitifera_Adig05085	366634	Acropora digitifera
Tl2183948	not_a_bird	not_a_bird	Acropora_millepora_Amil14607	3675115	Acropora millepora
Tl2183966	not_a_bird	not_a_bird	Canis_lupus_familiaris_Canfab2l13	247333	Canis lupus familiaris
Tl2183955	Gallus gallus	redjun	Gallus_gallus_Chickb2l13	153563	Gallus gallus
Tl2183988	not_a_bird	not_a_bird	Homo_sapiens_Humanb2l13	770315	Homo sapiens
Tl2183939	not_a_bird	not_a_bird	Mus_musculus_Mouseb2l13	542509	Mus musculus
Tl2183973	not_a_bird	not_a_bird	Acropora_digitifera_Adig00181	366634	Acropora digitifera
Tl2183931	not_a_bird	not_a_bird	Acropora_millepora_Amil6211	3675115	Acropora millepora
Tl2183924	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv100278	938118	Nematostella vectensis
Tl2183950	not_a_bird	not_a_bird	Acropora_millepora_Amil8813	3675115	Acropora millepora
Tl2183946	not_a_bird	not_a_bird	Acropora_digitifera_Adig10817	366634	Acropora digitifera
Tl2183998	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv128814	938118	Nematostella vectensis
Tl2183968	not_a_bird	not_a_bird	Stylophora_pistillata_STP_G8xqy4	713802	Stylophora pistillata
Tl2183942	not_a_bird	not_a_bird	Tetraodon_nigroviridis_TETNG_B2l1	1085993	Tetraodon nigroviridis
Tl2183926	not_a_bird	not_a_bird	Fugu_rubripes_TAKRU_B2l1	65341	Takifugu rubripes
Tl2183956	not_a_bird	not_a_bird	Xenopus_tropicalis_XENTR_b2l2	940184	Xenopus (Silurana) tropicalis
Tl2183992	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_B2l2	770315	Homo sapiens
Tl2183952	not_a_bird	not_a_bird	Canis_lupus_familiaris_CANFA_B2l2	247341	Canis lupus
Tl2183949	not_a_bird	not_a_bird	Mus_musculus_MOUSE_B2l2	542509	Mus musculus
Tl2183936	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_Bcl2	770315	Homo sapiens
Tl2183940	not_a_bird	not_a_bird	Mus_musculus_MOUSE_Bcl2	542509	Mus musculus
Tl2183943	not_a_bird	not_a_bird	Canis_lupus_familiaris_CANFA_Bcl2	247341	Canis lupus
Tl2183944	not_a_bird	not_a_bird	Xenopus_tropicalis_XENTR_bcl2	940184	Xenopus (Silurana) tropicalis
Tl2183930	Gallus gallus	redjun	Gallus_gallus_CHICK_Bcl2	153563	Gallus gallus
Tl2183974	not_a_bird	not_a_bird	Tetraodon_nigroviridis_TETNG_Bcl2	1085993	Tetraodon nigroviridis
Tl2183981	not_a_bird	not_a_bird	Fugu_rubripes_TAKRU_Bcl2	65341	Takifugu rubripes
Tl2183984	Gallus gallus	redjun	Gallus_gallus_Chickb2l1	153563	Gallus gallus
Tl2183978	not_a_bird	not_a_bird	Mus_musculus_MOUSE_B2l1	542509	Mus musculus
Tl2183945	not_a_bird	not_a_bird	Canis_lupus_familiaris_CANFA_Bclx	247341	Canis lupus
Tl2183987	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_B2l1	770315	Homo sapiens
Tl2183941	not_a_bird	not_a_bird	Xenopus_tropicalis_XENTR_b2l1	940184	Xenopus (Silurana) tropicalis
Tl2183996	not_a_bird	not_a_bird	Canis_lupus_familiaris_Canfab2a1	247333	Canis lupus familiaris
Tl2183979	not_a_bird	not_a_bird	Mus_musculus_Mouseb2la1	542509	Mus musculus
Tl2183964	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_B2a1	770315	Homo sapiens
Tl2183935	Gallus gallus	redjun	Gallus_gallus_Chickb2a1	153563	Gallus gallus
Tl2184000	not_a_bird	not_a_bird	Tetraodon_nigroviridis_TETNG_Mcl1	1085993	Tetraodon nigroviridis
Tl2183929	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_Mcl1	770315	Homo sapiens
Tl2183961	not_a_bird	not_a_bird	Mus_musculus_MOUSE_Mcl1	542509	Mus musculus
Tl2183963	not_a_bird	not_a_bird	Canis_lupus_familiaris_CANFA_Mcl1	247341	Canis lupus
Tl2183991	not_a_bird	not_a_bird	Xenopus_tropicalis_XENTR_mcl1	940184	Xenopus (Silurana) tropicalis
Tl2183986	not_a_bird	not_a_bird	Homo_sapiens_Humanb2l10	770315	Homo sapiens
Tl2183953	not_a_bird	not_a_bird	Mus_musculus_Mouseb2l10	542509	Mus musculus
Tl2183970	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv246637	938118	Nematostella vectensis
Tl2183969	not_a_bird	not_a_bird	Acropora_millepora_Amil7664	3675115	Acropora millepora
Tl2183927	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv208969	938118	Nematostella vectensis
Tl2183976	not_a_bird	not_a_bird	Acropora_digitifera_Adig20703	366634	Acropora digitifera
Tl2183990	not_a_bird	not_a_bird	Acropora_millepora_Ami011480	3675115	Acropora millepora
Tl2183934	not_a_bird	not_a_bird	Acropora_millepora_Amil26503	3675115	Acropora millepora
Tl2183958	not_a_bird	not_a_bird	Acropora_digitifera_Adig17522	366634	Acropora digitifera
Tl2183947	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv244968	938118	Nematostella vectensis
Tl2184001	not_a_bird	not_a_bird	Tetraodon_nigroviridis_TETNG_Bok	1085993	Tetraodon nigroviridis
Tl2183932	not_a_bird	not_a_bird	Fugu_rubripes_TAKRU_Bok	65341	Takifugu rubripes
Tl2183951	not_a_bird	not_a_bird	Xenopus_tropicalis_Xentf7cwh6	940184	Xenopus (Silurana) tropicalis
Tl2183972	Gallus gallus	redjun	Gallus_gallus_CHICK_Bok	153563	Gallus gallus
Tl2183925	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_Bok	770315	Homo sapiens
Tl2183960	not_a_bird	not_a_bird	Mus_musculus_MOUSE_Bok	542509	Mus musculus
Tl2183957	not_a_bird	not_a_bird	Acropora_millepora_Amil11921	3675115	Acropora millepora
Tl2183965	not_a_bird	not_a_bird	Acropora_digitifera_Adig24441	366634	Acropora digitifera
Tl2183962	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv37807	938118	Nematostella vectensis
Tl2183980	not_a_bird	not_a_bird	Acropora_millepora_Amil2315	3675115	Acropora millepora
Tl2183928	not_a_bird	not_a_bird	Acropora_digitifera_Adig09624	366634	Acropora digitifera
Tl2183975	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv139409	938118	Nematostella vectensis
Tl2183985	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv114394	938118	Nematostella vectensis
Tl2183983	not_a_bird	not_a_bird	Acropora_millepora_Amil2124	3675115	Acropora millepora
Tl2183933	not_a_bird	not_a_bird	Nematostella_vectensis_Nemv100129	938118	Nematostella vectensis
Tl2183993	not_a_bird	not_a_bird	Acropora_millepora_Amil7024	3675115	Acropora millepora
Tl2183954	not_a_bird	not_a_bird	Canis_lupus_familiaris_CANFA_Bax	247341	Canis lupus
Tl2183967	not_a_bird	not_a_bird	Homo_sapiens_HUMAN_Bax	770315	Homo sapiens
Tl2183999	not_a_bird	not_a_bird	Mus_musculus_MOUSE_Bax	542509	Mus musculus
Tl2183959	not_a_bird	not_a_bird	Xenopus_tropicalis_XENTR_bax	940184	Xenopus (Silurana) tropicalis
