otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu342797	Hydrobates pelagicus	bripet	Hydrobates_pelagicus_AF076059	656589	Hydrobates pelagicus
otu342829	Oceanodroma furcata	ftspet	Oceanodroma_furcata_AF076063	603908	Oceanodroma furcata
otu342821	Oceanodroma tristrami	trspet	Oceanodroma_tristrami_AF076067	603913	Oceanodroma tristrami
otu342852	Oceanodroma leucorhoa	lcspet	Oceanodroma_leucorhoa_AF076064	944658	Oceanodroma leucorhoa
otu342820	Oceanodroma melania	bkspet	Oceanodroma_melania_AF076065	603904	Oceanodroma melania
otu342866	Oceanodroma tethys	wrspet	Oceanodroma_tethys_AF076066	603905	Oceanodroma tethys
otu342870	Oceanodroma microsoma	lsspet	Halocyptena_microsoma_AF076058	656584	Oceanodroma microsoma
otu342790	no_match	no_match	Pterodroma_mollis_U74334	271043	Pterodroma mollis mollis
otu342815	Pterodroma hasitata	bkcpet	Pterodroma_hasitata_U74332	271036	Pterodroma hasitata
otu342835	no_match	no_match	Pterodroma_deserta_U74333	845414	Pterodroma deserta
otu342808	Pterodroma cahow	berpet	Pterodroma_cahow_U74331	845408	Pterodroma cahow
otu342846	Pterodroma magentae	magpet1	Pterodroma_magentae_U74338	271029	Pterodroma magentae
otu342806	Pterodroma macroptera	grwpet3	Pterodroma_macroptera_U74336	271032	Pterodroma macroptera
otu342826	Pterodroma lessonii	whhpet1	Pterodroma_lessonii_U74337	271034	Pterodroma lessonii
otu342788	Pterodroma incerta	atlpet1	Pterodroma_incerta_U74335	271033	Pterodroma incerta
otu342795	Pterodroma inexpectata	motpet	Pterodroma_inexpectata_U74346	85282	Pterodroma inexpectata
otu342809	Pterodroma phaeopygia	galpet	Pterodroma_phaeopygia_U74340	485717	Pterodroma phaeopygia
otu342819	Pterodroma externa	jufpet	Pterodroma_externa_U74339	271035	Pterodroma externa
otu342851	Pterodroma neglecta	kerpet	Pterodroma_neglecta_U74341	271044	Pterodroma neglecta
otu342792	Pterodroma hypoleuca	bonpet	Pterodroma_hypoleuca_AF076079	797520	Pterodroma hypoleuca
otu342853	Pterodroma longirostris	stepet	Pterodroma_longirostris_U74344	271031	Pterodroma longirostris
otu342786	Pterodroma cookii	coopet	Pterodroma_cookii	845415	Pterodroma cookii
otu342869	Pterodroma nigripennis	bkwpet	Pterodroma_nigripennis_U74343	319464	Pterodroma nigripennis
otu342791	Calonectris diomedea	corshe	Calonectris_diomedea_U74356	172646	Calonectris diomedea
otu342862	Calonectris leucomelas	strshe	Calonectris_leucomelas_AF076045	82215	Calonectris leucomelas
otu342863	Puffinus nativitatis	chrshe	Puffinus_nativitatus_AF076086	471655	Puffinus nativitatis
otu342868	Puffinus lherminieri	audshe	Puffinus_lherminieri_AF076085	982880	Puffinus lherminieri
otu342850	Puffinus assimilis	litshe8	Puffinus_assimilis_AF076080	946844	Puffinus assimilis
otu342828	Puffinus opisthomelas	bkvshe	Puffinus_opisthomelas_AF076087	134468	Puffinus opisthomelas
otu342839	Puffinus puffinus	manshe	Puffinus_puffinus_U74355	471661	Puffinus puffinus
otu342848	Puffinus huttoni	hutshe1	Puffinus_huttoni_AF076084	457331	Puffinus huttoni
otu342801	Ardenna carneipes	flfshe	Puffinus_carneipes_AF076082	946836	Puffinus carneipes
otu342838	Ardenna creatopus	pifshe	Puffinus_creatopus_AF076083	946834	Puffinus creatopus
otu342874	Ardenna gravis	greshe	Puffinus_gravis_U74354	726165	Puffinus gravis
otu342789	Ardenna grisea	sooshe	Puffinus_griseus_U74353	726166	Puffinus griseus
otu342805	Ardenna pacifica	wetshe	Puffinus_pacificus_AF076088	471653	Puffinus pacificus
otu342802	Ardenna bulleri	bulshe	Puffinus_bulleri_AF076081	946835	Puffinus bulleri
otu342814	Aphrodroma brevirostris	kerpet2	Lugensa_brevirostris_U74357	3595633	Aphrodroma brevirostris
otu342845	Procellaria aequinoctialis	whcpet1	Procellaria_aequinoctialis_U74350	845406	Procellaria aequinoctialis
otu342856	Procellaria parkinsoni	parpet1	Procellaria_parkinsoni_AF076077	603895	Procellaria parkinsoni
otu342834	Procellaria westlandica	wespet1	Procellaria_westlandica_AF076078	379429	Procellaria westlandica
otu342799	Bulweria bulwerii	bulpet	Bulweria_bulwerii_U74351	944663	Bulweria bulwerii
otu342793	Pachyptila salvini	salpri1	Pachyptila_salvini_AF076069	603909	Pachyptila salvini
otu342836	Pachyptila desolata	dovpri1	Pachyptila_desolata_AF076068	603914	Pachyptila desolata
otu342858	Pachyptila vittata	brbpri1	Pachyptila_vittata_U74349	85289	Pachyptila vittata
otu342864	Pachyptila turtur	faipri1	Pachyptila_turtur_AF076070	854633	Pachyptila turtur
otu342807	Halobaena caerulea	blupet1	Halobaena_caerulea_AF076057	656582	Halobaena caerulea
otu342811	Pagodroma nivea	snopet1	Pagodroma_nivea_AF076071	944660	Pagodroma nivea
otu342798	Thalassoica antarctica	antpet1	Thalassoica_antarctica_AF076095	656580	Thalassoica antarctica
otu342824	no_match	no_match	Fulmarus_glacialis_U74348	894789	Fulmarus glacialis rodgersi
otu342832	Fulmarus glacialoides	souful1	Fulmarus_glacialoides_AF076055	82196	Fulmarus glacialoides
otu342817	Macronectes halli	norgip1	Macronectes_hallii_AF076061	603906	Macronectes halli
otu342875	Macronectes giganteus	angpet1	Macronectes_giganteus_AF076060	854608	Macronectes giganteus
otu342800	Daption capense	cappet	Daption_capense_AF076046	726152	Daption capense
otu342813	Pelecanoides urinatrix	codpet1	Pelecanoides_urinatrix_AF076076	904486	Pelecanoides urinatrix
otu342859	Pelecanoides magellani	madpet1	Pelecanoides_magellanicus_AF076075	603893	Pelecanoides magellani
otu342872	Pelecanoides georgicus	sgdpet1	Pelecanoides_georgicus_AF076074	904485	Pelecanoides georgicus
otu342812	Pelecanoides garnotii	pedpet1	Pelecanoides_garnoti_AF076073	603910	Pelecanoides garnotii
otu342796	Diomedea exulans dabbenena	wanalb3	Diomedea_dabbenena_U48947	300867	Diomedea dabbenena
otu342849	Diomedea exulans antipodensis	wanalb2	Diomedea_antipodensis_AF076047	82214	Diomedea antipodensis
otu342827	no_match	no_match	Diomedea_gibsoni_AF076050	488690	Diomedea gibsoni
otu342840	no_match	no_match	Diomedea_chionoptera_AF076048	488693	Diomedea chionoptera
otu342841	Diomedea exulans amsterdamensis	wanalb5	Diomedea_amsterdamensis_U48948	71463	Diomedea amsterdamensis
otu342854	Diomedea epomophora sanfordi	royalb3	Diomedea_sanfordi_U48946	592672	Diomedea epomophora sanfordi
otu342830	Diomedea epomophora epomophora	royalb2	Diomedea_epomophora_AF076049	904499	Diomedea epomophora
otu342818	Phoebastria irrorata	wavalb	Phoebastria_irrorata_U48951	320282	Phoebastria irrorata
otu342787	Phoebastria nigripes	bkfalb	Phoebastria_nigripes_U48950	320288	Phoebastria nigripes
otu342855	Phoebastria immutabilis	layalb	Phoebastria_immutabilis_U48949	320286	Phoebastria immutabilis
otu342865	Phoebastria albatrus	shtalb	Phoebastria_albatrus_U48952	320284	Phoebastria albatrus
otu342857	Thalassarche chlororhynchos carteri	yenalb3	Thalassarche_bassi_AF076091	134478	Thalassarche carteri
otu342873	Thalassarche chlororhynchos chlororhynchos	yenalb2	Thalassarche_chlororhynchus_U48944	320276	Thalassarche chlororhynchos chlororhynchos
otu342804	Thalassarche cauta cauta	whcalb2	Thalassarche_cauta_U48953	320292	Thalassarche cauta cauta
otu342844	Thalassarche salvini	salalb1	Thalassarche_salvini_AF076094	514671	Thalassarche salvini
otu342833	Thalassarche eremita	shyalb2	Thalassarche_eremita_AF076092	134477	Thalassarche eremita
otu342823	no_match	no_match	Thalassarche_bulleri_U48945	592670	Thalassarche bulleri bulleri
