otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu14	Eulipoa wallacei	molscr1	Eulipoa_wallacei	750774	Eulipoa wallacei
otu10	Megapodius laperouse	micscr1	Megapodius_laperouse	3596029	Megapodius laperouse
otu9	Megapodius layardi	vanscr1	Megapodius_layardi	227314	Megapodius layardi
otu8	Megapodius pritchardii	niuscr1	Megapodius_pritchardii	227315	Megapodius pritchardii
otu1	Megapodius forsteni	forscr1	Megapodius_forstenii	227302	Megapodius forstenii
otu2	Megapodius freycinet	dusscr2	Megapodius_freycinet	837568	Megapodius freycinet
otu3	Megapodius decollatus	negscr1	Megapodius_decollatus	227301	Megapodius decollatus
otu4	Megapodius eremita	melscr1	Megapodius_eremita	570964	Megapodius eremita
otu5	Megapodius reinwardt	orfscr1	Megapodius_reinwardt	1014129	Megapodius reinwardt
otu6	Megapodius geelvinkianus	dusscr3	Megapodius_geelvinkianus	3596033	Megapodius geelvinkianus
otu7	Megapodius bernsteinii	sulscr1	Megapodius_bernsteinii	3596031	Megapodius bernsteinii
otu11	Megapodius nicobariensis	nicscr1	Megapodius_nicobariensis	3596032	Megapodius nicobariensis
otu13	Megapodius tenimberensis	tanscr1	Megapodius_tenimberensis	750772	Megapodius tenimberensis
otu12	Megapodius cumingii	tabscr1	Megapodius_cumingii	255470	Megapodius cumingii
otu15	Macrocephalon maleo	maleo1	Macrocephalon_maleo	750781	Macrocephalon maleo
otu21	Talegalla fuscirostris	bkbbrt1	Talegalla_fuscirostris	176333	Talegalla fuscirostris
otu20	Talegalla jobiensis	bncbrt1	Talegalla_jobiensis	3596028	Talegalla jobiensis
otu22	Talegalla cuvieri	rebbrt1	Talegalla_cuvieri	3596027	Talegalla cuvieri
otu19	Leipoa ocellata	mallee1	Leipoa_ocellata	109888	Leipoa ocellata
otu18	Alectura lathami	ausbrt1	Alectura_lathami	570956	Alectura lathami
otu16	Aepypodius arfakianus	watbrt1	Aepypodius_arfakianus	352749	Aepypodius arfakianus
otu17	Aepypodius bruijnii	brubrt1	Aepypodius_bruijnii	3596026	Aepypodius bruijnii
