otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Periparus ater	coatit2	Parus_ater	746130	Periparus ater
otu2	Sylvia melanocephala	sarwar1	Sylvia_melanocephala	1093905	Sylvia melanocephala
otu3	Sitta frontalis	vefnut1	Sitta_frontalis	82249	Sitta frontalis
otu5	Sitta canadensis	rebnut	Sitta_canadensis	603923	Sitta canadensis
otu6	Sitta villosa	snbnut1	Sitta_villosa	82239	Sitta villosa
otu7	Sitta whiteheadi	cornut1	Sitta_whiteheadi	82233	Sitta whiteheadi
otu9	Sitta ledanti	algnut1	Sitta_ledanti	82236	Sitta ledanti
otu8	Sitta krueperi	krunut1	Sitta_krueperi	82237	Sitta krueperi
otu4	Sitta pygmaea	pygnut	Sitta_pygmaea	82240	Sitta pygmaea
otu10	Sitta europaea	eurnut2	Sitta_europaea	82242	Sitta europaea
otu12	Sitta himalayensis	whtnut1	Sitta_himalayensis	82248	Sitta himalayensis
otu11	Sitta carolinensis	whbnut	Sitta_carolinensis	82247	Sitta carolinensis
