otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu13	Numida meleagris	helgui	Numida_meleagris	684046	Numida meleagris
otu4	Philortyx fasciatus	banqua1	Philortyx_fasciatus	3596012	Philortyx fasciatus
otu29	Colinus nigrogularis	bltbob1	Colinus_nigrogularis	3596004	Colinus nigrogularis
otu28	Colinus virginianus	norbob	Colinus_virginianus	204709	Colinus virginianus
otu27	Colinus cristatus	crebob1	Colinus_cristatus	520556	Colinus cristatus
otu1	Callipepla gambelii	gamqua	Callipepla_gambelii	340887	Callipepla gambelii
otu30	Callipepla californica	calqua	Callipepla_californica	340882	Callipepla californica
otu2	Callipepla squamata	scaqua	Callipepla_squamata	728092	Callipepla squamata
otu3	Callipepla douglasii	elequa	Callipepla_douglasii	340885	Callipepla douglasii
otu25	Dendrortyx macroura	ltwpar1	Dendrortyx_macroura	3596009	Dendrortyx macroura
otu26	Dendrortyx barbatus	bewpar1	Dendrortyx_barbatus	3596011	Dendrortyx barbatus
otu5	Oreortyx pictus	mouqua	Oreortyx_pictus	676779	Oreortyx pictus
otu15	Dactylortyx thoracicus	sinqua1	Dactylortyx_thoracicus	3596014	Dactylortyx thoracicus
otu16	Odontophorus erythrops	rfwqua1	Odontophorus_erythrops	3596001	Odontophorus erythrops
otu17	Odontophorus capueira	swwqua1	Odontophorus_capueira	329467	Odontophorus capueira
otu18	Odontophorus stellatus	stwqua1	Odontophorus_stellatus	3595999	Odontophorus stellatus
otu19	Odontophorus gujanensis	mawqua1	Odontophorus_gujanensis	329457	Odontophorus gujanensis
otu23	Odontophorus guttatus	spwqua1	Odontophorus_guttatus	3595992	Odontophorus guttatus
otu22	Odontophorus balliviani	sfwqua1	Odontophorus_balliviani	3595991	Odontophorus balliviani
otu21	Odontophorus leucolaemus	bbwqua1	Odontophorus_leucolaemus	594190	Odontophorus leucolaemus
otu20	Odontophorus speciosus	rbwqua1	Odontophorus_speciosus1	329460	Odontophorus speciosus
otu24	Cyrtonyx montezumae	monqua	Cyrtonyx_montezumae	204716	Cyrtonyx montezumae
otu14	Rhynchortyx cinctus	tafqua1	Rhynchortyx_cinctus	3596005	Rhynchortyx cinctus
otu6	Ptilopachus petrosus	stopar1	Ptilopachus_petrosus	867023	Ptilopachus petrosus
otu10	Meleagris gallopavo	wiltur	Meleagris_gallopavo	446482	Meleagris gallopavo
otu9	Pucrasia macrolopha	kokphe1	Pucrasia_macrolopha	572162	Pucrasia macrolopha
otu8	Phasianus colchicus	rinphe	Phasianus_colchicus	102719	Phasianus colchicus
otu7	Tragopan temminckii	temtra1	Tragopan_temminckii	51356	Tragopan temminckii
otu11	Coturnix coturnix	comqua1	Coturnix_coturnix	1098760	Coturnix coturnix
otu12	Rollulus rouloul	crepar1	Rollulus_rouloul	352755	Rollulus rouloul
