otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Falco peregrinus	perfal	Falco_peregrinus	786435	Falco peregrinus
otu2	Ninox novaeseelandiae	morepo2	Ninox_novaeseelandiae	285637	Ninox novaeseelandiae
otu7	Psittrichas fulgidus	pespar1	Psittrichas_fulgidus	412123	Psittrichas fulgidus
otu15	Agapornis roseicollis	peflov	Agapornis_roseicollis	174401	Agapornis roseicollis
otu23	Platycercus eximius	easros1	Platycercus_eximius	19460	Platycercus eximius
otu22	Psephotus haematonotus	rerpar1	Psephotus_haematonotus	225745	Psephotus haematonotus
otu21	Neophema splendida	sccpar1	Neophema_splendida	435949	Neophema splendida
otu20	Cyanoramphus novaezelandiae	refpar4	Cyanoramphus_novaezelandiae	818316	Cyanoramphus novaezelandiae
otu18	Psittaculirostris edwardsii	edfpar1	Psittaculirostris_edwardsii	995021	Psittaculirostris edwardsii
otu19	Psittaculirostris desmarestii	lafpar1	Psittaculirostris_desmarestii	995019	Psittaculirostris desmarestii
otu16	Melopsittacus undulatus	budger	Melopsittacus_undulatus	734818	Melopsittacus undulatus
otu17	Lorius lory	blclor1	Lorius_lory	417932	Lorius lory
otu11	Polytelis alexandrae	alepar1	Polytelis_alexandrae	435948	Polytelis alexandrae
otu10	Alisterus scapularis	aukpar1	Alisterus_scapularis	183243	Alisterus scapularis
otu14	Psittacula krameri	rorpar	Psittacula_krameri	1020124	Psittacula krameri
otu13	Psittacula cyanocephala	plhpar1	Psittacula_cyanocephala	864243	Psittacula cyanocephala
otu12	Eclectus roratus	eclpar	Eclectus_roratus	375776	Eclectus roratus
otu34	Psittacus erithacus	grepar	Psittacus_erithacus	285641	Psittacus erithacus
otu35	Poicephalus gulielmi	refpar5	Poicephalus_gulielmi	256842	Poicephalus gulielmi
otu25	Forpus xanthopterygius	blwpar4	Forpus_xanthopterygius	267637	Forpus xanthopterygius
otu33	Pionus menstruus	blhpar1	Pionus_menstruus	283087	Pionus menstruus
otu32	Amazona aestiva	bufpar	Amazona_aestiva	658064	Amazona aestiva
otu28	Diopsittaca nobilis	resmac2	Ara_nobilis	789639	Diopsittaca nobilis
otu31	Ara ararauna	baymac	Ara_ararauna	1020127	Ara ararauna
otu30	Ara chloropterus	ragmac1	Ara_chloropterus	851015	Ara chloropterus
otu29	Orthopsittaca manilatus	rebmac2	Ara_manilata	215177	Orthopsittaca manilata
otu27	Eupsittula pertinax	brtpar1	Aratinga_pertinax	435940	Eupsittula pertinax
otu26	Anodorhynchus hyacinthinus	hyamac1	Anodorhynchus_hyacinthinus	416115	Anodorhynchus hyacinthinus
otu24	Bolborhynchus lineola	barpar1	Bolborhynchus_lineola	213645	Bolborhynchus lineola
otu9	Coracopsis vasa	vaspar1	Coracopsis_vasa	48860	Coracopsis vasa
otu8	Micropsitta finschii	fippar1	Micropsitta_finschii	989085	Micropsitta finschii
otu5	Eolophus roseicapilla	galah	Eolophus_roseicapillus	900913	Eolophus roseicapillus
otu6	Probosciger aterrimus	palcoc1	Probosciger_aterrimus	645854	Probosciger aterrimus
otu4	Calyptorhynchus latirostris	slbblc1	Calyptorhynchus_latirostris	119421	Calyptorhynchus latirostris
otu3	Nymphicus hollandicus	cockat	Nymphicus_hollandicus	630645	Nymphicus hollandicus
otu36	not_a_bird	not_a_bird	Strigops_habroptilus	809432	Strigops habroptilus
otu37	Nestor notabilis	kea1	Nestor_notabilis	749203	Nestor notabilis
