otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu58	Turdus viscivorus	misthr1	Turdus_viscivorus	1002259	Turdus viscivorus
otu56	Otocichla mupinensis	chithr2	Turdus_mupinensis	754976	Turdus mupinensis
otu57	Turdus philomelos	sonthr1	Turdus_philomelos	1082345	Turdus philomelos
otu47	Turdus iliacus	redwin	Turdus_iliacus	906449	Turdus iliacus
otu52	Turdus rufopalliatus	rubrob	Turdus_rufopalliatus	532591	Turdus rufopalliatus
otu51	Turdus rufitorques	rucrob1	Turdus_rufitorques	1050507	Turdus rufitorques
otu50	Turdus migratorius	amerob	Turdus_migratorius	96291	Turdus migratorius
otu49	Turdus nigrescens	soorob1	Turdus_nigrescens	906452	Turdus nigrescens
otu48	Turdus infuscatus	blarob1	Turdus_infuscatus	381312	Turdus infuscatus
otu46	Turdus plumbeus	relthr1	Turdus_plumbeus	906941	Turdus plumbeus
otu45	Turdus aurantius	whcthr1	Turdus_aurantius	906448	Turdus aurantius
otu54	Turdus swalesi	lasthr1	Turdus_swalesi	532589	Turdus swalesi
otu53	Turdus jamaicensis	whethr1	Turdus_jamaicensis	1058853	Turdus jamaicensis
otu59	Turdus olivaceus	olithr2	Turdus_olivaceus	96367	Turdus olivaceus
otu55	Turdus libonyana	kurthr1	Turdus_libonyanus	431681	Turdus libonyana
otu1	Turdus lherminieri	forthr1	Cichlherminia_lherminieri	381843	Cichlherminia lherminieri
otu43	Turdus merula	eurbla	Turdus_merula	568572	Turdus merula
otu39	Turdus naumanni	dusthr1	Turdus_naumanni	884603	Turdus naumanni
otu40	Turdus ruficollis	retthr1	Turdus_ruficollis	906450	Turdus ruficollis
otu41	Turdus torquatus	rinouz1	Turdus_torquatus	754977	Turdus torquatus
otu42	Turdus pilaris	fieldf	Turdus_pilaris	1050514	Turdus pilaris
otu34	Turdus chrysolaus	brhthr1	Turdus_chrysolaus	653925	Turdus chrysolaus
otu35	Turdus obscurus	eyethr	Turdus_obscurus	653930	Turdus obscurus
otu36	Turdus pallidus	palthr1	Turdus_pallidus	653922	Turdus pallidus
otu37	Turdus poliocephalus	islthr1	Turdus_poliocephalus	481875	Turdus poliocephalus
otu38	Turdus kessleri	whbthr2	Turdus_kessleri	906445	Turdus kessleri
otu33	Turdus unicolor	ticthr1	Turdus_unicolor	906447	Turdus unicolor
otu32	Turdus dissimilis	blbthr2	Turdus_dissimilis	1050508	Turdus dissimilis
otu31	Turdus hortulorum	gybthr1	Turdus_hortulorum	431677	Turdus hortulorum
otu30	Turdus cardis	japthr1	Turdus_cardis	1076171	Turdus cardis
otu29	Turdus boulboul	gywbla1	Turdus_boulboul	754978	Turdus boulboul
otu28	Turdus pelios	afrthr1	Turdus_pelios	54201	Turdus pelios
otu27	Turdus leucops	paethr1	Platycichla_leucops	3598818	Turdus leucops
otu26	Turdus falcklandii	austhr1	Turdus_falklandii	381315	Turdus falcklandii
otu25	Turdus reevei	plbthr2	Turdus_reevei	381308	Turdus reevei
otu15	Turdus fumigatus	cocthr1	Turdus_fumigatus	906942	Turdus fumigatus
otu16	Turdus hauxwelli	hauthr1	Turdus_hauxwelli	1058852	Turdus hauxwelli
otu17	Turdus leucomelas	pabthr1	Turdus_leucomelas	379422	Turdus leucomelas
otu22	Turdus rufiventris	rubthr1	Turdus_rufiventris	1008498	Turdus rufiventris
otu21	Turdus maculirostris	ecuthr1	Turdus_maculirostris	1058851	Turdus maculirostris
otu20	Turdus nudigenis	baerob1	Turdus_nudigenis	293382	Turdus nudigenis
otu19	Turdus haplochrous	unithr1	Turdus_haplochrous	1058854	Turdus haplochrous
otu18	Turdus grayi	clcrob	Turdus_grayi	508849	Turdus grayi
otu23	Turdus obsoletus	pavthr1	Turdus_obsoletus	1058857	Turdus obsoletus
otu6	Turdus lawrencii	lawthr1	Turdus_lawrencii	1058858	Turdus lawrencii
otu2	Turdus eremita	trithr1	Nesocichla_eremita	431646	Nesocichla eremita
otu3	Turdus amaurochalinus	crbthr1	Turdus_amaurochalinus	381318	Turdus amaurochalinus
otu4	Turdus ignobilis	blbthr1	Turdus_ignobilis	1058855	Turdus ignobilis
otu5	Turdus maranonicus	marthr2	Turdus_maranonicus	381310	Turdus maranonicus
otu14	Turdus fulviventris	chbthr2	Turdus_fulviventris	381311	Turdus fulviventris
otu13	Turdus olivater	blhthr1	Turdus_olivater	381309	Turdus olivater
otu11	Turdus fuscater	grethr1	Turdus_fuscater	1008495	Turdus fuscater
otu10	Turdus serranus	glbthr1	Turdus_serranus	381313	Turdus serranus
otu9	Turdus chiguanco	chithr1	Turdus_chiguanco	574269	Turdus chiguanco
otu12	Turdus nigriceps	slathr2	Turdus_nigriceps	381314	Turdus nigriceps
otu8	Turdus assimilis	whtrob1	Turdus_assimilis	1058860	Turdus assimilis
otu7	Turdus albicollis	whnrob1	Turdus_albicollis	1058859	Turdus albicollis
otu24	Turdus flavipes	yelthr1	Platycichla_flavipes	532590	Platycichla flavipes
otu44	Turdus plebejus	mourob1	Turdus_plebejus	1058856	Turdus plebejus
