otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Athene noctua	litowl1	gi|24743482|emb|AJ003947.1|_Athene_noctua	427150	Athene noctua
otu2	Athene cunicularia	burowl	gi|22795458|emb|AJ003944.1|_Speotyto_cunicularia	944695	Athene cunicularia
otu3	Glaucidium bolivianum	yupowl1	gi|22795696|emb|AJ003975.1|_Glaucidium_bolivianum	226995	Glaucidium bolivianum
otu4	Glaucidium jardinii	anpowl1	gi|22796183|emb|AJ003998.1|_Glaucidium_jardinii_jardinii	332039	Glaucidium jardinii
otu5	Glaucidium hardyi	amapyo1	gi|24743845|emb|AJ003996.1|_Glaucidium_hardyi	381785	Glaucidium hardyi
otu9	Glaucidium griseiceps	capowl1	gi|24743840|emb|AJ003995.1|_Glaucidium_griseiceps	533374	Glaucidium griseiceps
otu8	Glaucidium peruanum	pepowl1	gi|24743875|emb|AJ004005.1|_Glaucidium_peruanum	381775	Glaucidium peruanum
otu7	no_match	no_match	gi|22796173|emb|AJ003988.1|_Glaucidium_tucumanum	768376	Glaucidium tucumanum
otu6	Glaucidium brasilianum	fepowl	gi|22795698|emb|AJ003976.1|_Glaucidium_brasilianum	933120	Glaucidium brasilianum
otu10	no_match	no_match	gi|24743860|emb|AJ003999.1|_Glaucidium_nanum	332037	Glaucidium nanum
otu12	no_match	no_match	gi|22795722|emb|AJ003993.1|_Glaucidium_californicum	332071	Glaucidium californicum
otu11	Glaucidium gnoma	nopowl	gi|24743835|emb|AJ003994.1|_Glaucidium_gnoma	178693	Glaucidium gnoma
otu13	Glaucidium passerinum	eupowl1	gi|22796185|emb|AJ004000.1|_Glaucidium_passerinum	1072145	Glaucidium passerinum
otu14	Glaucidium tephronotum	recowl1	gi|22796195|emb|AJ004006.1|_Glaucidium_tephronotum	546089	Glaucidium tephronotum
otu15	Surnia ulula	nohowl	gi|22797318|emb|AJ004067.1|_Surnia_ulula	440408	Surnia ulula
otu18	Aegolius funereus	borowl	gi|9971044|emb|AJ004349.1|_Aegolius_funereus	735586	Aegolius funereus
otu16	Aegolius acadicus acadicus	nswowl1	gi|9967710|emb|Y15686.1|_Aegolius_acadicus_acadicus	951078	Aegolius acadicus acadicus
otu17	Aegolius harrisii	bufowl1	gi|22795456|emb|AJ003940.1|_Aegolius_harrisii	546098	Aegolius harrisii
otu47	Pulsatrix perspicillata	speowl1	gi|22797272|emb|AJ004043.1|_Pulsatrix_perspicillata	116528	Pulsatrix perspicillata
otu51	Strix uralensis	uraowl1	gi|22797308|emb|AJ004062.1|_Strix_uralensis	427903	Strix uralensis
otu50	Strix aluco	tawowl1	gi|24744882|emb|AJ004045.1|_Strix_aluco	116522	Strix aluco
otu52	Strix nebulosa	grgowl	gi|22797300|emb|AJ004058.1|_Strix_nebulosa	395196	Strix nebulosa
otu49	Strix woodfordii	afwowl1	gi|22797312|emb|AJ004064.1|_Strix_woodfordii	752976	Strix woodfordii
otu48	Strix rufipes	rulowl1	gi|22797304|emb|AJ004060.1|_Strix_rufipes	1021960	Strix rufipes
otu62	Bubo lacteus	veeowl1	gi|22795686|emb|AJ003970.1|_Bubo_lacteus	971551	Bubo lacteus
otu61	Bubo nipalensis	sbeowl1	gi|22795690|emb|AJ003972.1|_Bubo_nipalensis	546095	Bubo nipalensis
otu55	Bubo ascalaphus	pheowl1	gi|24743591|emb|AJ003953.1|_Bubo_ascalaphus	971547	Bubo ascalaphus
otu56	no_match	no_match	gi|24743596|emb|AJ003955.1|_Bubo_bubo_interpositus	526156	Bubo bubo interpositus
otu57	Bubo bubo	eueowl1	gi|24743600|emb|AJ003956.1|_Bubo_bubo	402453	Bubo bubo
otu54	Bubo bengalensis	roeowl1	gi|22795684|emb|AJ003954.1|_Bubo_bengalensis	971545	Bubo bengalensis
otu53	Bubo africanus	speowl2	gi|22795678|emb|AJ003950.1|_Bubo_africanus	971543	Bubo africanus
otu60	Bubo scandiacus	snoowl1	gi|22796992|emb|AJ004009.1|_Nyctea_scandiaca	514178	Bubo scandiacus
otu58	Bubo virginianus magellanicus	grhowl2	gi|22795688|emb|AJ003971.1|_Bubo_magellanicus	381747	Bubo magellanicus
