otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl3026889	Struthio camelus	ostric2	Struthio_camelus	647692	Struthio camelus
Tl3026895	Dromaius novaehollandiae	emu1	Dromaius_novaehollandiae	829513	Dromaius novaehollandiae
Tl3026890	no_match	no_match	Dinornis_robustus	208456	Dinornis robustus
Tl3026893	Tinamus major	gretin1	Tinamus_robustus	402466	Tinamus major
Tl3026914	not_a_bird	not_a_bird	Lithornis_promiscuus	6150816	Lithornis promiscuus
Tl3026900	not_a_bird	not_a_bird	Paracathartes_howardae	6151126	Paracathartes howardae
Tl3026886	not_a_bird	not_a_bird	Lithornis_plebius	6150815	Lithornis plebius
Tl3026880	not_a_bird	not_a_bird	Dromornis_planei	6520193	Dromornis planei
Tl3026888	no_match	no_match	Sylviornis_neocaledoniae	3596035	Sylviornis neoclaedoniae
Tl3026899	no_match	no_match	Mwalau_walterlinii	6520194	Mwalau walterlinii
Tl3026881	Megapodius eremita	melscr1	Megapodius_eremita	570964	Megapodius eremita
Tl3026902	Megapodius reinwardt	orfscr1	Megapodius_reinwardt	1014129	Megapodius reinwardt
Tl3026912	Eulipoa wallacei	molscr1	Eulipoa_wallacei	750774	Eulipoa wallacei
Tl3026901	Talegalla fuscirostris	bkbbrt1	Talegalla_fuscirostris	176333	Talegalla fuscirostris
Tl3026897	Alectura lathami	ausbrt1	Alectura_lathami	570956	Alectura lathami
Tl3026908	Leipoa ocellata	mallee1	Leipoa_ocellata	109888	Leipoa ocellata
Tl3026882	no_match	no_match	Macrocephalon	750773	Macrocephalon
Tl3026894	Crax rubra	grecur1	Crax_rubra	132829	Crax rubra
Tl3026887	Ortalis vetula	placha	Ortalis_vetula	109882	Ortalis vetula
Tl3026904	Acryllium vulturinum	vulgui1	Acryllium_vulturinum	684040	Acryllium vulturinum
Tl3026907	Phasianus colchicus	rinphe	Phasianus_colchicus	102719	Phasianus colchicus
Tl3026885	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
Tl3026913	Coturnix pectoralis	stuqua1	Coturnix_pectoralis	602029	Coturnix pectoralis
Tl3026903	no_match	no_match	Megavitiornis_altirostris	6520195	Megavitiornis altirostris
Tl3026891	Tadorna tadornoides	ausshe1	Tadorna_tadornoides	282327	Tadorna tadornoides
Tl3026898	no_match	no_match	Malacorhynchus	436831	Malacorhynchus
Tl3026879	Cereopsis novaehollandiae	cabgoo1	Cereopsis_novaehollandiae	714459	Cereopsis novaehollandiae
Tl3026883	Anser caerulescens	snogoo	Anser_caerulescens	190878	Anser caerulescens
Tl3026910	Dendrocygna eytoni	plwduc1	Dendrocygna_eytoni	662615	Dendrocygna eytoni
Tl3026896	not_a_bird	not_a_bird	Vegavis_iaai	3595987	Vegavis iaai
Tl3026878	not_a_bird	not_a_bird	Presbyornis_pervetus	3595974	Presbyornis pervetus
Tl3026911	Anseranas semipalmata	maggoo1	Anseranas_semipalmata	714464	Anseranas semipalmata
Tl3026905	Anhima cornuta	horscr1	Anhima_cornuta	767829	Anhima cornuta
Tl3026884	Chauna torquata	souscr1	Chauna_torquata	860132	Chauna torquata
Tl3026892	Porphyrio melanotus	purswa6	Porphyrio_melanotus	380192	Porphyrio melanotus
Tl3026877	no_match	no_match	Grus_rubicunda	972481	Grus rubicunda
Tl3026909	Burhinus grallarius	butkne1	Burhinus_grallarius	868643	Burhinus grallarius
