otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu426678	Phaethornis mexicanus	mexher1	Phaethornis_mexicanus	84790	Phaethornis longirostris mexicanus
otu426677	Amazilia beryllina	berhum	Amazilia_berylina	84792	Amazilia beryllina
otu426665	Cynanthus latirostris	brbhum	Cynanthus_latirostris_ZAC1	84795	Cynanthus latirostris
otu426660	Cynanthus latirostris	brbhum	Cynanthus_latirostris_DF	84795	Cynanthus latirostris
otu426661	Cynanthus latirostris	brbhum	Cynanthus_latirostris_QRO1	84795	Cynanthus latirostris
otu426663	Cynanthus latirostris	brbhum	Cynanthus_latirostris_ZAC2	84795	Cynanthus latirostris
otu426662	Cynanthus latirostris	brbhum	Cynanthus_latirostris_QRO2	84795	Cynanthus latirostris
otu426658	Cynanthus latirostris	brbhum	Cynanthus_latirostris_MICH1	84795	Cynanthus latirostris
otu426659	Cynanthus latirostris	brbhum	Cynanthus_latirostris_MICH2	84795	Cynanthus latirostris
otu426664	Cynanthus latirostris	brbhum	Cynanthus_latirostris_GTO	84795	Cynanthus latirostris
otu426667	Cynanthus latirostris doubledayi	brbhum2	Cynanthus_doubledayi_GRO2	84793	Cynanthus doubledayi
otu426666	Cynanthus latirostris doubledayi	brbhum2	Cynanthus_doubledayi_GRO1	84793	Cynanthus doubledayi
otu426669	Cynanthus latirostris doubledayi	brbhum2	Cynanthus_doubledayi_GRO4	84793	Cynanthus doubledayi
otu426668	Cynanthus latirostris doubledayi	brbhum2	Cynanthus_doubledayi_GRO3	84793	Cynanthus doubledayi
otu426670	Cynanthus latirostris doubledayi	brbhum2	Cynanthus_doubledayi_GRO5	84793	Cynanthus doubledayi
otu426672	Cynanthus sordidus	dushum1	Cynanthus_sordidus_PUE	606420	Cynanthus sordidus
otu426671	Cynanthus sordidus	dushum1	Cynanthus_sordidus_OAX1	606420	Cynanthus sordidus
otu426674	Cynanthus sordidus	dushum1	Cynanthus_sordidus_GRO	606420	Cynanthus sordidus
otu426673	Cynanthus sordidus	dushum1	Cynanthus_sordidus_OAX2	606420	Cynanthus sordidus
otu426675	Cyanophaia bicolor	blhhum1	Cyanophaia_bicolor	381837	Cyanophaia bicolor
otu426676	Hylocharis leucotis	whehum	Hylocharis_leucotis	699784	Hylocharis leucotis
