otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu30	Cochlearius cochlearius	bobher1	Cochlearius_cochlearius	154815	Cochlearius cochlearius
otu29	Zebrilus undulatus	zigher1	Zebrilus_undulatus	307214	Zebrilus undulatus
otu28	Ixobrychus exilis	leabit	Ixobrychus_exilis	213188	Ixobrychus exilis
otu27	Botaurus lentiginosus	amebit	Botaurus_lentiginosus	729491	Botaurus lentiginosus
otu21	Egretta thula	snoegr	Egretta_thula	126087	Egretta thula
otu22	Egretta caerulea	libher	Egretta_caerulea	892214	Egretta caerulea
otu23	Syrigma sibilatrix	whiher1	Syrigma_sibilatrix	892218	Syrigma sibilatrix
otu25	Nyctanassa violacea pauper	yecnih2	Nyctanassa_violacea	244700	Nyctanassa violacea
otu26	Nycticorax nycticorax	bcnher	Nycticorax_nycticorax	313126	Nycticorax nycticorax
otu19	Ardea alba	greegr	Ardea_alba	625779	Ardea alba
otu20	Bubulcus ibis ibis	categr1	Bubulcus_ibis	729476	Bubulcus ibis
otu18	Ardea herodias	grbher3	Ardea_herodias	744564	Ardea herodias
otu24	Butorides virescens	grnher	Butorides_virescens	154822	Butorides virescens
otu31	Tigrisoma lineatum	ruther1	Tigrisoma_lineatum	740211	Tigrisoma lineatum
otu32	Plegadis falcinellus	gloibi	Plegadis_falcinellus	848593	Plegadis falcinellus
