otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu184	Chloropsis cochinchinensis	blwlea1	Chloropsis_cochinchinensis	647189	Chloropsis cochinchinensis
otu185	Chloropsis aurifrons	goflea1	Chloropsis_aurifrons	7490	Chloropsis aurifrons
otu186	Cinnyris asiaticus	pursun4	Cinnyris_asiaticus	4131399	Cinnyris asiaticus
otu183	Peucedramus taeniatus	oliwar	Peucedramus_taeniatus	370807	Peucedramus taeniatus
otu182	Prunella montanella	sibacc	Prunella_montanella	95302	Prunella montanella
otu181	Prunella rubida	japacc1	Prunella_rubida	795158	Prunella rubida
otu179	Foudia madagascariensis	redfod1	Foudia_madagascariensis	806353	Foudia madagascariensis
otu178	Ploceus philippinus	baywea1	Ploceus_philippinus	865477	Ploceus philippinus
otu180	Ploceus velatus	afmwea	Ploceus_velatus	301061	Ploceus velatus
otu177	Erythrura gouldiae	goufin3	Erythrura_gouldiae	465909	Erythrura gouldiae
otu176	Erythrura trichroa	blfpar3	Erythrura_trichroa	918904	Erythrura trichroa
otu172	Lagonosticta senegala	rebfir2	Lagonosticta_senegala	255281	Lagonosticta senegala
otu173	Uraeginthus bengalus	reccor	Uraeginthus_bengalus	95951	Uraeginthus bengalus
otu175	Pytilia melba	grwpyt1	Pytilia_melba	255282	Pytilia melba
otu174	Pytilia phoenicoptera	rewpyt1	Pytilia_phoenicoptera	778432	Pytilia phoenicoptera
otu168	Sporaeginthus subflavus	zebwax2	Amandava_subflava	276881	Amandava subflava
otu167	Amandava amandava	redava	Amandava_amandava	393085	Amandava amandava
otu170	Amadina fasciata	cutthr1	Amadina_fasciata	393090	Amadina fasciata
otu169	Amadina erythrocephala	rehfin1	Amadina_erythrocephala	393083	Amadina erythrocephala
otu171	Estrilda astrild	comwax	Estrilda_astrild	901156	Estrilda astrild
otu147	Lonchura castaneothorax	chbmun1	Lonchura_castaneothorax	24025	Lonchura castaneothorax
otu148	Lonchura flaviprymna	yermun1	Lonchura_flaviprymna	3597677	Lonchura flaviprymna
otu146	Lonchura malacca	trimun	Lonchura_malacca	474148	Lonchura malacca
otu145	Lonchura maja	whhmun1	Lonchura_maja	290806	Lonchura maja
otu144	Lonchura atricapilla	chemun	Lonchura_atricapilla	4085	Lonchura atricapilla
otu149	Lonchura striata	whrmun	Lonchura_striata	306760	Lonchura striata
otu150	Lonchura punctulata	nutman	Lonchura_punctulata	865474	Lonchura punctulata
otu151	Lonchura oryzivora	javspa	Lonchura_oryzivora	453058	Padda oryzivora
otu152	Euodice malabarica	indsil	Euodice_malabarica	596766	Lonchura malabarica
otu153	Euodice cantans	afrsil1	Euodice_cantans	596772	Lonchura cantans
otu154	Spermestes bicolor	bawman1	Spermestes_bicolor	998135	Lonchura bicolor
otu165	Stagonopleura guttata	diafir1	Stagonopleura_guttata	543841	Stagonopleura guttata
otu163	Neochmia phaeton	crifin1	Neochmia_phaeton	918911	Neochmia phaeton
otu164	Neochmia temporalis	rebfir1	Neochmia_temporalis	918913	Neochmia temporalis
otu159	Taeniopygia bichenovii	dobfin1	Stizoptera_bichenovii	1019789	Taeniopygia bichenovii
otu156	Poephila cincta	bltfin1	Poephila_cincta	543844	Poephila cincta
otu155	Poephila acuticauda	lotfin1	Poephila_acuticauda	925513	Poephila acuticauda
otu157	Poephila personata	masfin1	Poephila_personata	813444	Poephila personata
otu158	Taeniopygia guttata	zebfin2	Taeniopygia_guttata	708327	Taeniopygia guttata
otu162	Emblema pictum	paifir1	Emblema_pictum	1082386	Emblema pictum
otu161	Neochmia ruficauda	stafin1	Bathilda_ruficauda	918908	Neochmia ruficauda
otu160	no_match	no_match	Aidemosyne_modesta	311555	Aidemosyne modesta
otu166	Heteromunia pectoralis	picmun1	Heteromunia_pectoralis	596770	Heteromunia pectoralis
otu142	Montifringilla nivalis	whwsno1	Montifringilla_nivalis	567983	Montifringilla nivalis
otu141	Montifringilla davidiana	pedsno1	Montifringilla_davidiana	96152	Montifringilla davidiana
otu143	Petronia petronia	rocpet1	Petronia_petronia	407760	Petronia petronia
otu137	Passer hispaniolensis	spaspa1	Passer_hispaniolensis	9416	Passer hispaniolensis
otu138	Passer domesticus	houspa	Passer_domesticus	745175	Passer domesticus
otu139	Passer montanus	eutspa	Passer_montanus	44870	Passer montanus
otu140	Gymnoris xanthocollis	chspet1	Gymnoris_xanthocollis	3597468	Gymnoris xanthocollis
otu32	Emberiza flaviventris	gobbun1	Emberiza_flaviventris	536142	Emberiza flaviventris
otu30	Emberiza elegans	yetbun1	Emberiza_elegans	167343	Schoeniclus elegans
otu31	Emberiza schoeniclus	reebun	Emberiza_schoeniclus	711856	Emberiza schoeniclus
otu28	Emberiza fucata	chebun2	Emberiza_fucata	802893	Emberiza fucata
otu29	no_match	no_match	Emberiza_rustica	28343	Schoeniclus rusticus
otu27	Emberiza rutila	chebun1	Emberiza_rutila	124457	Emberiza rutila
otu26	Emberiza pusilla	litbun	Emberiza_pusilla	340338	Emberiza pusilla
otu25	Emberiza chrysophrys	yebbun1	Emberiza_chrysophrys	846941	Emberiza chrysophrys
otu24	Emberiza aureola	yebbun	Emberiza_aureola	45309	Schoeniclus aureolus
otu23	Emberiza spodocephala	blfbun1	Emberiza_spodocephala	613879	Schoeniclus spodocephala
otu33	Emberiza leucocephalos	pinbun	Emberiza_leucocephalos	46691	Emberiza leucocephalos
otu34	Emberiza citrinella	yellow2	Emberiza_citrinella	828708	Emberiza citrinella
otu35	Emberiza hortulana	ortbun1	Emberiza_hortulana	145223	Emberiza hortulana
otu36	Emberiza cioides	meabun1	Emberiza_cioides	367092	Emberiza cioides
otu39	Emberiza lathami	crebun1	Emberiza_lathami	922666	Melophus lathami
otu38	Emberiza bruniceps	rehbun1	Emberiza_bruniceps	178473	Emberiza bruniceps
otu37	Emberiza melanocephala	blhbun1	Emberiza_melanocephala	178468	Emberiza melanocephala
otu17	Peucaea cassinii	casspa	Peucaea_cassinii	961462	Aimophila cassinii
otu16	Peucaea botterii	botspa	Peucaea_botterii	24666	Peucaea botterii
otu18	Peucaea carpalis	ruwspa	Peucaea_carpalis	6028	Aimophila carpalis
otu19	Ammodramus humeralis	graspa1	Ammodramus_humeralis	1027172	Ammodramus humeralis
otu20	Ammodramus aurifrons	yebspa1	Ammodramus_aurifrons	1027170	Ammodramus aurifrons
otu22	Amphispiza bilineata	bktspa	Amphispiza_bilineata	292646	Amphispiza bilineata
otu21	Amphispiza quinquestriata	fisspa	Amphispiza_quinquestriata	630695	Aimophila quinquestriata
otu13	Melozone aberti	abetow	Melozone_aberti	463022	Kieneria aberti
otu12	Melozone fusca	cantow	Melozone_fusca	463029	Kieneria fusca
otu14	Pipilo erythrophthalmus	eastow	Pipilo_erythrophthalmus	453762	Pipilo erythrophthalmus
otu15	Artemisiospiza belli	belspa2	Artemisiospiza_belli	292639	Amphispiza belli
otu10	Spizelloides arborea	amtspa	Spizelloides_arborea	463026	Spizella arborea
otu11	Passerella iliaca	foxspa	Passerella_iliaca	789028	Passerella iliaca
otu4	Zonotrichia querula	harspa	Zonotrichia_querula	265552	Zonotrichia querula
otu3	Zonotrichia albicollis	whtspa	Zonotrichia_albicolis	265547	Zonotrichia albicollis
otu2	Zonotrichia leucophrys	whcspa	Zonotrichia_leucophrys	265553	Zonotrichia leucophrys
otu1	Zonotrichia atricapilla	gocspa	Zonotrichia_atricapilla	265554	Zonotrichia atricapilla
otu5	Zonotrichia capensis	rucspa1	Zonotrichia_capensis	265551	Zonotrichia capensis
otu6	Junco hyemalis	daejun	Junco_hyemalis	989502	Junco hyemalis
otu7	Junco phaeonotus	yeejun	Junco_phaeonotus	765405	Junco phaeonotus
otu8	Junco insularis	daejun2	Junco_insularis	4947621	Junco insularis
otu9	Junco vulcani	voljun1	Junco_vulcani	3597254	Junco vulcani
otu50	Setophaga petechia	yelwar	Setophaga_petechia	612066	Setophaga petechia
otu51	Setophaga graciae	grawar	Setophaga_graciae	455853	Setophaga graciae
otu52	Setophaga coronata	yerwar	Setophaga_coronata	451168	Setophaga coronata
otu53	Myioborus pictus	paired	Myioborus_pictus	285205	Myioborus pictus
otu54	Cardellina rubrifrons	refwar	Cardellina_rubrifrons	1061912	Cardellina rubrifrons
otu55	Myiothlypis leucoblephara	whbwar2	Myiothlypis_leucoblephara	292918	Basileuterus leucoblepharus
otu45	Icterus graduacauda	audori	Icterus_graduacauda	1077599	Icterus graduacauda
otu44	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus	226605	Agelaius phoeniceus
otu43	Quiscalus quiscula	comgra	Quiscalus_quiscula	283668	Quiscalus quiscula
otu42	Quiscalus mexicanus	grtgra	Quiscalus_mexicanus	743411	Quiscalus mexicanus
otu41	Molothrus ater	bnhcow	Molothrus_ater	213450	Molothrus ater
otu40	Molothrus bonariensis	shicow	Molothrus_bonariensis	213451	Molothrus bonariensis
otu48	Xanthocephalus xanthocephalus	yehbla	Xanthocephalus_xanthocephalus	364331	Xanthocephalus xanthocephalus
otu47	Leistes militaris	rebbla1	Sturnella_militaris	979985	Sturnella militaris
otu46	Sturnella magna	easmea	Sturnella_magna	489144	Sturnella magna
otu49	Icteria virens	yebcha	Icteria_virens	998133	Icteria virens
otu102	Piranga rubra	sumtan	Piranga_rubra	1075670	Piranga rubra
otu101	Piranga flava	heptan	Piranga_flava	1041102	Piranga flava
otu104	Cardinalis cardinalis	norcar	Cardinalis_cardinalis	307364	Cardinalis cardinalis
otu103	Cardinalis sinuatus	pyrrhu	Cardinalis_sinuatus	425446	Cardinalis sinuatus
otu107	no_match	no_match	Cyanocompsa_brissonii	486836	Cyanocompsa brissonii
otu106	Pheucticus aureoventris	blbgro2	Pheucticus_aureoventris	874353	Pheucticus aureoventris
otu105	Pheucticus melanocephalus	bkhgro	Pheucticus_melanocephalus	425436	Pheucticus melanocephalus
otu100	Volatinia jacarina	blbgra1	Volatinia_jacarina	946790	Volatinia jacarina
otu96	Coryphospingus cucullatus	recfin1	Coryphospingus_cucullatus	325412	Coryphospingus cucullatus
otu97	Coryphospingus pileatus	pilfin1	Coryphospingus_pileatus	779206	Coryphospingus pileatus
otu98	Tachyphonus rufus	whltan1	Tachyphonus_rufus	1073501	Tachyphonus rufus
otu99	Ramphocelus carbo	sibtan2	Ramphocelus_carbo	107151	Ramphocelus carbo
otu73	Sporophila caerulescens	docsee1	Sporophila_caerulescens	650030	Sporophila caerulescens
otu72	Sporophila nigricollis	yebsee1	Sporophila_nigricollis	349673	Sporophila nigricollis
otu71	Sporophila americana	wibsee1	Sporophila_americana	772198	Sporophila americana
otu70	Sporophila maximiliani	gbsfin1	Oryzoborus_maximiliani	20533	Oryzoborus maximiliani
otu74	Sporophila leucoptera	whbsee1	Sporophila_leucoptera	128444	Sporophila leucoptera
otu75	Sporophila lineola	linsee1	Sporophila_lineola	817090	Sporophila lineola
otu76	Dacnis cayana	bludac1	Dacnis_cayana	90901	Dacnis cayana
otu60	Geospiza scandens	cocfin3	Geospiza_scandens	589959	Geospiza scandens
otu59	Geospiza conirostris	larcaf2	Geospiza_conirostris	589953	Geospiza conirostris
otu58	Geospiza magnirostris	lagfin1	Geospiza_magnirostris	589955	Geospiza magnirostris
otu57	Geospiza fuliginosa	smgfin1	Geospiza_fuliginosa	589956	Geospiza fuliginosa
otu56	Geospiza fortis	megfin1	Geospiza_fortis	589951	Geospiza fortis
otu63	Camarhynchus parvulus	smtfin1	Camarhynchus_parvulus	419367	Camarhynchus parvulus
otu62	Camarhynchus pallidus	woofin1	Cactospiza_pallida	963505	Camarhynchus pallidus
otu61	Camarhynchus psittacula	latfin1	Camarhynchus_psittacula	419363	Camarhynchus psittacula
otu64	Camarhynchus pauper	metfin1	Camarhynchus_pauper	422530	Camarhynchus pauper
otu65	Platyspiza crassirostris	vegfin2	Platyspiza_crassirostris	589943	Platyspiza crassirostris
otu66	Geospiza difficilis	shbgrf3	Geospiza_difficlis	419376	Geospiza difficilis
otu67	Certhidea olivacea	warfin1	Certhidea_olivacea	589949	Certhidea olivacea
otu68	Phonipara canora	cubgra	Tiaris_canora	349675	Tiaris canora
otu69	Coereba flaveola	banana	Coereba_flaveola	419369	Coereba flaveola
otu77	Saltator maximus	butsal1	Saltator_maximus	396683	Saltator maximus
otu78	Saltator aurantiirostris	gobsal1	Saltator_aurantiirostris	396689	Saltator aurantiirostris
otu80	Saltator coerulescens	grasal1	Saltator_coerulescens	283670	Saltator coerulescens
otu79	Saltator similis	grwsal1	Saltator_similis	547309	Saltator similis
otu81	Emberizoides herbicola	wtgfin1	Emberizoides_herbicola	885148	Emberizoides herbicola
otu82	Sicalis flaveola	saffin	Sicalis_flaveola	853515	Sicalis flaveola
otu83	Haplospiza unicolor	unifin1	Haplospiza_unicolor	998130	Haplospiza unicolor
otu84	Charitospiza eucosma	cocfin2	Charitospiza_eucosma	3599764	Charitospiza eucosma
otu90	Pipraeidea bonariensis	baytan3	Pipraeidea_bonariensis	6154288	Pipraeidea bonariensis
otu89	Neothraupis fasciata	whbtan1	Neothraupis_fasciata	365559	Neothraupis fasciata
otu88	Paroaria coronata	reccar	Paroaria_coronata	301064	Paroaria coronata
otu87	Stephanophorus diadematus	diatan1	Stephanophorus_diadematus	320946	Stephanophorus diadematus
otu86	Schistochlamys ruficapillus	cintan1	Schistochlamys_ruficapillus	320948	Schistochlamys ruficapillus
otu85	Schistochlamys melanopis	blftan1	Schistochlamys_melanopis	415519	Schistochlamys melanopis
otu94	Thraupis sayaca	saytan1	Thraupis_sayaca	946076	Thraupis sayaca
otu93	Thraupis palmarum	paltan1	Thraupis_palmarum	516965	Thraupis palmarum
otu91	Stilpnia cayana	bubtan2	Tangara_cayana	238925	Tangara cayana
otu92	Stilpnia preciosa	chbtan1	Tangara_preciosa	320944	Tangara preciosa
otu95	Porphyrospiza caerulescens	blufin1	Porphyrospiza_caerulescens	545032	Porphyrospiza caerulescens
otu128	Fringilla coelebs	comcha	Fringilla_coelebs	828694	Fringilla coelebs
otu127	Fringilla montifringilla	brambl	Fringilla_montifringilla	28332	Fringilla montifringilla
otu126	Coccothraustes coccothraustes	hawfin	Coccothraustes_coccothraustes	1083711	Coccothraustes coccothraustes
otu125	Eophona migratoria	yebgro1	Eophona_migratoria	341465	Eophona migratoria
otu124	Eophona personata	japgro1	Eophona_personata	341474	Eophona personata
otu123	Carpodacus roseus	palros2	Carpodacus_roseus	815419	Carpodacus roseus
otu122	Carpodacus erythrinus	comros	Carpodacus_erythrinus	815418	Carpodacus erythrinus
otu121	Pyrrhula pyrrhula	eurbul	Pyrrhula_pyrrhula	1083726	Pyrrhula pyrrhula
otu120	Bucanetes mongolicus	monfin2	Bucanetes_mongolicus	235463	Eremopsaltria mongolica
otu119	Bucanetes githagineus	trufin2	Bucanetes_githagineus	59188	Bucanetes githagineus
otu113	Loxia curvirostra	redcro	Loxia_curvirostra	298778	Loxia curvirostra
otu112	Acanthis flammea	comred	Acanthis_flammea	38566	Acanthis flammea
otu114	Linaria cannabina	eurlin1	Linaria_cannabina	637969	Carduelis cannabina
otu110	Serinus canaria	comcan	Serinus_canaria	464865	Serinus canaria
otu111	Carduelis carduelis	eurgol	Carduelis_carduelis	1083719	Carduelis carduelis
otu109	Spinus psaltria	lesgol	Spinus_psaltria	957575	Spinus psaltria
otu108	Spinus spinus	eursis	Spinus_spinus	167338	Spinus spinus
otu117	Chloris sinica	origre	Chloris_sinica	28346	Chloris sinica
otu115	Chloris ambigua	bkhgre1	Chloris_ambigua	957580	Carduelis ambigua
otu116	Chloris chloris	eurgre1	Chloris_chloris	1083715	Carduelis chloris
otu118	Haemorhous mexicanus	houfin	Haemorhous_mexicanus	711865	Haemorhous mexicanus
otu131	Anthus spinoletta	watpip1	Anthus_spinoletta	695342	Anthus spinoletta
otu130	Anthus hodgsoni	olbpip	Anthus_hodgsoni	28330	Anthus hodgsoni
otu129	Anthus trivialis	trepip	Anthus_trivialis	695340	Anthus trivialis
otu132	Anthus rufulus	oripip1	Anthus_rufulus	3597135	Anthus rufulus
otu136	Motacilla cinerea	grywag	Motacilla_cinerea	489154	Motacilla cinerea
otu135	Motacilla flava	eaywag1	Motacilla_flava	645461	Motacilla flava
otu134	Motacilla maderaspatensis	whbwag1	Motacilla_maderaspatensis	483332	Motacilla madaraspatensis
otu133	Motacilla alba	whiwag	Motacilla_alba	695336	Motacilla alba
otu264	Regulus regulus	goldcr1	Regulus_regulus	3599889	Regulus regulus
otu217	Cyanoptila cyanomelana	bawfly2	Cyanoptila_cyanomelana	92668	Cyanoptila cyanomelana
otu218	Cyanoptila cumatilis	zapfly1	Cyanoptila_cumatilis	6152972	Cyanoptila cumatilis
otu214	Larvivora komadori	ryurob1	Larvivora_komadori	706246	Erithacus komadori
otu213	Larvivora sibilans	rutrob1	Larvivora_sibilans	45312	Luscinia sibilans
otu215	Larvivora akahige	japrob1	Larvivora_akahige	706259	Erithacus akahige
otu216	Larvivora cyane	sibrob	Larvivora_cyane	812517	Luscinia cyane
otu210	Calliope pectoralis	himrub1	Calliope_pectoralis	408566	Calliope pectoralis
otu209	Calliope calliope	sibrub	Calliope_calliope	94170	Calliope calliope
otu208	Tarsiger cyanurus	refblu	Tarsiger_cyanurus	131992	Luscinia cyanura
otu202	Ficedula zanthopygia	korfly1	Ficedula_zanthopygia	547548	Ficedula zanthopygia
otu203	Ficedula narcissina	narfly	Ficedula_narcissina	131996	Ficedula narcissina
otu205	Ficedula mugimaki	mugfly	Ficedula_mugimaki	67150	Ficedula mugimaki
otu204	Ficedula parva	rebfly	Ficedula_parva	416087	Ficedula parva
otu206	Enicurus leschenaulti	whcfor1	Enicurus_leschenaulti	254683	Enicurus leschenaulti
otu207	Myiomela leucura	whtrob2	Myiomela_leucura	35350	Myiomela leucura
otu200	Phoenicurus auroreus	daured1	Phoenicurus_auroreus	33134	Phoenicurus auroreus
otu201	Phoenicurus phoenicurus	comred2	Phoenicurus_phoenicurus	1093902	Phoenicurus phoenicurus
otu190	Oenanthe isabellina	isawhe1	Oenanthe_isabellina	33124	Oenanthe isabellina
otu191	Oenanthe oenanthe	norwhe	Oenanthe_oenanthe	1092950	Oenanthe oenanthe
otu189	Oenanthe deserti	deswhe1	Oenanthe_deserti	619182	Oenanthe deserti
otu188	not_a_bird	not_a_bird	Oenanthe_melanoleuca	3598219	Oenanthe melanoleuca
otu187	Oenanthe pleschanka	piewhe1	Oenanthe_pleschanka	936541	Oenanthe pleschanka
otu194	Oenanthe picata	varwhe1	Oenanthe_picata	936539	Oenanthe picata
otu193	Oenanthe chrysopygia	retwhe2	Oenanthe_chrysopygia	936546	Oenanthe chrysopygia
otu192	Oenanthe finschii	finwhe1	Oenanthe_finschii	410726	Oenanthe finschii
otu196	Saxicola insignis	whtbus1	Saxicola_insignis	173999	Saxicola insignis
otu195	Saxicola torquatus	afrsto1	Saxicola_torquatus	825641	Saxicola torquata
otu199	Monticola cinclorhyncha	bcrthr1	Monticola_cinclorhynchus	916113	Monticola cinclorhynchus
otu198	Monticola solitarius	burthr	Monticola_solitarius	653933	Monticola solitarius
otu197	Monticola saxatilis	rtrthr1	Monticola_saxatilis	957844	Monticola saxatilis
otu212	Luscinia megarhynchos	comnig1	Luscinia_megarhynchos	961118	Luscinia megarhynchos
otu211	Luscinia svecica	blueth	Luscinia_svecica	274225	Luscinia svecica
otu219	Muscicapa striata	spofly1	Muscicapa_striata	116518	Muscicapa striata
otu220	Copsychus fulicatus	indrob1	Copsychus_fulicatus	3598207	Copsychus fulicatus
otu240	Zoothera dauma	scathr8	Zoothera_dauma	653917	Zoothera dauma
otu239	Geokichla sibirica	sibthr1	Geokichla_sibirica	640617	Zoothera sibirica
otu238	Turdus philomelos	sonthr1	Turdus_philomelos	1082345	Turdus philomelos
otu236	Turdus iliacus	redwin	Turdus_iliacus	906449	Turdus iliacus
otu233	Turdus leucomelas	pabthr1	Turdus_leucomelas	379422	Turdus leucomelas
otu234	Turdus albicollis	whnrob1	Turdus_albicollis	1058859	Turdus albicollis
otu235	Turdus rufiventris	rubthr1	Turdus_rufiventris	1008498	Turdus rufiventris
otu237	Turdus merula	eurbla	Turdus_merula	568572	Turdus merula
otu231	Turdus migratorius	amerob	Turdus_migratorius	96291	Turdus migratorius
otu223	Turdus ruficollis	retthr1	Turdus_ruficollis	906450	Turdus ruficollis
otu222	Turdus eunomus	dusthr2	Turdus_eunomus	168078	Turdus eunomus
otu221	Turdus naumanni	dusthr1	Turdus_naumanni	884603	Turdus naumanni
otu224	Turdus pilaris	fieldf	Turdus_pilaris	1050514	Turdus pilaris
otu225	Turdus pallidus	palthr1	Turdus_pallidus	653922	Turdus pallidus
otu226	Turdus obscurus	eyethr	Turdus_obscurus	653930	Turdus obscurus
otu227	Turdus celaenops	izuthr1	Turdus_celaenops	906451	Turdus celaenops
otu228	Turdus chrysolaus	brhthr1	Turdus_chrysolaus	653925	Turdus chrysolaus
otu230	Turdus cardis	japthr1	Turdus_cardis	1076171	Turdus cardis
otu229	Turdus hortulorum	gybthr1	Turdus_hortulorum	431677	Turdus hortulorum
otu232	Turdus amaurochalinus	crbthr1	Turdus_amaurochalinus	381318	Turdus amaurochalinus
otu252	Cinclus pallasii	brodip1	Cinclus_pallasii	968660	Cinclus pallasii
