otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu316488	Phalacrocorax gaimardi	relcor1	Phalacrocorax_gaimardi	480885	Phalacrocorax gaimardi
otu316477	Phalacrocorax varius	piecor1	Phalacrocorax_varius	701202	Phalacrocorax varius
otu316482	Phalacrocorax sulcirostris	libcor1	Phalacrocorax_sulcirostris	443642	Phalacrocorax sulcirostris
otu316489	Phalacrocorax featherstoni	piisha1	Phalacrocorax_featherstoni	480886	Phalacrocorax featherstoni
otu316479	Phalacrocorax punctatus	sposha1	Phalacrocorax_punctatus	480891	Phalacrocorax punctatus
otu316486	Phalacrocorax nigrogularis	soccor1	Phalacrocorax_nigrogularis	780772	Phalacrocorax nigrogularis
otu316475	Phalacrocorax capensis	capcor1	Phalacrocorax_capensis	9836	Phalacrocorax capensis
otu316483	Phalacrocorax carbo	grecor	Phalacrocorax_carbo	969841	Phalacrocorax carbo
otu316492	Phalacrocorax capillatus	japcor1	Phalacrocorax_capillatus	9835	Phalacrocorax capillatus
otu316481	Phalacrocorax aristotelis	eursha1	Phalacrocorax_aristotelis	1021952	Phalacrocorax aristotelis
otu316473	Phalacrocorax penicillatus	bracor	Phalacrocorax_penicillatus	9830	Phalacrocorax penicillatus
otu316496	Phalacrocorax pelagicus	pelcor	Phalacrocorax_pelagicus	744568	Phalacrocorax pelagicus
otu316491	Phalacrocorax urile	refcor	Phalacrocorax_urile	744567	Phalacrocorax urile
otu316493	Phalacrocorax magellanicus	magcor1	Phalacrocorax_magellanicus	323108	Phalacrocorax magellanicus
otu316498	Phalacrocorax bougainvillii	guacor1	Phalacrocorax_bougainvillii	9834	Phalacrocorax bougainvillii
otu316478	Phalacrocorax campbelli	caisha2	Phalacrocorax_campbelli	9831	Phalacrocorax campbelli
otu316484	Phalacrocorax chalconotus	brosha1	Phalacrocorax_chalconotus	480890	Phalacrocorax chalconotus
otu316490	Phalacrocorax onslowi	chisha1	Phalacrocorax_onslowi	9837	Phalacrocorax onslowi
otu316485	no_match	no_match	Phalacrocorax_albiventer	969843	Phalacrocorax albiventer
otu316487	Phalacrocorax purpurascens	macsha1	Phalacrocorax_purpurascens	9839	Phalacrocorax purpurascens
otu316476	Phalacrocorax harrisi	flicor1	Phalacrocorax_harrisi	409434	Phalacrocorax harrisi
otu316495	Phalacrocorax brasilianus	neocor	Phalacrocorax_brasilianus	109023	Phalacrocorax brasilianus
otu316494	Phalacrocorax auritus	doccor	Phalacrocorax_auritus	170200	Phalacrocorax auritus
otu316497	Microcarbo melanoleucos	lipcor1	Phalacrocorax_melanoleucos	9838	Phalacrocorax melanoleucos
otu316480	Sula sula	refboo	Sula_sula	1030314	Sula sula
otu316474	Morus serrator	ausgan1	Morus_serrator	403772	Morus serrator
