otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu378908	Chlorophonia flavirostris	yecchl1	Chlorophonia_flavirostris	244601	Chlorophonia flavirostris
otu378909	Euphonia laniirostris	thbeup1	Euphonia_laniirostris	495433	Euphonia laniirostris
otu378911	Paroreomyza montana	mauala	Paroreomyza_montana	823298	Paroreomyza montana
otu378910	Oreomystis bairdi	akikik	Oreomystis_bairdii	298769	Oreomystis bairdi
otu378912	Rhodinocichla rosea	rottan2	Rhodinocichla_rosea	817637	Rhodinocichla rosea
otu378913	Plectrophenax nivalis	snobun	Plectrophenax_nivalis	453764	Plectrophenax nivalis
otu378914	Calcarius lapponicus	laplon	Calcarius_lapponicus	420995	Calcarius lapponicus
otu378921	Spizella pusilla	fiespa	Spizella_pusilla	989508	Spizella pusilla
otu378924	Calamospiza melanocorys	larbun	Calamospiza_melanocorys	948123	Calamospiza melanocorys
otu378923	Chondestes grammacus	larspa	Chondestes_grammacus	890355	Chondestes grammacus
otu378922	Amphispiza bilineata	bktspa	Amphispiza_bilineata	292646	Amphispiza bilineata
otu378925	Arremon taciturnus	pecspa1	Arremon_taciturnus	101225	Arremon taciturnus
otu378926	Arremon castaneiceps	olifin1	Lysurus_castaneiceps	938824	Arremon castaneiceps
otu378927	Arremon brunneinucha	ccbfin	Buarremon_brunneinucha	1087570	Buarremon brunneinucha
otu378933	Pooecetes gramineus	vesspa	Pooecetes_gramineus	765407	Pooecetes gramineus
otu378932	Oriturus superciliosus	strspa1	Oriturus_superciliosus	934463	Oriturus superciliosus
otu378936	Melospiza lincolnii	linspa	Melospiza_lincolnii	265550	Melospiza lincolnii
otu378935	Passerculus sandwichensis	savspa	Passerculus_sandwichensis	453758	Passerculus sandwichensis
otu378934	Ammospiza caudacuta	sstspa	Ammodramus_caudacutus	567252	Ammodramus caudacutus
otu378942	Atlapetes tibialis	yetfin1	Pselliophorus_tibialis	408447	Pselliophorus tibialis
otu378941	Atlapetes pileatus	rcbfin1	Atlapetes_pileatus	596725	Atlapetes pileatus
otu378940	Pezopetes capitalis	laffin1	Pezopetes_capitalis	262696	Pezopetes capitalis
otu378939	Melozone fusca	cantow	Pipilo_fuscus	463029	Pipilo fuscus
otu378938	no_match	no_match	Melozone_biarcuatum	6029	Melozone biarcuatum
otu378937	Aimophila rufescens	russpa1	Aimophila_rufescens	630696	Aimophila rufescens
otu378930	Passerella iliaca	foxspa	Passerella_iliaca	789028	Passerella iliaca
otu378931	Spizelloides arborea	amtspa	Spizella_arborea	463026	Spizella arborea
otu378928	Junco hyemalis	daejun	Junco_hyemalis	989502	Junco hyemalis
otu378929	Zonotrichia leucophrys	whcspa	Zonotrichia_leucophrys	265553	Zonotrichia leucophrys
otu378920	no_match	no_match	Chlorospingus_ophthalmicus	5618	Chlorospingus ophthalmicus
