otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu5	Corythaixoides leucogaster	wbgbir1	Criniferoides_leucogaster	1013325	Criniferoides leucogaster
otu1	Corythaixoides personatus	bfgbir1	Corythaixoides_personata	198673	Corythaixoides personata
otu2	Corythaixoides concolor	grygab1	Corythaixoides_concolor	842342	Corythaixoides concolor
otu4	Crinifer zonurus	easple1	Crinifer_zonurus	198690	Crinifer zonurus
otu3	Crinifer piscator	wesple1	Crinifer_piscator	198692	Crinifer piscator
otu23	Corythaeola cristata	grbtur1	Corythaeola_cristata	842345	Corythaeola cristata
otu6	Tauraco porphyreolophus	puctur2	Gallirex_porphyreolophus	772738	Gallirex porphyreolophus
otu7	not_a_bird	not_a_bird	Ruwenzorornis_johnstoni	1013340	Ruwenzorornis johnstoni
otu13	Tauraco bannermani	bantur1	Tauraco_bannermani	331533	Tauraco bannermani
otu12	Tauraco leucolophus	whctur2	Tauraco_leucolophus	772747	Tauraco leucolophus
otu11	Tauraco erythrolophus	rectur1	Tauraco_erythrolophus	487306	Tauraco erythrolophus
otu17	no_match	no_match	Tauraco_persa_zenkeri	487313	Tauraco persa zenkeri
otu18	Tauraco persa buffoni	guitur2	Tauraco_persa_buffoni	487311	Tauraco persa buffoni
otu20	no_match	no_match	Tauraco_livingstoni	3600772	Tauraco livingstoni
otu19	Tauraco fischeri	fistur1	Tauraco_fischeri	772745	Tauraco fischeri
otu16	Tauraco schuettii	blbtur1	Tauraco_schuetti	487308	Tauraco schuetti
otu14	Tauraco hartlaubi	hartur1	Tauraco_hartlaubi	539134	Tauraco hartlaubi
otu15	Tauraco schalowi	schtur1	Tauraco_schalowi	772729	Tauraco schalowi
otu21	Tauraco corythaix	knytur1	Tauraco_corythaix	772743	Tauraco corythaix
otu8	Musophaga rossae	rostur1	Musophaga_rossae	772741	Musophaga rossae
otu9	Musophaga violacea	viotur1	Musophaga_violacea	650221	Musophaga violacea
otu10	Tauraco macrorhynchus	yebtur1	Tauraco_macrorhynchus	772727	Tauraco macrorhynchus
otu22	Tauraco leucotis	whctur1	Tauraco_leucotis	772749	Tauraco leucotis
