otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu45	not_a_bird	not_a_bird	Spalax_nehringi	884738	Nannospalax nehringi
otu46	not_a_bird	not_a_bird	Spalax_leucodon	936600	Nannospalax leucodon
otu44	not_a_bird	not_a_bird	Spalax_ehrenbergi	936616	Nannospalax ehrenbergi
otu47	not_a_bird	not_a_bird	Spalax_graecus	508591	Spalax graecus
otu49	not_a_bird	not_a_bird	Spalax_zemni	584369	Spalax zemni
otu50	not_a_bird	not_a_bird	Spalax_arenarius	508584	Spalax arenarius
otu51	not_a_bird	not_a_bird	Spalax_giganteus	3608581	Spalax giganteus
otu52	not_a_bird	not_a_bird	Spalax_uralensis	3608584	Spalax uralensis
otu48	not_a_bird	not_a_bird	Spalax_microphthalmus	181588	Spalax microphthalmus
otu1080	not_a_bird	not_a_bird	Gerbillus_dasyurus	438464	Dipodillus dasyurus
otu94	not_a_bird	not_a_bird	Tatera_indica	818707	Tatera indica
otu95	not_a_bird	not_a_bird	Meriones_vinogradovi	3608992	Meriones vinogradovi
otu99	not_a_bird	not_a_bird	Meriones_crassus	404788	Meriones crassus
otu100	not_a_bird	not_a_bird	Meriones_dahli	3608991	Meriones dahli
otu97	not_a_bird	not_a_bird	Meriones_libycus	404790	Meriones libycus
otu96	not_a_bird	not_a_bird	Meriones_meridianus	473225	Meriones meridianus
otu98	not_a_bird	not_a_bird	Meriones_tristrami	438468	Meriones tristrami
otu101	not_a_bird	not_a_bird	Meriones_persicus	3608993	Meriones persicus
otu102	not_a_bird	not_a_bird	Meriones_tamariscinus	79088	Meriones tamariscinus
otu103	not_a_bird	not_a_bird	Rhombomys_opimus	504792	Rhombomys opimus
otu56	not_a_bird	not_a_bird	Lemmus_sibiricus	1024554	Lemmus sibiricus
otu57	not_a_bird	not_a_bird	Lemmus_lemmus	934731	Lemmus lemmus
otu58	not_a_bird	not_a_bird	Myopus_schisticolor	490530	Myopus schisticolor
otu69	not_a_bird	not_a_bird	Arvicola_scherman	496185	Arvicola scherman
otu68	not_a_bird	not_a_bird	Arvicola_amphibius	684847	Arvicola amphibius
otu67	not_a_bird	not_a_bird	Arvicola_sapidus	1035813	Arvicola sapidus
otu59	not_a_bird	not_a_bird	Dicrostonyx_torquatus	603156	Dicrostonyx torquatus
otu54	not_a_bird	not_a_bird	Ellobius_talpinus	904714	Ellobius talpinus
otu53	not_a_bird	not_a_bird	Ellobius_lutescens	664072	Ellobius lutescens
otu55	not_a_bird	not_a_bird	Prometheomys_schaposchnikowi	662401	Prometheomys schaposchnikowi
otu78	not_a_bird	not_a_bird	Microtus_oeconomus	1051081	Microtus oeconomus
otu76	not_a_bird	not_a_bird	Microtus_agrestis	754333	Microtus agrestis
otu77	not_a_bird	not_a_bird	Microtus_cabrerae	713373	Microtus cabrerae
otu93	not_a_bird	not_a_bird	Microtus_bavaricus	965605	Microtus bavaricus
otu90	not_a_bird	not_a_bird	Microtus_subterraneus	965600	Microtus subterraneus
otu91	not_a_bird	not_a_bird	Microtus_tatricus	965599	Microtus tatricus
