otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Oxyura jamaicensis	rudduc	oxyura_jamaicensis	88378	Oxyura jamaicensis
otu5	Ortalis vetula	placha	ortalis_vetula	109882	Ortalis vetula
otu6	Crax rubra	grecur1	crax_rubra	132829	Crax rubra
otu7	Crax globulosa	watcur1	crax_globulosa	654700	Crax globulosa
otu8	Crax daubentoni	yekcur1	crax_daubentoni	654723	Crax daubentoni
otu15	Oreortyx pictus	mouqua	oreortyx_pictus	676779	Oreortyx pictus
otu16	Colinus virginianus	norbob	colinus_virginianus	204709	Colinus virginianus
otu14	Cyrtonyx montezumae	monqua	cyrtonyx_montezumae	204716	Cyrtonyx montezumae
otu13	Rhynchortyx cinctus	tafqua1	rhynochortyx_cinctus	3596005	Rhynchortyx cinctus
otu12	Ptilopachus petrosus	stopar1	ptilopachus_petrosus	867023	Ptilopachus petrosus
otu56	Tetraophasis obscurus	verpar1	tetraophasis_obscurus	438396	Tetraophasis obscurus
otu57	Lophophorus impejanus	himmon1	lophophorus_impejanus	624442	Lophophorus impejanus
otu61	Tragopan caboti	cabtra1	tragopan_caboti	250898	Tragopan caboti
otu60	Tragopan temminckii	temtra1	tragopan_temminckii	51356	Tragopan temminckii
otu59	Tragopan blythii	blytra1	tragopan_blythii	352751	Tragopan blythii
otu58	Tragopan satyra	sattra1	tragopan_satyra	51354	Tragopan satyra
otu63	Meleagris gallopavo	wiltur	meleagris_gallopavo	446482	Meleagris gallopavo
otu64	Meleagris ocellata	ocetur1	meleagris_ocellatus	446490	Meleagris ocellata
otu65	Bonasa umbellus	rufgro	bonasa_umbellus	728082	Bonasa umbellus
otu66	Falcipennis canadensis	sprgro	dendragapus_canadensis	55937	Falcipennis canadensis
otu67	Lagopus muta	rocpta1	lagopus_mutus	504006	Lagopus muta
otu68	Centrocercus urophasianus	saggro	centrocercus_urophasianus	728077	Centrocercus urophasianus
otu69	Tympanuchus phasianellus	shtgro	tympanuchus_phasianellus	979422	Tympanuchus phasianellus
otu70	Tympanuchus cupido	grpchi	tympanuchus_cupido	728073	Tympanuchus cupido
otu62	Pucrasia macrolopha	kokphe1	pucrasia_macrolopha	572162	Pucrasia macrolopha
otu78	Chrysolophus pictus	golphe	chrysolophus_pictus	521325	Chrysolophus pictus
otu79	Chrysolophus amherstiae	laaphe1	chrysolophus_amherstiae	943883	Chrysolophus amherstiae
otu83	Crossoptilon auritum	blephe1	crossoptilon_auritum	1098756	Crossoptilon auritum
otu82	Crossoptilon crossoptilon	whieap1	crossoptilon_crossoptilon	352760	Crossoptilon crossoptilon
otu81	Catreus wallichii	chephe1	catreus_wallichi	521329	Catreus wallichii
otu89	Lophura diardi	siafir1	lophura_diardi	352745	Lophura diardi
otu91	Lophura ignita	crefir1	lophura_ignita	624448	Lophura ignita
otu90	Lophura inornata	salphe1	lophura_inornata	53708	Lophura inornata
otu87	Lophura leucomelanos	kalphe	lophura_leucomelanos	53700	Lophura leucomelanos
otu88	Lophura nycthemera	silphe	lophura_nycthemera	624446	Lophura nycthemera
otu85	no_match	no_match	lophura_hatinensis	53703	Lophura hatinhensis
otu86	Lophura edwardsi	edwphe1	lophura_edwardsi	821600	Lophura edwardsi
otu84	Lophura swinhoii	swiphe1	lophura_swinhoii	53709	Lophura swinhoii
otu80	Phasianus colchicus	rinphe	phasianus_colchicus	102719	Phasianus colchicus
otu75	Syrmaticus mikado	mikphe1	syrmaticus_mikado	572168	Syrmaticus mikado
otu76	Syrmaticus humiae	humphe1	syrmaticus_humiae	572170	Syrmaticus humiae
otu77	Syrmaticus ellioti	ellphe1	syrmaticus_ellioti	572165	Syrmaticus ellioti
otu74	Syrmaticus reevesii	reephe1	syrmaticus_reevesii	572176	Syrmaticus reevesii
otu73	Syrmaticus soemmerringii	copphe1	syrmaticus_soemmerringii	572172	Syrmaticus soemmerringii
otu72	Perdix dauurica	daupar1	perdix_dauuricae	520561	Perdix dauurica
otu71	Perdix perdix	grypar	perdix_perdix	102712	Perdix perdix
otu55	Lerwa lerwa	snopar1	lerwa_lerwa	3596087	Lerwa lerwa
otu41	Tetraogallus altaicus	altsno1	tetraogallus_altaicus	1033589	Tetraogallus altaicus
otu42	Tetraogallus himalayensis	himsno	tetraogallus_himalayensis	849558	Tetraogallus himalayensis
otu46	Synoicus chinensis	blbqua1	coturnix_chinensis	144486	Coturnix chinensis
otu48	Margaroperdix madagarensis	madpar2	margaroperdix_madagarensis	681154	Margaroperdix madagarensis
otu47	Coturnix japonica	japqua	coturnix_japonica	803622	Coturnix japonica
otu45	Ammoperdix heyi	sanpar1	ammoeprdix_heyi	124997	Ammoperdix heyi
otu49	Perdicula erythrorhyncha	pabqua1	perdicula_erythrorhyncha	3596063	Perdicula erythrorhyncha
otu54	Pternistis leucoscepus	yenspu1	francolinus_leucoscepus	914709	Francolinus leucoscepus
otu53	Pternistis afer	renfra1	francolinus_afer	676791	Francolinus afer
otu52	Pternistis swainsonii	swafra2	francolinus_swainsonii	55577	Francolinus swainsonii
otu51	Pternistis natalensis	natfra2	francolinus_ahatensis	55592	Francolinus natalensis
otu50	Pternistis bicalcaratus	dosfra2	francolinus_bicalcaratus	681145	Francolinus bicalcaratus
otu44	Alectoris chukar	chukar	alectoris_chukar	51358	Alectoris chukar
otu43	Alectoris rufa	relpar1	alectoris_rufa	51360	Alectoris rufa
otu36	Bambusicola thoracicus	chbpar3	bambusicola_thoracica	521334	Bambusicola thoracicus
otu37	Gallus varius	grejun1	gallus_varius	153572	Gallus varius
otu39	Gallus lafayettii	ceyjun1	gallus_lafayetii	153554	Gallus lafayetii
otu40	Gallus sonneratii	grejun2	gallus_sonneratii	153560	Gallus sonneratii
otu38	Gallus gallus	redjun	gallus_gallus	153563	Gallus gallus
otu34	Scleroptila afra	gywfra1	fracolinus_africanus	681156	Scleroptila afra
otu35	Francolinus francolinus	blkfra	francolinus_francolinus	676796	Francolinus francolinus
otu24	Pavo muticus	grepea1	pavo_muticus	102708	Pavo muticus
otu25	Pavo cristatus	compea	pavo_cristatus	453575	Pavo cristatus
otu23	Afropavo congensis	conpea1	afropavo_congensis	51349	Afropavo congensis
otu22	Argusianus argus	grearg1	argusianus_argus	521339	Argusianus argus
otu28	Polyplectron napoleonis	palpep1	polyplectron_emphanum	352746	Polyplectron napoleonis
otu33	Polyplectron chalcurum	btpphe1	polyplectron_chalcurum	110936	Polyplectron chalcurum
otu32	Polyplectron inopinatum	mopphe1	polyplectron_inopinatum	658122	Polyplectron inopinatum
otu31	Polyplectron bicalcaratum	grypep2	polyplectron_bicalcaratum	102705	Polyplectron bicalcaratum
otu30	Polyplectron germaini	gepphe1	polyplectron_germaini	1058436	Polyplectron germaini
otu29	Polyplectron malacense	mapphe1	polyplectron_malacense	580471	Polyplectron malacense
otu27	Galloperdix spadicea	redspu1	galloperdix_spadicea	3596069	Galloperdix spadicea
otu26	Haematortyx sanguiniceps	crhpar1	haematortyx_sanguiniceps	401527	Haematortyx sanguiniceps
otu17	Arborophila rufogularis	rutpar1	arborophila_rufogularis	74933	Arborophila rufogularis
otu18	Arborophila torqueola	hilpar1	arborophila_torquata	991317	Arborophila torqueola
otu19	Caloperdix oculeus	ferpar2	caolperdix_oculea	136466	Caloperdix oculeus
otu21	Melanoperdix niger	blapar2	melanoperdix_nigra	3596095	Melanoperdix niger
otu20	Rollulus rouloul	crepar1	rollulus_rouloul	352755	Rollulus rouloul
otu9	Numida meleagris	helgui	numida_meleagris	684046	Numida meleagris
otu11	Acryllium vulturinum	vulgui1	acryllium_vulturinum	684040	Acryllium vulturinum
otu10	Guttera pucherani	cregui1	guttera_pucherani	684048	Guttera pucherani
otu2	Megapodius layardi	vanscr1	megapodius_layardi	227314	Megapodius layardi
otu3	Leipoa ocellata	mallee1	leipoa_ocellata	109888	Leipoa ocellata
otu4	Alectura lathami	ausbrt1	alectura_lathami	570956	Alectura lathami
