otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl1586628	Acanthisitta chloris	riflem1	Acanthisitta_chloris_AY325307	1085740	Acanthisitta chloris
Tl1586648	Pica pica	eurmag1	Pica_pica_NC_015200	776471	Pica pica
Tl1586667	Podoces hendersoni	mogjay1	Podoces_hendersoni_NC_014879	1019681	Podoces hendersoni
Tl1586724	Garrulus glandarius	eurjay1	Garrulus_glandarius_NC_015810	140432	Garrulus glandarius
Tl1586653	Nucifraga columbiana	clanut	Nucifraga_columbiana_KF509923	425442	Nucifraga columbiana
Tl1586605	Corvus frugilegus	rook1	Corvus_frugilegus_NC_002069	219955	Corvus frugilegus
Tl1586604	Cyanopica cyanus	azwmag2	Cyanopica_cyanus_NC_015824	636378	Cyanopica cyanus
Tl1586674	no_match	no_match	Urocissa_erythrorhyncha_NC_020426	662800	Urocissa erythrorhyncha
Tl1586681	Lanius tephronotus	gybshr1	Lanius_tephronotus_JX486029	143573	Lanius tephronotus
Tl1586645	Oriolus chinensis	blnori1	Oriolus_chinensis_NC_020424	1098618	Oriolus chinensis
Tl1586642	Vireo olivaceus	reevir1	Vireo_olivaceus	604019	Vireo olivaceus
Tl1586655	Oedistoma iliolophus	dwahon2	Oedistoma_iliolophum	176464	Oedistoma iliolophum
Tl1586608	Notiomystis cincta	stitch1	Notiomystis_cincta	1097188	Notiomystis cincta
Tl1586660	Petroica boodang	scarob2	Petroica_boodang_NC_019666	172679	Petroica boodang
Tl1586654	Petroica phoenicea	flarob1	Petroica_phoenicea_NC_019668	172677	Petroica phoenicea
Tl1586641	Petroica goodenovii	recrob1	Petroica_goodenovii_NC_019667	247355	Petroica goodenovii
Tl1586634	Eopsaltria australis	yelrob1	Eopsaltria_australis_NC_019665	465916	Eopsaltria australis
Tl1586710	Tregellasia leucops	whfrob1	Tregellasia_leucops	699631	Tregellasia leucops
Tl1586623	Cyanoptila cyanomelana	bawfly2	Cyanoptila_cyanomelana_NC_015232	92668	Cyanoptila cyanomelana
Tl1586725	Pseudopodoces humilis	grotit1	Pseudopodoces_humilis_NC_014341	875992	Pseudopodoces humilis
Tl1586657	Calliope calliope	sibrub	Luscinia_calliope_NC_015074	94170	Luscinia calliope
Tl1586636	Ficedula zanthopygia	korfly1	Ficedula_zanthopygia_NC_015802	547548	Ficedula zanthopygia
Tl1586662	Turdus migratorius	amerob	Turdus_migratorius	96291	Turdus migratorius
Tl1586640	Gracula religiosa	hilmyn	Gracula_religiosa_NC_015898	80418	Gracula religiosa
Tl1586606	Gracupica nigricollis	bkcsta1	Sturnus_nigricollis_NC_020423	366471	Sturnus nigricollis
Tl1586668	Spodiopsar cineraceus	whcsta1	Sturnus_cineraceus_NC_015237	499641	Sturnus cineraceus
Tl1586644	Spodiopsar sericeus	rebsta1	Sturnus_sericeus_NC_014455	661325	Sturnus sericeus
Tl1586625	Acridotheres cristatellus	cremyn	Acridotheres_cristatellus_NC_015613	405018	Acridotheres cristatellus
Tl1586656	Acridotheres tristis	commyn	Sturnus_tristis_NC_015195	80701	Acridotheres tristis
Tl1586697	Campylorhynchus zonatus	babwre1	Campylorhynchus_zonatus_KF509924	720622	Campylorhynchus zonatus
Tl1586715	Sitta carolinensis	whbnut	Sitta_carolinensis	82247	Sitta carolinensis
Tl1586615	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum	606625	Bombycilla cedrorum
Tl1586702	Regulus calendula	ruckin	Regulus_calendula	3599890	Regulus calendula
Tl1586688	Taeniopygia guttata	zebfin2	Taeniopygia_guttata_NC_007897	708327	Taeniopygia guttata
Tl1586699	Vidua chalybeata	vilind	Vidua_chalybeata_NC_000880	622887	Vidua chalybeata
Tl1586723	Emberiza tristrami	tribun1	Emberiza_tristrami_NC_015234	441576	Emberiza tristrami
Tl1586621	Emberiza chrysophrys	yebbun1	Emberiza_chrysophrys_NC_015233	846941	Emberiza chrysophrys
Tl1586696	Nesopsar nigerrimus	jambla1	Nesopsar_nigerrimus_JX516054	213454	Nesopsar nigerrimus
Tl1586627	Oreopsar bolivianus	bolbla1	Oreopsar_bolivianus_JX516058	939939	Oreopsar bolivianus
Tl1586614	Agelaioides badius	bawcow4	Molothrus_badius_JX516074	992776	Molothrus badius
Tl1586617	Chrysomus ruficapillus	chcbla2	Chrysomus_ruficapillus_JX516056	994343	Chrysomus ruficapillus
Tl1586684	Chrysomus icterocephalus	yehbla2	Chrysomus_icterocephalus_JX516060	608729	Chrysomus icterocephalus
Tl1586685	Pseudoleistes virescens	baymar1	Pseudoleistes_virescens_JX516066	364339	Pseudoleistes virescens
Tl1586669	Pseudoleistes guirahuro	yermar1	Pseudoleistes_guirahuro_JX516071	939946	Pseudoleistes guirahuro
Tl1586632	Xanthopsar flavus	sacbla2	Xanthopsar_flavus_JX516065	698643	Xanthopsar flavus
Tl1586611	Agelasticus xanthophthalmus	paebla2	Chrysomus_xanthophthalmus_JX516059	125474	Chrysomus xanthophthalmus
Tl1586682	Agelasticus cyanopus	unibla2	Chrysomus_cyanopus_JX516076	305322	Chrysomus cyanopus
Tl1586616	Agelasticus thilius	yewbla2	Chrysomus_thilius_JX516069	305330	Chrysomus thilius
Tl1586691	Gnorimopsar chopi	chobla1	Gnorimopsar_chopi_JX516055	839100	Gnorimopsar chopi
Tl1586717	Amblyramphus holosericeus	schbla1	Amblyramphus_holosericeus_JX516063	264487	Amblyramphus holosericeus
Tl1586659	Curaeus curaeus	ausbla1	Curaeus_curaeus_JX516070	858278	Curaeus curaeus
Tl1586683	Macroagelaius imthurni	gotgra1	Macroagelaius_imthurni_JX516073	213445	Macroagelaius imthurni
Tl1586610	Gymnomystax mexicanus	oribla1	Gymnomystax_mexicanus_JX516075	264482	Gymnomystax mexicanus
Tl1586708	Lampropsar tanagrinus	vefgra1	Lampropsar_tanagrinus_JX516057	839106	Lampropsar tanagrinus
Tl1586650	Dives dives	melbla1	Dives_dives_JX516061	388540	Dives dives
Tl1586675	Euphagus cyanocephalus	brebla	Euphagus_cyanocephalus_JX516072	264500	Euphagus cyanocephalus
Tl1586709	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus	226605	Agelaius phoeniceus
Tl1586687	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_JX516062	226605	Agelaius phoeniceus
Tl1586652	Molothrus aeneus	brocow	Molothrus_aeneus_JX516067	213448	Molothrus aeneus
Tl1586626	Icterus mesomelas	yetori1	Icterus_mesomelas_JX516068	788027	Icterus mesomelas
Tl1586712	Thraupis episcopus	bugtan	Thraupis_episcopus	817632	Thraupis episcopus
Tl1586727	Chlorophanes spiza	grehon1	Chlorophanes_spiza	244603	Chlorophanes spiza
Tl1586637	Cardinalis cardinalis	norcar	Cardinalis_cardinalis	307364	Cardinalis cardinalis
Tl1586698	Fringilla coelebs	comcha	Fringilla_coelebs	828694	Fringilla coelebs
Tl1586728	Coccothraustes vespertinus	evegro	Coccothraustes_vespertinus	518149	Hesperiphona vespertina
Tl1586620	Coccothraustes coccothraustes	hawfin	Coccothraustes_coccothraustes	1083711	Coccothraustes coccothraustes
Tl1586705	Haemorhous mexicanus	houfin	Carpodacus_mexicanus	711865	Carpodacus mexicanus
Tl1586629	Haemorhous cassinii	casfin	Carpodacus_cassinii	664801	Carpodacus cassinii
Tl1586718	Chloris sinica	origre	Carduelis_sinica	28346	Carduelis sinica
Tl1586716	Chloris sinica	origre	Carduelis_sinica_NC_015196	28346	Carduelis sinica
Tl1586651	Crithagra albogularis	whtcan1	Serinus_albogularis	238143	Serinus albogularis
Tl1586646	Serinus serinus	eurser1	Serinus_serinus	1083724	Serinus serinus
Tl1586658	Loxia curvirostra	redcro	Loxia_curvirostra	298778	Loxia curvirostra
Tl1586722	Spinus spinus	eursis	Carduelis_spinus_NC_015198	167338	Carduelis spinus
Tl1586711	Spinus pinus	pinsis	Carduelis_pinus	559264	Carduelis pinus
Tl1586635	Spinus psaltria	lesgol	Carduelis_psaltria	957575	Carduelis psaltria
Tl1586666	Serinus canaria	comcan	Serinus_canaria	464865	Serinus canaria
Tl1586707	Melamprosops phaeosoma	poouli	Melamprosops_phaeosoma	221515	Melamprosops phaeosoma
Tl1586612	Loxops mana	hawcre	Oreomystis_mana	298768	Oreomystis mana
Tl1586622	Loxops caeruleirostris	akekee	Loxops_caeruleirostris	1089641	Loxops caeruleirostris
Tl1586700	Chlorodrepanis virens	hawama	Hemignathus_virens	157610	Hemignathus virens
Tl1586613	Chlorodrepanis virens wilsoni	hawama1	Hemignathus_virens_wilsoni	324561	Hemignathus virens wilsoni
Tl1586624	Akialoa stejnegeri	greaki4	Hemignathus_stejnegeri	706153	Hemignathus stejnegeri
Tl1586647	Chlorodrepanis flava	oahama	Hemignathus_flavus	324558	Hemignathus flavus
Tl1586680	Magumma parva	aniani	Magumma_parva	3597443	Magumma parva
Tl1586693	Pseudonestor xanthophrys	maupar	Pseudonestor_xanthophrys	823300	Pseudonestor xanthophrys
Tl1586703	Himatione sanguinea	apapan	Himatione_sanguinea	298780	Himatione sanguinea
Tl1586678	Drepanis coccinea	iiwi	Vestiaria_coccinea	823302	Vestiaria coccinea
Tl1586664	Paroreomyza montana	mauala	Paroreomyza_montana	823298	Paroreomyza montana
Tl1586726	Oreomystis bairdi	akikik	Oreomystis_bairdi	298769	Oreomystis bairdi
Tl1586713	Carpodacus roseus	palros2	Carpodacus_roseus	815419	Carpodacus roseus
Tl1586661	Carpodacus sibiricus	lotros1	Uragus_sibiricus	253382	Uragus sibiricus
Tl1586719	Carpodacus erythrinus	comros	Carpodacus_erythrinus	815418	Carpodacus erythrinus
Tl1586643	Pyrrhula pyrrhula	eurbul	Pyrrhula_pyrrhula	1083726	Pyrrhula pyrrhula
Tl1586676	Pinicola enucleator	pingro	Pinicola_enucleator	341471	Pinicola enucleator
Tl1586720	Bucanetes mongolicus	monfin2	Bucanetes_mongolicus	235463	Eremopsaltria mongolica
Tl1586673	Leucosticte arctoa	asrfin1	Leucosticte_arctoa	178457	Leucosticte arctoa
Tl1586706	Leucosticte brandti	bhmfin1	Leucosticte_brandti	995755	Leucosticte brandti
Tl1586639	Passer domesticus	houspa	Passer_domesticus	745175	Passer domesticus
Tl1586670	Alauda arvensis	skylar	Alauda_arvensis_NC_020425	312548	Alauda arvensis
Tl1586633	Tachycineta euchrysea	golswa1	Tachycineta_euchrysea_NC_020598	621794	Tachycineta euchrysea
Tl1586690	Tachycineta bicolor	treswa	Tachycineta_bicolor_NC_020596	136028	Tachycineta bicolor
Tl1586721	Tachycineta stolzmanni	tumswa1	Tachycineta_stolzmanni_NC_020600	621798	Tachycineta stolzmanni
Tl1586694	Tachycineta albilinea	manswa1	Tachycineta_albilinea_NC_020601	621797	Tachycineta albilinea
Tl1586714	Tachycineta albiventer	whwswa1	Tachycineta_albiventer_NC_020602	621796	Tachycineta albiventer
Tl1586672	Tachycineta leucorrhoa	whrswa1	Tachycineta_leucorrhoa_NC_020603	621803	Tachycineta leucorrhoa
Tl1586607	Pycnonotus taivanus	stybul1	Pycnonotus_taivanus_NC_013483	817372	Pycnonotus taivanus
Tl1586609	Pycnonotus sinensis	livbul1	Pycnonotus_sinensis_NC_013838	92679	Pycnonotus sinensis
Tl1586677	Sylvia crassirostris	eaowar2	Sylvia_crassirostris_NC_010229	274520	Sylvia crassirostris
Tl1586692	Sylvia atricapilla	blackc1	Sylvia_atricapilla_NC_010228	726312	Sylvia atricapilla
Tl1586630	Leiothrix argentauris	siemes1	Leiothrix_argentauris_NC_015114	451623	Leiothrix argentauris
Tl1586671	Leiothrix lutea	reblei	Leiothrix_lutea_NC_020427	965458	Leiothrix lutea
Tl1586686	Garrulax canorus	melthr	Garrulax_canorus_NC_020429	635111	Garrulax canorus
