otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Macronectes giganteus	angpet1	Macronectes_giganteus	854608	Macronectes giganteus
otu2	Procellaria cinerea	grapet	Procellaria_cinerea	592656	Procellaria cinerea
otu12	Thalassarche chlororhynchos	yenalb	Diomedea_chlororhynchos	663145	Thalassarche chlororhynchos
otu15	Thalassarche chrysostoma	gyhalb	Diomedea_chrysostoma	320280	Diomedea chrysostoma
otu16	Thalassarche melanophris	bkbalb	Diomedea_melanophris	320271	Thalassarche melanophrys
otu30	Thalassarche cauta	whcalb1	Diomedea_cauta	320278	Thalassarche cauta
otu29	Thalassarche bulleri	bulalb2	Diomedea_bulleri	844475	Thalassarche bulleri
otu11	Phoebetria palpebrata	limalb1	Phoebetria_palpebrata	592674	Phoebetria palpebrata
otu10	Phoebetria fusca	sooalb1	Phoebetria_fusca	592673	Phoebetria fusca
otu22	Phoebastria immutabilis	layalb	Diomedea_immutabilis	320286	Phoebastria immutabilis
otu23	Phoebastria nigripes	bkfalb	Diomedea_nigripes	320288	Phoebastria nigripes
otu24	Phoebastria irrorata	wavalb	Diomedea_irrorata	320282	Phoebastria irrorata
otu25	Phoebastria albatrus	shtalb	Diomedea_albatrus	320284	Phoebastria albatrus
otu4	Diomedea exulans	wanalb	Diomedea_exulans	71459	Diomedea exulans
otu5	Diomedea exulans amsterdamensis	wanalb5	Diomedea_amsterdamensis	71463	Diomedea amsterdamensis
otu3	Diomedea epomophora epomophora	royalb2	Diomedea_epomophora	904499	Diomedea epomophora
