otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu380388	Chauna torquata	souscr1	Chauna_torquata	860132	Chauna torquata
otu380387	Chauna chavaria	norscr1	Chauna_chavaria	241848	Chauna chavaria
otu380386	Anhima cornuta	horscr1	Anhima_cornuta	767829	Anhima cornuta
otu380389	Anseranas semipalmata	maggoo1	Anseranas_semipalmata	714464	Anseranas semipalmata
otu380381	Dendrocygna arborea	wiwduc1	Dendrocygna_arborea	662604	Dendrocygna arborea
otu380382	Dendrocygna guttata	spwduc1	Dendrocygna_guttata	737607	Dendrocygna guttata
otu380379	Dendrocygna bicolor	fuwduc	Dendrocygna_bicolor	662618	Dendrocygna bicolor
otu380380	Dendrocygna eytoni	plwduc1	Dendrocygna_eytoni	662615	Dendrocygna eytoni
otu380364	Stictonetta naevosa	freduc1	Stictonetta_naevosa	962771	Stictonetta naevosa
otu380351	Branta canadensis	cangoo	Branta_canadensis	714461	Branta canadensis
otu380352	Branta sandvicensis	hawgoo	Branta_sandvicensis	767835	Branta sandvicensis
otu380353	Branta leucopsis	bargoo	Branta_leucopsis	799124	Branta leucopsis
otu380350	Branta ruficollis	rebgoo1	Branta_ruficollis	799106	Branta ruficollis
otu380349	Branta bernicla	brant	Branta_bernicla	135287	Branta bernicla
otu380347	Anser indicus	bahgoo	Anser_indicus	190897	Anser indicus
otu380348	Anser rossii	rosgoo	Anser_rossii	767830	Anser rossii
otu380346	Anser canagicus	empgoo	Anser_canagica	166688	Anser canagica
otu380345	Anser caerulescens	snogoo	Anser_caerulescens	190878	Anser caerulescens
otu380343	Anser anser	gragoo	Anser_anser	190887	Anser anser
otu380344	Anser cygnoides	swagoo1	Anser_cygnoides	190892	Anser cygnoides
otu380339	Anser albifrons	gwfgoo	Anser_albifrons	430239	Anser albifrons
otu380340	Anser brachyrhynchus	pifgoo	Anser_brachyrhynchus	970372	Anser brachyrhynchus
otu380341	Anser fabalis	taibeg1	Anser_fabalis	325140	Anser fabalis
otu380342	Anser erythropus	lwfgoo	Anser_erythropus	691333	Anser erythropus
otu380357	Cygnus melancoryphus	blnswa2	Cygnus_melanocorypha	318892	Cygnus melancoryphus
otu380356	Cygnus atratus	blkswa	Cygnus_atratus	140312	Cygnus atratus
otu380361	Cygnus olor	mutswa	Cygnus_olor	140314	Cygnus olor
otu380360	Cygnus cygnus	whoswa	Cygnus_cygnus	817994	Cygnus cygnus
otu380359	Cygnus columbianus	tunswa	Cygnus_columbianus	207360	Cygnus columbianus
otu380358	Cygnus buccinator	truswa	Cygnus_buccinator	870606	Cygnus buccinator
otu380354	Cereopsis novaehollandiae	cabgoo1	Cereopsis_novaehollandiae	714459	Cereopsis novaehollandiae
otu380355	Coscoroba coscoroba	cosswa1	Coscoroba_coscoroba	140305	Coscoroba coscoroba
otu380362	Dendrocygna arcuata	wawduc1	Dendrocygna_arcuata	662612	Dendrocygna arcuata
otu380363	Dendrocygna javanica	lewduc1	Dendrocygna_javanica	737604	Dendrocygna javanica
otu380267	Mareca americana	amewig	Anas_americana	656788	Anas americana
otu380268	Mareca sibilatrix	chiwig1	Anas_sibilatrix	604188	Anas sibilatrix
otu380269	Mareca penelope	eurwig	Anas_penelope	765180	Anas penelope
otu380270	Mareca falcata	falduc	Anas_falcata	82420	Anas falcata
otu380271	Mareca strepera	gadwal	Anas_strepera	30856	Anas strepera
otu380266	Spatula querquedula	gargan	Anas_querquedula	604176	Anas querquedula
otu380265	Spatula versicolor	siltea1	Anas_versicolor	30854	Anas versicolor
otu380264	Spatula hottentota	hottea1	Anas_hottentota	82424	Anas hottentota
otu380263	Anas nesiotis	caitea1	Anas_nesiotis	877771	Anas nesiotis
otu380262	Anas chlorotis	brotea1	Anas_chlorotis	656784	Anas chlorotis
otu380261	Anas aucklandica	auitea1	Anas_aucklandica	656791	Anas aucklandica
otu380243	Anas capensis	captea1	Anas_capensis	765188	Anas capensis
otu380242	Anas erythrorhyncha	rebduc1	Anas_erythrorhyncha	82414	Anas erythrorhyncha
otu380241	Anas bahamensis	whcpin	Anas_bahamensis	656778	Anas bahamensis
otu380240	Anas georgica	yebpin1	Anas_georgica	82421	Anas georgica
otu380239	Anas eatoni	eatpin1	Anas_eatoni	3595905	Anas eatoni
otu380238	Anas acuta	norpin	Anas_acuta	855474	Anas acuta
otu380252	Anas rubripes	ambduc	Anas_rubripes	604178	Anas rubripes
otu380251	Anas platyrhynchos	mallar3	Anas_platyrhynchos	765167	Anas platyrhynchos
otu380250	Anas fulvigula	motduc	Anas_fulvigula	82422	Anas fulvigula
otu380254	Anas wyvilliana	hawduc	Anas_wyvilliana	133895	Anas wyvilliana
otu380253	Anas laysanensis	layduc	Anas_laysanensis	339494	Anas laysanensis
otu380257	Anas superciliosa	pabduc1	Anas_superciliosa	962757	Anas superciliosa
otu380256	Anas poecilorhyncha	isbduc1	Anas_poecilorhyncha	604182	Anas poecilorhyncha
otu380255	Anas luzonica	phiduc1	Anas_luzonica	604175	Anas luzonica
otu380258	Anas melleri	melduc1	Anas_melleri	604172	Anas melleri
otu380259	Anas undulata	yebduc1	Anas_undulata	30855	Anas undulata
otu380260	Anas sparsa	afbduc1	Anas_sparsa	30858	Anas sparsa
otu380248	Anas crecca	gnwtea	Anas_crecca	656799	Anas crecca
otu380249	Anas flavirostris	yebtea1	Anas_flavirostris	82417	Anas flavirostris
otu380247	Anas gracilis	gretea1	Anas_gracilis	282358	Anas gracilis
otu380244	Anas bernieri	bertea1	Anas_bernieri	656779	Anas bernieri
otu380246	Anas gibberifrons	suntea1	Anas_gibberifrons	82425	Anas gibberifrons
otu380245	Anas castanea	chetea1	Anas_castanea	282355	Anas castanea
otu380272	Sibirionetta formosa	baitea	Anas_formosa	1086566	Anas formosa
otu380275	Spatula smithii	capsho1	Anas_smithii	604189	Anas smithii
otu380274	Spatula rhynchotis	aussho1	Anas_rhynchotis	962755	Anas rhynchotis
otu380273	Spatula clypeata	norsho	Anas_clypeata	656794	Anas clypeata
otu380276	Spatula platalea	redsho1	Anas_platalea	604173	Anas platalea
otu380278	Spatula discors	buwtea	Anas_discors	82415	Anas discors
otu380277	Spatula cyanoptera	cintea	Anas_cyanoptera	82411	Anas cyanoptera
otu380235	Tachyeres leucocephalus	whhstd1	Tachyeres_leucocephalus	822325	Tachyeres leucocephalus
otu380237	Tachyeres pteneres	flistd1	Tachyeres_pteneres	386305	Tachyeres pteneres
otu380236	Tachyeres patachonicus	flystd1	Tachyeres_patachonicus	822326	Tachyeres patachonicus
otu380234	Lophonetta specularioides	creduc1	Lophonetta_specularoides	552046	Lophonetta specularioides
otu380233	Speculanas specularis	speduc2	Speculanas_specularis	552042	Speculanas specularis
otu380232	Amazonetta brasiliensis	bratea1	Amazonetta_brasiliensis	30845	Amazonetta brasiliensis
otu380231	Chenonetta jubata	manduc1	Chenonetta_jubata	436829	Chenonetta jubata
otu380228	Aix galericulata	manduc	Aix_galericulata	765197	Aix galericulata
otu380229	Aix sponsa	wooduc	Aix_sponsa	765195	Aix sponsa
otu380230	Cairina moschata	musduc	Cairina_moschata	714469	Cairina moschata
otu380317	Marmaronetta angustirostris	martea1	Marmaronetta_angustirostris	552052	Marmaronetta angustirostris
otu380318	Pteronetta hartlaubii	harduc1	Pteronetta_hartlaubii	552056	Pteronetta hartlaubi
otu380315	Callonetta leucophrys	rintea1	Callonetta_leucophrys	552044	Callonetta leucophrys
otu380316	Melanitta nigra	blksco1	Melanitta_nigra	948668	Melanitta nigra
otu380298	Bucephala albeola	buffle	Bucephala_albeola	654820	Bucephala albeola
otu380299	Mergellus albellus	smew	Mergellus_albellus	166692	Mergellus albellus
otu380305	Mergus octosetaceus	bramer1	Mergus_octosetaceus	3595919	Mergus octosetaceus
otu380302	Mergus merganser	commer	Mergus_merganser	88388	Mergus merganser
otu380304	Mergus squamatus	scsmer1	Mergus_squamatus	271787	Mergus squamatus
otu380303	Mergus serrator	rebmer	Mergus_serrator	662625	Mergus serrator
otu380301	Mergus australis	auimer1	Mergus_australis	3595918	Mergus australis
otu380300	Lophodytes cucullatus	hoomer	Lophodytes_cucullatus	809009	Lophodytes cucullatus
otu380297	Bucephala islandica	bargol	Bucephala_islandica	780952	Bucephala islandica
otu380296	Bucephala clangula	comgol	Bucephala_clangula	166683	Bucephala clangula
otu380295	Aythya novaeseelandiae	nezsca1	Aythya_novaeseelandiae	3595899	Aythya novaeseelandiae
otu380294	Aythya collaris	rinduc	Aythya_collaris	1044563	Aythya collaris
otu380292	Aythya affinis	lessca	Aythya_affinis	1044556	Aythya affinis
otu380293	Aythya fuligula	tufduc	Aythya_fuligula	817992	Aythya fuligula
otu380306	Clangula hyemalis	lotduc	Clangula_hyemalis	316879	Clangula hyemalis
otu380311	Somateria spectabilis	kineid	Somateria_spectabilis	633262	Somateria spectabilis
otu380310	Somateria mollissima	comeid	Somateria_mollissima	785961	Somateria mollissima
otu380309	Somateria fischeri	speeid	Somateria_fischeri	430245	Somateria fischeri
otu380308	Polysticta stelleri	steeid	Polysticta_stelleri	1050966	Polysticta stelleri
otu380307	Histrionicus histrionicus	harduc	Histrionicus_histrionicus	679317	Histrionicus histrionicus
otu380313	Melanitta perspicillata	sursco	Melanitta_perspicillata	972536	Melanitta perspicillata
otu380312	Melanitta fusca	whwsco3	Melanitta_fusca	972541	Melanitta fusca
otu380314	Camptorhynchus labradorius	labduc	Camptorhynchus_labradorius	526047	Camptorhynchus labradorius
otu380291	Rhodonessa caryophyllacea	pihduc1	Rhodonessa_caryophyllacea	3595948	Rhodonessa caryophyllacea
otu380290	Netta rufina	recpoc	Netta_rufina	693335	Netta rufina
otu380289	Netta peposaca	robpoc1	Netta_peposaca	857019	Netta peposaca
otu380288	Netta erythrophthalma	soupoc1	Netta_erythrophthalma	822334	Netta erythrophthalma
otu380287	Aythya innotata	madpoc1	Aythya_innotata	3595901	Aythya innotata
otu380284	Aythya australis	wheduc1	Aythya_australis	962759	Aythya australis
otu380285	Aythya baeri	baepoc1	Aythya_baeri	3595900	Aythya baeri
otu380286	Aythya nyroca	ferduc	Aythya_nyroca	789865	Aythya nyroca
otu380282	Aythya marila	gresca	Aythya_marila	1044561	Aythya marila
otu380283	Aythya valisineria	canvas	Aythya_valisineria	832938	Aythya valisineria
otu380281	Aythya ferina	compoc	Aythya_ferina	817989	Aythya ferina
otu380280	Aythya americana	redhea	Aythya_americana	693332	Aythya americana
otu380279	Asarcornis scutulata	whwduc1	Asarcornis_scutulata	30843	Asarcornis scutulata
otu380319	Hymenolaimus malacorhynchos	bluduc1	Hymenolaimus_malacorhynchos	423364	Hymenolaimus malacorhynchos
otu380320	Merganetta armata	torduc1	Merganetta_armata	196654	Merganetta armata
otu380321	Tachyeres brachypterus	falstd1	Tachyeres_brachypterus	822329	Tachyeres brachypterus
otu380329	Cyanochen cyanoptera	buwgoo1	Cyanochen_cyanoptera	140301	Cyanochen cyanopterus
otu380322	Alopochen aegyptiaca	egygoo	Alopochen_aegyptiacus	693339	Alopochen aegyptiacus
otu380328	Oressochen jubatus	origoo1	Neochen_jubata	88391	Neochen jubata
otu380323	Chloephaga hybrida	kelgoo1	Chloephaga_hybrida	196652	Chloephaga hybrida
otu380324	Chloephaga picta	uplgoo1	Chloephaga_picta	140309	Chloephaga picta
otu380325	Chloephaga poliocephala	ashgoo1	Chloephaga_poliocephala	332099	Chloephaga poliocephala
otu380326	Chloephaga rubidiceps	ruhgoo1	Chloephaga_rubidiceps	196647	Chloephaga rubidiceps
otu380327	Oressochen melanopterus	andgoo1	Chloephaga_melanoptera	140307	Chloephaga melanoptera
otu380335	Tadorna tadorna	comshe	Tadorna_tadorna	30847	Tadorna tadorna
otu380332	Tadorna cristata	creshe1	Tadorna_cristata	3595902	Tadorna cristata
otu380333	Tadorna tadornoides	ausshe1	Tadorna_tadornoides	282327	Tadorna tadornoides
otu380334	Tadorna variegata	parshe1	Tadorna_variegata	166697	Tadorna variegata
otu380331	Tadorna ferruginea	rudshe	Tadorna_ferruginea	282323	Tadorna ferruginea
otu380330	Tadorna cana	soashe1	Tadorna_cana	857011	Tadorna cana
otu380336	Radjah radjah	radshe1	Tadorna_radjah	522863	Tadorna radjah
otu380338	Sarkidiornis melanotos	comduc2	Sarkidiornis_melanotos	88385	Sarkidiornis melanotos
otu380337	Plectropterus gambensis	spwgoo1	Plectropterus_gambensis	822327	Plectropterus gambensis
otu380376	Nettapus auritus	afrpyg1	Nettapus_auritus	822330	Nettapus auritus
otu380365	Biziura lobata	musduc1	Biziura_lobata	432041	Biziura lobata
otu380366	Nettapus coromandelianus	copgoo1	Nettapus_coromandelianus	436833	Nettapus coromandelianus
otu380367	Nettapus pulchellus	grnpyg1	Nettapus_pulchellus	436835	Nettapus pulchellus
otu380373	Oxyura vittata	lakduc1	Oxyura_vittata	88380	Oxyura vittata
otu380372	Oxyura jamaicensis	rudduc	Oxyura_jamaicensis	88378	Oxyura jamaicensis
otu380368	Oxyura australis	blbduc1	Oxyura_australis	432044	Oxyura australis
otu380369	Oxyura ferruginea	andduc1	Oxyura_ferruginea	245432	Oxyura ferruginea
otu380370	Oxyura maccoa	macduc1	Oxyura_maccoa	579110	Oxyura maccoa
otu380371	Oxyura leucocephala	whhduc1	Oxyura_leucocephala	579099	Oxyura leucocephala
otu380374	Nomonyx dominicus	masduc	Nomonyx_dominicus	892281	Nomonyx dominica
otu380375	Heteronetta atricapilla	blhduc1	Heteronetta_atricapilla	317736	Heteronetta atricapilla
otu380377	Malacorhynchus membranaceus	pieduc1	Malacorhynchus_membranaceus	1082830	Malacorhynchus membranaceus
otu380378	Salvadorina waigiuensis	saltea1	Salvadorina_waigiuensis	3595964	Salvadorina waigiuensis
otu380383	Thalassornis leuconotus	whbduc1	Thalassornis_leuconotus	539138	Thalassornis leuconotus
otu380385	Dendrocygna viduata	wfwduc1	Dendrocygna_viduata	662622	Dendrocygna viduata
otu380384	Dendrocygna autumnalis	bbwduc	Dendrocygna_autumnalis	662608	Dendrocygna autumnalis
otu380044	Ortalis garrula	chwcha1	Ortalis_garrula	188785	Ortalis garrula
otu380045	Ortalis motmot	varcha1	Ortalis_motmot	188788	Ortalis motmot
otu380042	Ortalis canicollis	chacha1	Ortalis_canicollis	488158	Ortalis canicollis
otu380043	Ortalis cinereiceps	grhcha1	Ortalis_cinereiceps	520559	Ortalis cinereiceps
otu380046	Ortalis guttata	specha3	Ortalis_guttata	1061401	Ortalis guttata
otu380041	Oreophasis derbianus	horgua1	Oreophasis_derbianus	488145	Oreophasis derbianus
otu380039	Pauxi pauxi	helcur1	Pauxi_pauxi	1014138	Pauxi pauxi
otu380035	Mitu tomentosum	crecur2	Mitu_tomentosum	571014	Mitu tomentosum
otu380034	Mitu mitu	alacur1	Mitu_mitu	385229	Mitu mitu
otu380038	Pauxi unicornis	horcur3	Pauxi_unicornis	786422	Pauxi unicornis
otu380037	Mitu tuberosum	rabcur2	Mitu_tuberosum	488151	Mitu tuberosum
otu380036	Mitu salvini	salcur1	Mitu_salvini	786420	Mitu salvini
otu380033	Crax rubra	grecur1	Crax_rubra	132829	Crax rubra
otu380032	Crax globulosa	watcur1	Crax_globulosa	654700	Crax globulosa
otu380031	Crax blumenbachii	rebcur1	Crax_blumenbachii	488156	Crax blumenbachii
otu380030	Crax fasciolata	bafcur1	Crax_fasciolata	654699	Crax fasciolata
otu380029	Crax alector	blacur1	Crax_alector	654722	Crax alector
otu380028	Crax daubentoni	yekcur1	Crax_daubentoni	654723	Crax daubentoni
otu380027	Crax alberti	bubcur1	Crax_alberti	654721	Crax alberti
otu380040	Nothocrax urumutum	noccur1	Nothocrax_urumutum	488148	Nothocrax urumutum
otu380026	Chamaepetes goudotii	siwgua1	Chamaepetes_goudotii	488154	Chamaepetes goudotii
otu380023	Penelope obscura	dulgua1	Penelope_obscura	1014136	Penelope obscura
otu380024	Penelope superciliaris	rumgua1	Penelope_superciliaris	109884	Penelope superciliaris
otu380022	Penelope montagnii	andgua1	Penelope_montagnii	188772	Penelope montagnii
otu380018	Penelope albipennis	whwgua1	Penelope_albipennis	174442	Penelope albipennis
otu380019	Penelope marail	margua1	Penelope_marail	1024690	Penelope marail
otu380020	Penelope purpurascens	cregua1	Penelope_purpurascens	157741	Penelope purpurascens
otu380014	Aburria aburri	watgua1	Aburria_aburri	963344	Aburria aburri
otu380015	Pipile cujubi	rtpgua1	Pipile_cujubi	157745	Pipile cujubi
otu380016	Pipile cumanensis	btpgua1	Pipile_cumanensis	157739	Pipile cumanensis
otu380017	Pipile pipile	trpgua1	Pipile_pipile	157735	Pipile pipile
otu380021	Pipile jacutinga	bfpgua1	Pipile_jacutinga	1014142	Pipile jacutinga
otu380025	Penelopina nigra	higgua1	Penelopina_nigra	80424	Penelopina nigra
otu380052	Guttera pucherani	cregui1	Guttera_pucherani	684048	Guttera pucherani
otu380051	Guttera plumifera	plugui1	Guttera_plumifera	104461	Guttera plumifera
otu380050	Numida meleagris	helgui	Numida_meleagris	684046	Numida meleagris
otu380049	Agelastes niger	blagui1	Agelastes_niger	3596015	Agelastes niger
otu380048	Agelastes meleagrides	whbgui1	Agelastes_meleagrides	342271	Agelastes meleagrides
otu380047	Acryllium vulturinum	vulgui1	Acryllium_vulturinum	684040	Acryllium vulturinum
otu380203	Dendrortyx macroura	ltwpar1	Dendrortyx_macroura	3596009	Dendrortyx macroura
otu380199	Cyrtonyx montezumae	monqua	Cyrtonyx_montezumae	204716	Cyrtonyx montezumae
otu380200	Dactylortyx thoracicus	sinqua1	Dactylortyx_thoracicus	3596014	Dactylortyx thoracicus
otu380201	Rhynchortyx cinctus	tafqua1	Rhynchortyx_cinctus	3596005	Rhynchortyx cinctus
otu380202	Odontophorus gujanensis	mawqua1	Odontophorus_gujanensis	329457	Odontophorus gujanensis
otu380198	Oreortyx pictus	mouqua	Oreortyx_pictus	676779	Oreortyx pictus
otu380196	Colinus cristatus	crebob1	Colinus_cristatus	520556	Colinus cristatus
otu380197	Colinus virginianus	norbob	Colinus_virginianus	204709	Colinus virginianus
otu380192	Callipepla californica	calqua	Callipepla_californica	340882	Callipepla californica
otu380193	Callipepla gambelii	gamqua	Callipepla_gambelii	340887	Callipepla gambelii
otu380195	Callipepla squamata	scaqua	Callipepla_squamata	728092	Callipepla squamata
otu380194	Callipepla douglasii	elequa	Callipepla_douglasii	340885	Callipepla douglasii
otu380204	Philortyx fasciatus	banqua1	Philortyx_fasciatus	3596012	Philortyx fasciatus
otu380140	Francolinus pintadeanus	chifra1	Francolinus_pintadeanus	772143	Francolinus pintadeanus
otu380139	Francolinus francolinus	blkfra	Francolinus_francolinus	676796	Francolinus francolinus
otu380141	Francolinus pictus	paifra1	Francolinus_pictus	981769	Francolinus pictus
otu380142	Francolinus gularis	swafra1	Francolinus_gularis	681148	Francolinus gularis
otu380121	Bambusicola thoracicus	chbpar3	Bambusicola_thoracicus	521334	Bambusicola thoracica
otu380125	Gallus varius	grejun1	Gallus_varius	153572	Gallus varius
otu380124	Gallus lafayettii	ceyjun1	Gallus_lafayettii	153554	Gallus lafayetii
otu380123	Gallus sonneratii	grejun2	Gallus_sonneratii	153560	Gallus sonneratii
otu380122	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu380138	Francolinus pondicerianus	gryfra	Francolinus_pondicerianus	204734	Francolinus pondicerianus
otu380132	Scleroptila streptophora	rinfra2	Francolinus_streptophorus	124995	Scleroptila streptophorus
otu380130	Scleroptila finschi	finfra2	Francolinus_finschi	681149	Francolinus finschi
otu380131	Scleroptila levaillantii	rewfra2	Francolinus_laevaillantii	55582	Francolinus levaillantii
otu380127	Scleroptila gutturalis	orrfra2	Francolinus_levaillantoides	55587	Francolinus levaillantoides
otu380128	Scleroptila psilolaema	moofra2	Francolinus_psilolaemus	125001	Francolinus psilolaemus
otu380129	Scleroptila shelleyi	shefra2	Francolinus_shelleyi	55570	Francolinus shelleyi
otu380126	Scleroptila afra	gywfra1	Francolinus_africanus	681156	Francolinus africanus
otu380137	Dendroperdix sephaena	crefra2	Francolinus_sephaena	55595	Francolinus sephaena
otu380134	Peliperdix schlegelii	schfra2	Francolinus_schlegelii	931300	Francolinus schlegelii
otu380133	Peliperdix albogularis	whtfra2	Francolinus_albogularis	981766	Francolinus albogularis
otu380135	Peliperdix coqui	coqfra2	Francolinus_coqui	676785	Francolinus coqui
otu380136	Peliperdix lathami	forfra2	Francolinus_lathami	867018	Francolinus lathami
otu380083	Meleagris gallopavo	wiltur	Meleagris_gallopavo	446482	Meleagris gallopavo
otu380084	Meleagris ocellata	ocetur1	Meleagris_ocellata	446490	Meleagris ocellata
otu380082	Tetrastes sewerzowi	sevgro1	Tetrastes_sewerzowi	3596073	Tetrastes sewerzowi
otu380081	Tetrastes bonasia	hazgro1	Tetrastes_bonasia	259105	Tetrastes bonasia
