otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl847106	not_a_bird	not_a_bird	Dromaeosauridae	4946052	Dromaeosauridae
Tl847097	no_match	no_match	Jeholornis	3601624	Jeholornis
Tl847108	not_a_bird	not_a_bird	Zhongornis	4140826	Zhongornis
Tl847107	not_a_bird	not_a_bird	Confuciusornis	4132144	Confuciusornis
Tl847094	not_a_bird	not_a_bird	Changchengornis	4132149	Changchengornis
Tl847088	not_a_bird	not_a_bird	Sapeornis	3601210	Sapeornis
Tl847092	not_a_bird	not_a_bird	Longirostravis	4132101	Longirostravis
Tl847089	not_a_bird	not_a_bird	DNHM_D1878	None	None
Tl847105	not_a_bird	not_a_bird	Longipteryx	4132099	Longipteryx
Tl847100	not_a_bird	not_a_bird	Eoenantiornis	3601257	Eoenantiornis
Tl847104	not_a_bird	not_a_bird	CAGS_06_012	None	None
Tl847103	not_a_bird	not_a_bird	CAGS_05_004	None	None
Tl847082	no_match	no_match	Gobipteryx	4132136	Gobipteryx
Tl847081	not_a_bird	not_a_bird	Neuquenornis	3601524	Neuquenornis
Tl847091	not_a_bird	not_a_bird	Vescornis	4140824	Vescornis
Tl847109	not_a_bird	not_a_bird	Soravisaurus	None	None
Tl847083	not_a_bird	not_a_bird	Concornis	3604783	Concornis
Tl847098	not_a_bird	not_a_bird	Iberomesornis	3604172	Iberomesornis
Tl847090	not_a_bird	not_a_bird	CAGS_07_001	None	None
Tl847093	not_a_bird	not_a_bird	Qiliania	6155663	Qiliania
Tl847087	not_a_bird	not_a_bird	Eoalulavis	3603736	Eoalulavis
Tl847079	not_a_bird	not_a_bird	Archaeorhynchus	4142070	Archaeorhynchus
Tl847095	not_a_bird	not_a_bird	Yanornis	3604301	Yanornis
Tl847096	not_a_bird	not_a_bird	Yixianornis	3600977	Yixianornis
Tl847101	no_match	no_match	Gansus	3601924	Gansus
Tl847084	not_a_bird	not_a_bird	Apsaravis	3603115	Apsaravis
Tl847102	no_match	no_match	Hesperornis	3600984	Hesperornis
Tl847110	no_match	no_match	Anas	765185	Anas
Tl847086	no_match	no_match	Gallus	153562	Gallus
Tl847099	no_match	no_match	Icthyornis	3603279	Ichthyornis
Tl847111	not_a_bird	not_a_bird	Hongshanornis	4143598	Hongshanornis
Tl847085	no_match	no_match	Patagopteryx	3601387	Patagopteryx
Tl847080	no_match	no_match	Archaeopteryx	6150678	Archaeopteryx (genus in Eumetazoa)
