otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl863013	not_a_bird	not_a_bird	Tanycolagreus_topwilsoni	4129657	Tanycolagreus topwilsoni
Tl863021	not_a_bird	not_a_bird	Coelurus_fragilis	4129654	Coelurus
Tl863060	not_a_bird	not_a_bird	Eotyrannus_lengi	4128447	Eotyrannus lengi
Tl863004	not_a_bird	not_a_bird	Tyrannosaurus_rex	664349	Tyrannosaurus rex
Tl863052	not_a_bird	not_a_bird	Gorgosaurus_libratus	3595538	Gorgosaurus libratus
Tl863008	not_a_bird	not_a_bird	Dilong_paradoxus	3595537	Dilong paradoxus
Tl863056	not_a_bird	not_a_bird	Huaxiagnathus_orientalis	4126509	Huaxiagnathus orientalis
Tl863022	not_a_bird	not_a_bird	Sinosauropteryx_prima	4126505	Sinosauropteryx prima
Tl863028	not_a_bird	not_a_bird	Compsognathus_longipes	4126507	Compsognathus longipes
Tl863002	not_a_bird	not_a_bird	Patagonykus_puertai	4946632	Patagonykus puertai
Tl863049	not_a_bird	not_a_bird	Mononykus_olecranus	4946636	Mononykus olecranus
Tl863043	not_a_bird	not_a_bird	Shuvuuia_deserti	4946625	Shuvuuia deserti
Tl863069	not_a_bird	not_a_bird	Alvarezsaurus_calvoi	4946627	Alvarezsaurus calvoi
Tl863068	not_a_bird	not_a_bird	Unenlagia	4946080	Unenlagia
Tl863073	not_a_bird	not_a_bird	Buitreraptor_gonzalezorum	4946075	Buitreraptor gonzalezorum
Tl862994	not_a_bird	not_a_bird	Rahonavis_ostromi	4946118	Rahonavis ostromi
Tl863042	not_a_bird	not_a_bird	Bambiraptor_feinbergi	6150539	Bambiraptor feinbergi
Tl862993	not_a_bird	not_a_bird	Sinornithosaurus_millenii	4946084	Sinornithosaurus millenii
Tl863037	not_a_bird	not_a_bird	Microraptor_zhaoianus	4946093	Microraptor zhaoianus
Tl863058	not_a_bird	not_a_bird	NGMC91_unnamed_dromaeosaurid	None	None
Tl863040	not_a_bird	not_a_bird	Velociraptor_mongoliensis	4946064	Velociraptor mongoliensis
Tl863076	not_a_bird	not_a_bird	Atrociraptor_marshalli	4946112	Atrociraptor marshalli
Tl863047	not_a_bird	not_a_bird	Achillobator_giganticus	4946116	Achillobator giganticus
Tl863041	not_a_bird	not_a_bird	Dromaeosaurus_albertensis	4946056	Dromaeosaurus albertensis
Tl863062	not_a_bird	not_a_bird	Utahraptor_ostrommaysi	4946114	Utahraptor ostrommaysi
Tl863066	not_a_bird	not_a_bird	Deinonychus_antirrhopus	4946068	Deinonychus antirrhopus
Tl863001	not_a_bird	not_a_bird	Saurornitholestes_langstoni	4946086	Saurornitholestes langstoni
Tl863026	not_a_bird	not_a_bird	Adasaurus_mongoliensis	4946060	Adasaurus mongoliensis
Tl863072	not_a_bird	not_a_bird	IGM100_slash_1015_undescribed_dromaeosaurid	None	None
Tl863077	not_a_bird	not_a_bird	Sinovenator_changii	4128105	Sinovenator changii
Tl863031	not_a_bird	not_a_bird	Anchiornis_huxleyi	6155702	Anchiornis huxleyi
Tl863071	not_a_bird	not_a_bird	Byronosaurus_jaffei	4947122	Byronosaurus jaffei
Tl863036	not_a_bird	not_a_bird	IGM100_slash_44_unnamed_troodontid	None	None
Tl863046	not_a_bird	not_a_bird	Troodon_formosus	4947127	Troodon
Tl863011	not_a_bird	not_a_bird	Saurornithoides_junior	6520222	Saurornithoides junior
Tl863078	not_a_bird	not_a_bird	Saurornithoides_mongoliensis	4947120	Saurornithoides mongoliensis
Tl863023	not_a_bird	not_a_bird	Sinornithoides_youngi	4947124	Sinornithoides youngi
Tl863009	not_a_bird	not_a_bird	Mei_long	4947126	Mei long
Tl863035	not_a_bird	not_a_bird	Epidendrosaurus_ningchengensis	4127288	Epidendrosaurus ningchengensis
Tl863038	not_a_bird	not_a_bird	Epidexipteryx_ningchengensis	6520220	Epidexipteryx ningchengensis
Tl863034	no_match	no_match	Wellnhoferia_grandis	3604082	Archaeopteryx lithographica
