otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu287647	Sagittarius serpentarius	secret2	Sagittarius_serpentarius	1036186	Sagittarius serpentarius
otu287646	Pandion haliaetus	osprey	Pandion_haliaetus	509837	Pandion haliaetus
otu287675	Chondrohierax uncinatus	hobkit	Chondrohierax_unicinatus	677106	Chondrohierax uncinatus
otu287662	Leptodon cayanensis	grhkit1	Leptodon_cayanensis	103132	Leptodon cayanensis
otu287654	Hamirostra melanosternon	bkbkit1	Hamirostra_melanosternon	624761	Hamirostra melanosternon
otu287724	Lophoictinia isura	sqtkit1	Lophoictinia_isura	494344	Lophoictinia isura
otu287652	Spizaetus ornatus	orheag1	Spizaetus_ornatus	806929	Spizaetus ornatus
otu287692	Spizaetus isidori	baceag2	Oroaetus_isidori	238260	Oroaetus isidori
otu287666	Haliaeetus leucocephalus	baleag	Haliaeetus_leucocephalus	1012350	Haliaeetus leucocephalus
otu287703	Haliastur sphenurus	whikit1	Haliastur_sphenurus	901451	Haliastur sphenurus
otu287740	Ictinia mississippiensis	miskit	Ictinia_mississippiensis	425440	Ictinia mississippiensis
otu287688	Ictinia plumbea	plukit1	Ictinia_plumbea	327100	Ictinia plumbea
otu287685	Buteogallus solitarius	soleag1	Harpyhaliaetus_solitarius	952537	Harpyhaliaetus solitarius
otu287731	no_match	no_match	Harpyhaliaetus_coronatus	952539	Harpyhaliaetus coronatus
otu287718	Buteogallus urubitinga ridgwayi	grbhaw2	Buteogallus_urubitinga_ridgwayi	326513	Buteogallus urubitinga ridgwayi
otu287746	no_match	no_match	Leucopternis_lacernulata	954738	Leucopternis lacernulatus
otu287742	Buteogallus schistaceus	slchaw2	Leucopternis_schistacea_308	523012	Leucopternis schistaceus
otu287743	Buteogallus schistaceus	slchaw2	Leucopternis_schistacea_20	523012	Leucopternis schistaceus
otu287699	Buteogallus anthracinus	comblh1	Buteogallus_anthracinus	624766	Buteogallus anthracinus
otu287706	no_match	no_match	Buteogallus_subtilis	153272	Buteogallus subtilis
otu287719	Buteogallus aequinoctialis	ruchaw1	Buteogallus_aequinoctialis	33798	Buteogallus aequinoctialis
otu287702	Buteogallus meridionalis	savhaw1	Buteogallus_meridionalis	1034657	Buteogallus meridionalis
otu287739	Cryptoleucopteryx plumbea	pluhaw	Leucopternis_plumbea_169	523017	Leucopternis plumbeus
otu287748	Cryptoleucopteryx plumbea	pluhaw	Leucopternis_plumbea_168	523017	Leucopternis plumbeus
otu287668	Parabuteo unicinctus	hrshaw	Parabuteo_unicinctus	1034652	Parabuteo unicinctus
otu287677	no_match	no_match	Buteo_leucorrhous	3596267	Buteo leucorrhous
otu287653	Geranoaetus albicaudatus	whthaw	Buteo_albicaudatus	458094	Buteo albicaudatus
otu287664	Geranoaetus melanoleucus	bcbeag1	Geranoaetus_melanoleucus	954500	Geranoaetus melanoleucus
otu287704	no_match	no_match	Buteo_polyosoma_polyosoma	458096	Buteo polyosoma polyosoma
otu287705	no_match	no_match	Buteo_polyosoma_poecilochrous	243423	Buteo poecilochrous
otu287648	Buteo nitidus	gryhaw3	Asturina_nitida	243420	Buteo nitidus
otu287715	Leucopternis semiplumbeus	semhaw	Leucopternis_semiplumbea_35_L_semiplumbea_162	120833	Leucopternis semiplumbeus
otu287698	Leucopternis semiplumbeus	semhaw	Leucopternis_semiplumbea_161	120833	Leucopternis semiplumbeus
otu287710	Leucopternis melanops	blfhaw1	Leucopternis_melanops_157	624762	Leucopternis melanops
