otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu17	Paroreomyza montana	mauala	Paroreomyza_montana	823298	Paroreomyza montana
otu18	Oreomystis bairdi	akikik	Oreomystis_bairdi	298769	Oreomystis bairdi
otu4	Himatione sanguinea	apapan	Himatione_sanguinea	298780	Himatione sanguinea
otu5	Palmeria dolei	crehon	Palmeria_dolei	298765	Palmeria dolei
otu6	Drepanis coccinea	iiwi	Vestiaria_coccinea	823302	Vestiaria coccinea
otu9	Loxops coccineus	akepa1	Loxops_coccineus	298776	Loxops coccineus
otu10	Loxops caeruleirostris	akekee	Loxops_caeruleirostris	1089641	Loxops caeruleirostris
otu11	Loxops mana	hawcre	Oreomystis_mana	298768	Oreomystis mana
otu14	no_match	no_match	Hemignathus_virens_virens	324560	Hemignathus virens virens
otu15	Chlorodrepanis virens wilsoni	hawama1	Hemignathus_virens_wilsoni	324561	Hemignathus virens wilsoni
otu13	Chlorodrepanis flava	oahama	Hemignathus_flavus	324558	Hemignathus flavus
otu12	Akialoa stejnegeri	greaki4	Hemignathus_stejnegeri	706153	Hemignathus stejnegeri
otu16	Magumma parva	aniani	Magumma_parva	3597443	Magumma parva
otu8	Pseudonestor xanthophrys	maupar	Pseudonestor_xanthophrys	823300	Pseudonestor xanthophrys
otu7	no_match	no_match	Hemignathus_munroi	157614	Hemignathus munroi
otu3	Loxioides bailleui	palila	Loxioides_bailleui	221897	Loxioides bailleui
otu1	Telespiza cantans	layfin	Telespiza_cantans	213516	Telespiza cantans
otu2	Telespiza ultima	nihfin	Telespiza_ultima	512723	Telespiza ultima
otu19	Melamprosops phaeosoma	poouli	Melamprosops_phaeosoma	221515	Melamprosops phaeosoma
otu20	Carpodacus erythrinus	comros	Carpodacus_erythrinus	815418	Carpodacus erythrinus
