otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu414610	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu414609	Anas platyrhynchos	mallar3	Anas_platyrhynchos	765167	Anas platyrhynchos
otu414612	Ciconia ciconia	whisto1	Ciconia_ciconia	363031	Ciconia ciconia
otu414611	Buteo jamaicensis	rethaw	Buteo_jamaicensis	509839	Buteo jamaicensis
otu414600	Dromaius novaehollandiae	emu1	Dromaius_novaehollandiae	829513	Dromaius novaehollandiae
otu414599	Casuarius casuarius	soucas1	Casuarius_casuarius	589152	Casuarius casuarius
otu414601	Apteryx australis	sobkiw1	Apteryx_australis	241834	Apteryx australis
otu414602	Crypturellus soui	littin1	Crypturellus_soui	960236	Crypturellus soui
otu414603	Tinamus guttatus	whttin1	Tinamus_guttatus	306216	Tinamus guttatus
otu414604	Nothoprocta perdicaria	chitin1	Nothoprocta_perdicaria	402446	Nothoprocta perdicaria
otu414605	Eudromia elegans	elctin1	Eudromia_elegans	292461	Eudromia elegans
otu414606	Rhea americana	grerhe1	Rhea_americana	857864	Rhea americana
otu414607	Rhea pennata	lesrhe2	Pterocnemia_pennata	857860	Pterocnemia pennata
otu414608	Struthio camelus	ostric2	Struthio_camelus	647692	Struthio camelus
