otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl1107658	not_a_bird	not_a_bird	Ctenosaura_clarki_Balsas_Armed_Lizard_EU839667	297673	Ctenosaura clarki
Tl1107801	Cyanistes caeruleus	blutit	Cyanistes_caeruleus_Blue_Tit_HQ393934	746120	Cyanistes caeruleus
Tl1107804	Parus major	gretit1	Parus_major_Great_Tit_JQ035070	515143	Parus major
Tl1107708	Cyanistes caeruleus	blutit	Cyanistes_caeruleus_Blue_Tit_HQ393928	746120	Cyanistes caeruleus
Tl1107727	Cyanistes caeruleus	blutit	Cyanistes_caeruleus_Blue_Tit_HQ393930	746120	Cyanistes caeruleus
Tl1107726	Cyanistes caeruleus	blutit	Cyanistes_caeruleus_Blue_Tit_HQ393938	746120	Cyanistes caeruleus
Tl1107734	Parus major	gretit1	Parus_major_Great_Tit_JQ034624	515143	Parus major
Tl1107615	Parus major	gretit1	Parus_major_Great_Tit_JQ035014	515143	Parus major
Tl1107616	Parus major	gretit1	Parus_major_Great_Tit_JQ034625	515143	Parus major
Tl1107654	Parus major	gretit1	Parus_major_Great_Tit_JQ035072	515143	Parus major
Tl1107603	Parus major	gretit1	Parus_major_Great_Tit_JQ035016	515143	Parus major
Tl1107684	Parus major	gretit1	Parus_major_Great_Tit_JQ035015	515143	Parus major
Tl1107792	Parus major	gretit1	Parus_major_Great_Tit_JQ034626	515143	Parus major
Tl1107717	Parus major	gretit1	Parus_major_Great_Tit_JQ035071	515143	Parus major
Tl1107667	Cyanistes caeruleus	blutit	Cyanistes_caeruleus_Blue_Tit_HQ393950	746120	Cyanistes caeruleus
Tl1107645	Cyanistes caeruleus	blutit	Cyanistes_caeruleus_Blue_Tit_HQ393944	746120	Cyanistes caeruleus
Tl1107632	Vireo olivaceus	reevir1	Vireo_olivaceus_Red-eyed_Vireo_1	604019	Vireo olivaceus
Tl1107600	Vireo olivaceus	reevir1	Vireo_olivaceus_Red-eyed_Vireo_2	604019	Vireo olivaceus
Tl1107613	Vireo olivaceus	reevir1	Vireo_olivaceus_Red-eyed_Vireo_4	604019	Vireo olivaceus
Tl1107769	Vireo olivaceus	reevir1	Vireo_olivaceus_Red-eyed_Vireo_5	604019	Vireo olivaceus
Tl1107653	Vireo olivaceus	reevir1	Vireo_olivaceus_Red-eyed_Vireo_3	604019	Vireo olivaceus
Tl1107713	Vireo olivaceus	reevir1	Vireo_olivaceus_Red-eyed_Vireo_6	604019	Vireo olivaceus
Tl1107754	Polioptila plumbea	trogna1	Polioptila_plumbea_Tropical_Gnatcatcher_5	227269	Polioptila plumbea
Tl1107789	Polioptila plumbea	trogna1	Polioptila_plumbea_Tropical_Gnatcatcher_3	227269	Polioptila plumbea
Tl1107704	Polioptila plumbea	trogna1	Polioptila_plumbea_Tropical_Gnatcatcher_1	227269	Polioptila plumbea
Tl1107696	Polioptila plumbea	trogna1	Polioptila_plumbea_Tropical_Gnatcatcher_4	227269	Polioptila plumbea
Tl1107692	Polioptila plumbea	trogna1	Polioptila_plumbea_Tropical_Gnatcatcher_2	227269	Polioptila plumbea
Tl1107634	Polioptila plumbea	trogna1	Polioptila_plumbea_Tropical_Gnatcatcher_6	227269	Polioptila plumbea
Tl1107664	Sitta canadensis	rebnut	Sitta_canadensis_Red-breasted_Nuthatch_4	603923	Sitta canadensis
Tl1107688	Sitta canadensis	rebnut	Sitta_canadensis_Red-breasted_Nuthatch_2	603923	Sitta canadensis
Tl1107695	Sitta canadensis	rebnut	Sitta_canadensis_Red-breasted_Nuthatch_3	603923	Sitta canadensis
Tl1107793	Sitta canadensis	rebnut	Sitta_canadensis_Red-breasted_Nuthatch_1	603923	Sitta canadensis
Tl1107611	Sitta canadensis	rebnut	Sitta_canadensis_Red-breasted_Nuthatch_6	603923	Sitta canadensis
Tl1107784	Sitta canadensis	rebnut	Sitta_canadensis_Red-breasted_Nuthatch_5	603923	Sitta canadensis
Tl1107795	Cantorchilus thoracicus	stbwre1	Cantorchilus_thoracicus_Stripe-breasted_Wren_2	298966	Thryothorus thoracicus
Tl1107675	Cantorchilus thoracicus	stbwre1	Cantorchilus_thoracicus_Stripe-breasted_Wren_1	298966	Thryothorus thoracicus
Tl1107782	Cantorchilus thoracicus	stbwre1	Cantorchilus_thoracicus_Stripe-breasted_Wren_3	298966	Thryothorus thoracicus
Tl1107764	Cantorchilus thoracicus	stbwre1	Cantorchilus_thoracicus_Stripe-breasted_Wren_4	298966	Thryothorus thoracicus
Tl1107656	Cantorchilus thoracicus	stbwre1	Cantorchilus_thoracicus_Stripe-breasted_Wren_6	298966	Thryothorus thoracicus
Tl1107682	Cantorchilus thoracicus	stbwre1	Cantorchilus_thoracicus_Stripe-breasted_Wren_5	298966	Thryothorus thoracicus
Tl1107798	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_3	745175	Passer domesticus
Tl1107743	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_4	745175	Passer domesticus
Tl1107681	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_5	745175	Passer domesticus
Tl1107776	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_1	745175	Passer domesticus
Tl1107661	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_2	745175	Passer domesticus
Tl1107778	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_7	745175	Passer domesticus
Tl1107786	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_6	226605	Agelaius phoeniceus
Tl1107742	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_10	939942	Passerina cyanea
Tl1107650	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_8	939942	Passerina cyanea
Tl1107711	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_7	939942	Passerina cyanea
Tl1107605	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_9	939942	Passerina cyanea
Tl1107735	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_5	307364	Cardinalis cardinalis
Tl1107773	Geothlypis trichas	comyel	Geothlypis_trichas_Common_Yellowthroat_3	998127	Geothlypis trichas
Tl1107652	Geothlypis trichas	comyel	Geothlypis_trichas_Common_Yellowthroat_2	998127	Geothlypis trichas
Tl1107757	Geothlypis trichas	comyel	Geothlypis_trichas_Common_Yellowthroat_1	998127	Geothlypis trichas
Tl1107403	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_3	711865	Haemorhous mexicanus
Tl1107772	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_2	711865	Haemorhous mexicanus
Tl1107765	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_1	711865	Haemorhous mexicanus
Tl1107740	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_8	817632	Tangara episcopus
Tl1107687	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_4	817632	Tangara episcopus
Tl1107602	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_5	226605	Agelaius phoeniceus
Tl1107747	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_3	226605	Agelaius phoeniceus
Tl1107767	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_4	226605	Agelaius phoeniceus
Tl1107788	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_2	226605	Agelaius phoeniceus
Tl1107738	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_1	226605	Agelaius phoeniceus
Tl1107737	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_1	817632	Tangara episcopus
Tl1107728	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_2	817632	Tangara episcopus
Tl1107752	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_3	817632	Tangara episcopus
Tl1107619	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_6	817632	Tangara episcopus
Tl1107797	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_8	226605	Agelaius phoeniceus
Tl1107700	Agelaius phoeniceus	rewbla	Agelaius_phoeniceus_Red-winged_Blackbird_7	226605	Agelaius phoeniceus
Tl1107679	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_7	817632	Tangara episcopus
Tl1107751	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_4	711865	Haemorhous mexicanus
Tl1107698	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_5	711865	Haemorhous mexicanus
Tl1107686	Geothlypis trichas	comyel	Geothlypis_trichas_Common_Yellowthroat_4	998127	Geothlypis trichas
Tl1107670	Geothlypis trichas	comyel	Geothlypis_trichas_Common_Yellowthroat_5	998127	Geothlypis trichas
Tl1107744	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_10	711865	Haemorhous mexicanus
Tl1107805	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_11	711865	Haemorhous mexicanus
Tl1107604	Thraupis episcopus	bugtan	Thraupis_episcopus_Blue-grey_Tanager_5	817632	Tangara episcopus
Tl1107694	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_5	939942	Passerina cyanea
Tl1107746	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_6	307364	Cardinalis cardinalis
Tl1107672	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_7	307364	Cardinalis cardinalis
Tl1107710	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_1	939942	Passerina cyanea
Tl1107622	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_2	939942	Passerina cyanea
Tl1107733	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_3	939942	Passerina cyanea
Tl1107659	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_4	939942	Passerina cyanea
Tl1107607	Passerina cyanea	indbun	Passerina_cyanea_Indigo_Bunting_6	939942	Passerina cyanea
Tl1107693	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_8	745175	Passer domesticus
Tl1107718	Passer domesticus	houspa	Passer_domesticus_House_Sparrow_6	745175	Passer domesticus
Tl1107657	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_6	711865	Haemorhous mexicanus
Tl1107641	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_7	711865	Haemorhous mexicanus
Tl1107723	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_8	711865	Haemorhous mexicanus
Tl1107625	Haemorhous mexicanus	houfin	Haemorhous_mexicanus_House_Finch_9	711865	Haemorhous mexicanus
Tl1107633	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_3	307364	Cardinalis cardinalis
Tl1107648	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_4	307364	Cardinalis cardinalis
Tl1107702	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_2	307364	Cardinalis cardinalis
Tl1107709	Cardinalis cardinalis	norcar	Cardinalis_cardinalis_Northern_Cardinal_1	307364	Cardinalis cardinalis
Tl1107781	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_3	606625	Bombycilla cedrorum
Tl1107712	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_4	606625	Bombycilla cedrorum
Tl1107636	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_1	606625	Bombycilla cedrorum
Tl1107628	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_2	606625	Bombycilla cedrorum
Tl1107762	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_5	606625	Bombycilla cedrorum
Tl1107643	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_6	606625	Bombycilla cedrorum
Tl1107716	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_8	606625	Bombycilla cedrorum
Tl1107721	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_7	606625	Bombycilla cedrorum
Tl1107705	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum_Cedar_Waxwing_9	606625	Bombycilla cedrorum
Tl1107714	Sialia sialis	easblu	Sialis_sialis_Eastern_Bluebird_3	775715	Sialia sialis
Tl1107651	Sialia sialis	easblu	Sialis_sialis_Eastern_Bluebird_4	775715	Sialia sialis
Tl1107690	Sialia sialis	easblu	Sialis_sialis_Eastern_Bluebird_2	775715	Sialia sialis
Tl1107774	Sialia sialis	easblu	Sialis_sialis_Eastern_Bluebird_1	775715	Sialia sialis
Tl1107761	Sturnus vulgaris	eursta	Sturnus_vulgaris_European_Starling_1	565813	Sturnus vulgaris
Tl1107630	Sturnus vulgaris	eursta	Sturnus_vulgaris_European_Starling_2	565813	Sturnus vulgaris
Tl1107800	Turdus migratorius	amerob	Turdus_migratorius_American_Robin_1	96291	Turdus migratorius
Tl1107691	Turdus migratorius	amerob	Turdus_migratorius_American_Robin_2	96291	Turdus migratorius
Tl1107662	Sturnus vulgaris	eursta	Sturnus_vulgaris_European_Starling_9	565813	Sturnus vulgaris
Tl1107732	Sturnus vulgaris	eursta	Sturnus_vulgaris_European_Starling_8	565813	Sturnus vulgaris
Tl1107706	Sturnus vulgaris	eursta	Sturnus_vulgaris_European_Starling_7	565813	Sturnus vulgaris
Tl1107646	Sturnus vulgaris	eursta	Sturnus_vulgaris_European_Starling_6	565813	Sturnus vulgaris
