otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu261052	Hypocryptadius cinnamomeus	cinwhe1	Hypocryptadius_cinnamomeus_KUNHM_19117	840030	Hypocryptadius cinnamomeus
otu261262	Acrocephalus australis	aurwar1	Acrocephalus_australis_KUNHM_19430	1010420	Acrocephalus australis
otu261291	Pnoepyga pusilla	pywbab1	Pnoepyga_pusilla_KUNHM_15250	252763	Pnoepyga pusilla
otu261208	Pnoepyga albiventer	sbwbab1	Pnoepyga_albiventer_AMNH_DOT5558	975545	Pnoepyga albiventer
otu261161	Pnoepyga albiventer	sbwbab1	Pnoepyga_albiventer_KUNHM_15196	975545	Pnoepyga albiventer
otu261204	Phylloscopus cebuensis	letwar1	Phylloscopus_cebuensis_KUNHM_20262	720201	Phylloscopus cebuensis
otu261309	no_match	no_match	Macronous_ptilosus_KUNHM_12325	634833	Macronous ptilosus
otu261104	no_match	no_match	Macronous_ptilosus_LSUMNS_B36391	634833	Macronous ptilosus
otu261115	Macronus striaticeps	brtbab1	Macronous_striaticeps_KUNHM_14130	290853	Macronous striaticeps
otu261180	Macronus striaticeps	brtbab1	Macronous_striaticeps_FMNH_357464	290853	Macronous striaticeps
otu261090	Cyanoderma chrysaeum	golbab1	Stachyris_chrysaea_KUNHM_15240	174119	Stachyris chrysaea
otu261044	Cyanoderma chrysaeum	golbab1	Stachyris_chrysaea_KUNHM_15096	174119	Stachyris chrysaea
otu261301	Cyanoderma pyrrhops	blcbab2	Stachyris_pyrrhops_AMNH_778719	453420	Stachyris pyrrhops
otu261303	Cyanoderma ambiguum	bucbab1	Stachyris_ambigua_USNM_6152	546763	Stachyris ambigua
otu261217	Cyanoderma ambiguum	bucbab1	Stachyris_ambigua_USNM_6183	546763	Stachyris ambigua
otu261294	Cyanoderma rufifrons	rufbab2	Stachyris_rufifrons_LSUMNS_B36462	697087	Stachyris rufifrons
otu261239	Cyanoderma ruficeps	rucbab1	Stachyris_ruficeps_KUNHM_11083	697082	Stachyris ruficeps
otu261312	Cyanoderma ruficeps	rucbab1	Stachyris_ruficeps_KUNHM_6645	697082	Stachyris ruficeps
otu261258	Cyanoderma erythropterum	chwbab1	Stachyris_erythroptera_LSUMNS_B36417	265350	Stachyris erythroptera
otu261195	Cyanoderma erythropterum	chwbab1	Stachyris_erythroptera_KUNHM_12327	265350	Stachyris erythroptera
otu261071	Cyanoderma melanothorax	crcbab1	Stachyris_melanothorax_AMNH_448000	453415	Stachyris melanothorax
otu261152	Dumetia hyperythra	tabbab1	Dumetia_hyperythra_AMNH_388637	353127	Dumetia hyperythra
otu261193	Rhopocichla atriceps	dafbab1	Rhopocichla_atriceps_AMNH_344476	840093	Rhopocichla atriceps
otu261122	Mixornis gularis	sttbab1	Macronous_gularis_AMNH_DOT10805	19368	Macronous gularis
otu261142	Mixornis gularis	sttbab1	Macronous_gularis_KUNHM_17726	19368	Macronous gularis
otu261216	Timalia pileata	chcbab1	Timalia_pileata_FMNH_218211	31186	Timalia pileata
otu261308	Timalia pileata	chcbab1	Timalia_pileata_FMNH_236339	31186	Timalia pileata
otu261214	Stachyris grammiceps	whbbab2	Stachyris_grammiceps_LSUMNS_B45463	446191	Stachyris grammiceps
otu261314	Stachyris nigricollis	bltbab1	Stachyris_nigricollis_LSUMNS_B38564	1022691	Stachyris nigricollis
otu261048	Stachyris nigricollis	bltbab1	Stachyris_nigricollis_KUNHM_12330	1022691	Stachyris nigricollis
otu261106	Stachyris strialata	spnbab1	Stachyris_striolata_KUNHM_10136	381510	Stachyris strialata
otu261292	Stachyris strialata	spnbab1	Stachyris_striolata_KUNHM_10003	381510	Stachyris strialata
otu261053	Stachyris oglei	sntbab1	Stachyris_oglei_KUNHM_15189	980004	Stachyris oglei
otu261170	Stachyris thoracica	whbbab1	Stachyris_thoracica_AMNH_589844	453422	Stachyris thoracica
otu261162	Stachyris leucotis	whnbab1	Stachyris_leucotis_LSUMNS_B36340	1022701	Stachyris leucotis
otu261264	no_match	no_match	Sphenocichla_humei_KUNHM_15201	641427	Sphenocichla humei
otu261047	no_match	no_match	Sphenocichla_humei_KUNHM_15202	641427	Sphenocichla humei
otu261034	Stachyris poliocephala	gyhbab1	Stachyris_poliocephala_LSUMNS_B36426	26183	Stachyris poliocephala
otu261285	Stachyris poliocephala	gyhbab1	Stachyris_poliocephala_LSUMNS_B47008	26183	Stachyris poliocephala
otu261134	Stachyris nigriceps	gytbab1	Stachyris_nigriceps_KUNHM_10167	697085	Stachyris nigriceps
otu261169	Stachyris nigriceps	gytbab1	Stachyris_nigriceps_LSUMNS_B36288	697085	Stachyris nigriceps
otu261141	Stachyris maculata	chrbab1	Stachyris_maculata_LSUMNS_B36423	180849	Stachyris maculata
otu261296	Megapomatorhinus erythrogenys	rcsbab1	Pomatorhinus_erythrogenys_AMNH_DOT5179	773110	Pomatorhinus erythrogenys
otu261259	Megapomatorhinus swinhoei	gysscb1	Pomatorhinus_swinhoei_KUNHM_6715	1073084	Pomatorhinus swinhoei
otu261225	Megapomatorhinus erythrogenys	rcsbab1	Pomatorhinus_erythrogenys_AMNH_DOT5531	773110	Pomatorhinus erythrogenys
otu261289	Megapomatorhinus hypoleucos	lasbab1	Pomatorhinus_hypoleucos_BMNH_2000522	154438	Pomatorhinus hypoleucos
otu261109	Pomatorhinus schisticeps	wbsbab1	Pomatorhinus_schisticeps_MNHN_6.73	502097	Pomatorhinus schisticeps
otu261191	Pomatorhinus ruficollis	sbsbab3	Pomatorhinus_ruficollis_KUNHM_15144	154418	Pomatorhinus ruficollis
otu261275	Pomatorhinus ruficollis	sbsbab3	Pomatorhinus_ruficollis_KUNHM_10299	154418	Pomatorhinus ruficollis
otu261278	Pomatorhinus schisticeps	wbsbab1	Pomatorhinus_schisticeps_USNM_B2103	502097	Pomatorhinus schisticeps
otu261079	Pomatorhinus montanus	cbsbab1	Pomatorhinus_montanus_LSUMNS_B47063	374269	Pomatorhinus montanus
otu261249	Pomatorhinus montanus	cbsbab1	Pomatorhinus_montanus_KUNHM_17781	374269	Pomatorhinus montanus
otu261251	Pomatorhinus horsfieldii	insbab1	Pomatorhinus_horsfieldii_AMNH_344452	503937	Pomatorhinus horsfieldii
otu261069	Pomatorhinus superciliaris	sbsbab1	Xiphirhynchus_superciliaris_KUNHM_15092	31182	Xiphirhynchus superciliaris
otu261072	Pomatorhinus superciliaris	sbsbab1	Xiphirhynchus_supercillaris_CAS_95887	31182	Xiphirhynchus superciliaris
otu261186	Pomatorhinus ferruginosus	cbsbab2	Pomatorhinus_ferruginosus_AMNH_DOT10777	25621	Pomatorhinus ferruginosus
otu261211	Pomatorhinus ferruginosus	cbsbab2	Pomatorhinus_ferruginosus_KUNHM_15146	25621	Pomatorhinus ferruginosus
otu261074	Pomatorhinus ferruginosus	cbsbab2	Pomatorhinus_ferruginosus_KUNHM_15090	25621	Pomatorhinus ferruginosus
otu261168	Pomatorhinus ferruginosus	cbsbab2	Pomatorhinus_ferruginosus_KUNHM_15241	25621	Pomatorhinus ferruginosus
otu261089	Spelaeornis troglodytoides	bwwbab1	Spelaeornis_troglodytoides_KUNHM_15108	446189	Spelaeornis troglodytoides
otu261124	Spelaeornis troglodytoides	bwwbab1	Spelaeornis_troglodytoides_KUNHM_15107	446189	Spelaeornis troglodytoides
otu261288	Spelaeornis chocolatinus	ltwbab1	Spelaeornis_chocolatinus_KUNHM_15199	459933	Spelaeornis chocolatinus
otu261189	Spelaeornis chocolatinus	ltwbab1	Spelaeornis_chocolatinus_KUNHM_15105	459933	Spelaeornis chocolatinus
otu261197	Garrulax canorus	melthr	Garrulax_canorus_KUNHM_10389	635111	Garrulax canorus
otu261281	Garrulax merulinus	spblau1	Garrulax_merulinus_AMNH_DOT10975	546865	Garrulax merulinus
otu261127	Garrulax merulinus	spblau1	Garrulax_merulinus_KUNHM_15190	546865	Garrulax merulinus
otu261229	Garrulax leucolophus	whclau2	Garrulax_leucolophus_KUNHM_15247	294062	Garrulax leucolophus
otu261082	Garrulax maesi	grylau1	Garrulax_maesi_KUNHM_10152	546871	Garrulax maesi
otu261175	Garrulax maesi	grylau1	Garrulax_maesi_AMNH_DOT10968	546871	Garrulax maesi
otu261184	Garrulax milleti	blhlau1	Garrulax_milleti_AMNH_DOT10756	263341	Garrulax milleti
otu261171	Garrulax palliatus	sunlau1	Garrulax_palliatus_KUNHM_17732	24739	Garrulax palliatus
otu261130	Garrulax monileger	lenlau1	Garrulax_monileger_USNM_5596	178817	Garrulax monileger
otu261091	Ianthocincla sannio	whblau1	Garrulax_sannio_KUNHM_11172	219381	Garrulax sannio
otu261313	Ianthocincla nuchalis	chblau1	Garrulax_nuchalis_USNM_15315	178820	Garrulax nuchalis
otu261120	Ianthocincla nuchalis	chblau1	Garrulax_nuchalis_USNM_15312	178820	Garrulax nuchalis
otu261075	Ianthocincla chinensis monachus	bktlau2	Garrulax_chinensis_KUNHM_10366	673521	Garrulax chinensis
otu261188	Ianthocincla mitrata	chclau3	Garrulax_mitratus_LSUMNS_B36460	965380	Garrulax mitratus
otu261083	Ianthocincla mitrata	chclau3	Garrulax_mitratus_KUNHM_17728	965380	Garrulax mitratus
otu261181	no_match	no_match	Babax_lanceolatus_KUNHM_11238	977751	Babax lanceolatus
otu261200	Ianthocincla poecilorhyncha	ruslau1	Garrulax_poecilorhynchus_KUNHM_11128	635117	Garrulax poecilorhynchus
otu261224	Ianthocincla albogularis	whtlau1	Garrulax_albogularis_AMNH_DOT5626	575470	Garrulax albogularis
otu261203	no_match	no_match	Garrulax_pectoralis_USNM_3537	479292	Garrulax pectoralis
otu261148	no_match	no_match	Garrulax_pectoralis_KUNHM_11125	479292	Garrulax pectoralis
otu261063	Ianthocincla ocellata	spolau1	Garrulax_ocellatus_AMNH_DOT5651	401603	Garrulax ocellatus
otu261206	Ianthocincla ocellata	spolau1	Garrulax_ocellatus_KUNHM_11342	401603	Garrulax ocellatus
otu261131	Ianthocincla cineracea	moulau1	Garrulax_cineraceus_KUNHM_6725	1055596	Garrulax cineraceus
otu261232	Ianthocincla cineracea	moulau1	Garrulax_cineraceus_KUNHM_11043	1055596	Garrulax cineraceus
otu261111	no_match	no_match	Kupeornis_chapini_AMNH_348502	153255	Kupeornis chapini
otu261038	no_match	no_match	Phyllanthus_atripennis_AMNH_DOT2033	252774	Phyllanthus atripennis
otu261283	no_match	no_match	Phyllanthus_atripennis_KUNHM_19806	252774	Phyllanthus atripennis
otu261305	Turdoides reinwardtii	blabab2	Turdoides_reinwardtii_KUNHM_20055	1022696	Turdoides reinwardtii
otu261230	Turdoides reinwardtii	blabab2	Turdoides_reinwardtii_FMNH_396646	1022696	Turdoides reinwardtii
otu261125	Turdoides jardineii	armbab1	Turdoides_jardineii_UWBM_52803	697077	Turdoides jardineii
otu261110	Turdoides jardineii	armbab1	Turdoides_jardineii_FMNH_455533	697077	Turdoides jardineii
