otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu12	no_match	no_match	Megapodius	837567	Megapodius
otu6	Ortalis canicollis	chacha1	Ortalis_canicollis	488158	Ortalis canicollis
otu5	Oreophasis derbianus	horgua1	Oreophasis_derbianus	488145	Oreophasis derbianus
otu4	Crax blumenbachii	rebcur1	Crax_blumenbachii	488156	Crax blumenbachii
otu3	Nothocrax urumutum	noccur1	Nothocrax_urumutum	488148	Nothocrax urumutum
otu1	Pauxi pauxi	helcur1	Pauxi_pauxi	1014138	Pauxi pauxi
otu2	Mitu tuberosum	rabcur2	Mitu_tuberosum	488151	Mitu tuberosum
otu11	Penelopina nigra	higgua1	Penelopina_nigra	80424	Penelopina nigra
otu10	Chamaepetes goudotii	siwgua1	Chamaepetes_goudotii	488154	Chamaepetes goudotii
otu9	Penelope obscura	dulgua1	Penelope_obscura	1014136	Penelope obscura
otu8	Pipile jacutinga	bfpgua1	Pipile_jacutinga	1014142	Pipile jacutinga
otu7	Aburria aburri	watgua1	Aburria_aburri	963344	Aburria aburri
otu14	no_match	no_match	Chauna	241847	Chauna
otu13	no_match	no_match	Anhima	1086565	Anhima
