otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu427191	Pitohui dichrous	hoopit1	Pitohui_dichrous	749722	Pitohui dichrous
otu427192	Pitohui kirhocephalus	varpit2	Pitohui_kirhocephalus	95988	Pitohui kirhocephalus
otu427193	Sphecotheres vieilloti	ausfig1	Sphecotheres_vielloti	319134	Sphecotheres vieilloti
otu427187	Oriolus bouroensis	burori2	Oriolus_bouroensis	63086	Oriolus bouroensis
otu427188	Oriolus forsteni	serori1	Oriolus_forsteni	636488	Oriolus forsteni
otu427189	Oriolus phaeochromus	halori1	Oriolus_phaeochromus	667452	Oriolus phaeochromus
otu427190	Oriolus sagittatus	olbori1	Oriolus_sagittatus	293726	Oriolus sagittatus
otu427184	Oriolus flavocinctus	greori1	Oriolus_flavocinctus	55849	Oriolus flavocinctus
otu427185	Oriolus melanotis	timori1	Oriolus_melanotis	144737	Oriolus melanotis
otu427186	Oriolus szalayi	broori1	Oriolus_szalayi	667442	Oriolus szalayi
otu427163	Oriolus monacha	dahori1	Oriolus_monacha	144733	Oriolus monacha
otu427162	Oriolus larvatus	abhori1	Oriolus_larvatus	433927	Oriolus larvatus
otu427161	Oriolus nigripennis	blwori1	Oriolus_nigripennis	667450	Oriolus nigripennis
otu427160	Oriolus percivali	bltori1	Oriolus_percivali	667454	Oriolus percivali
otu427167	Oriolus kundoo	ingori1	Oriolus_kundoo	114674	Oriolus kundoo
otu427168	Oriolus oriolus	eugori2	Oriolus_oriolus	299687	Oriolus oriolus
otu427169	no_match	no_match	Oriolus_chinensis_chinensis	524117	Oriolus chinensis chinensis
otu427170	Oriolus chinensis melanisticus	bknori6	Oriolus_chinensis_melanisticus	636495	Oriolus chinensis melanisticus
otu427166	Oriolus chinensis diffusus	bknori1	Oriolus_chinensis_diffusus_Korea	636501	Oriolus chinensis diffusus
otu427164	Oriolus chinensis diffusus	bknori1	Oriolus_chinensis_diffusus_China	636501	Oriolus chinensis diffusus
otu427165	Oriolus chinensis diffusus	bknori1	Oriolus_chinensis_diffusus_Vietnam	636501	Oriolus chinensis diffusus
otu427171	Oriolus auratus	afgori2	Oriolus_auratus	1013348	Oriolus auratus
otu427172	Oriolus brachyrynchus	wbhori1	Oriolus_brachyrhynchus	675806	Oriolus brachyrhynchus
otu427173	Oriolus chlorocephalus	grhori1	Oriolus_chlorocephalus	636499	Oriolus chlorocephalus
otu427174	Oriolus xanthornus	blhori1	Oriolus_xanthornus	583087	Oriolus xanthornus
otu427176	Oriolus cruentus	bacori1	Oriolus_cruentus	639778	Oriolus cruentus
otu427175	Oriolus hosii	blaori1	Oriolus_hosii	636490	Oriolus hosii
otu427178	Oriolus mellianus	silori1	Oriolus_mellianus	144735	Oriolus mellianus
otu427177	Oriolus traillii	marori2	Oriolus_trailli	667447	Oriolus traillii
otu427183	Oriolus xanthonotus	datori1	Oriolus_xanthonotus	353511	Oriolus xanthonotus
otu427182	Oriolus steerii	phiori1	Oriolus_steerei_Mindago	667444	Oriolus steerii
otu427179	Oriolus isabellae	isaori1	Oriolus_isabellae	114668	Oriolus isabellae
otu427180	Oriolus albiloris	whlori1	Oriolus_albiloris	63088	Oriolus albiloris
otu427181	Oriolus steerii	phiori1	Oriolus_steerei_Negros	667444	Oriolus steerii
otu427196	Cyclarhis gujanensis	rubpep1	Cyclarhis_gujanensis	621721	Cyclarhis gujanensis
otu427195	Vireo olivaceus	reevir1	Vireo_olivaceus	604019	Vireo olivaceus
otu427194	Tunchiornis ochraceiceps luteifrons	tacgre5	Hylophilus_ochraceiceps	669572	Hylophilus ochraceiceps
