otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu14	Geotrygon violacea	viqdov1	Geotrygonviolacea	50388	Geotrygon violacea
otu13	Leptotila verreauxi	whtdov	Leptotilaverreauxi	244144	Leptotila verreauxi
otu12	Zenaida macroura	moudov	Zenaidamacroura	183576	Zenaida macroura
otu11	Zenaida auriculata	eardov1	Zenaidaauriculata	873990	Zenaida auriculata
otu10	Patagioenas fasciata	batpig1	PatagioenasfasciataAMNHDOT1402	148378	Patagioenas fasciata
otu9	Patagioenas fasciata	batpig1	PatagioenasfasciataBTP2013	148378	Patagioenas fasciata
otu7	Ectopistes migratorius	paspig	EctopistesmigratoriusFMNH47395	506098	Ectopistes migratorius
otu8	Ectopistes migratorius	paspig	EctopistesmigratoriusFMNH47397	506098	Ectopistes migratorius
otu4	Columba janthina	jawpig1	Columbajanthina	87904	Columba janthina
otu5	Columba jouyi	ryupig1	Columbajouyi	3596499	Columba jouyi
otu1	Columba livia	rocpig	ColumbaliviaNC013978	938416	Columba livia
otu2	Columba livia	rocpig	ColumbaliviaKJ722068	938416	Columba livia
otu3	Columba rupestris	hilpig1	Columbarupestris	320359	Columba rupestris
otu6	Streptopelia chinensis	spodov	Streptopeliachinensis	329078	Streptopelia chinensis
otu27	Chalcophaps indica	emedov2	ChalcophapsindicaHM746789	1032049	Chalcophaps indica
otu26	Turtur tympanistria	tamdov1	TurturtympanistriaHM746793	150851	Turtur tympanistria
otu23	Geopelia striata	zebdov	GeopeliastriataHM746791	956251	Geopelia striata
otu24	Alopecoenas salamonis	tbgdov1	Gallicolumbasalamonis	3596519	Gallicolumba salamonis
otu25	Gallicolumba luzonica	lubhea1	Gallicolumbaluzonica	981610	Gallicolumba luzonica
otu21	no_match	no_match	Otidiphaps	392964	Otidiphaps
otu22	Hemiphaga novaeseelandiae	nezpig2	Hemiphaganovaeseelandiae	438081	Hemiphaga novaeseelandiae
otu15	Caloenas maculata	spgpig1	Caloenas_maculata	3596529	Caloenas maculata
otu16	Caloenas nicobarica	nicpig1	Caloenasnicobarica	1032058	Caloenas nicobarica
otu18	no_match	no_match	Pezophaps	455684	Pezophaps
otu17	Raphus cucullatus	dodo1	Raphuscucullatus	455687	Raphus cucullatus
otu19	Goura cristata	wecpig1	Gouracristata	1026076	Goura cristata
otu20	Didunculus strigirostris	tobpig1	Didunculusstrigirostris	506109	Didunculus strigirostris
otu28	Pterocles gutturalis	yetsan1	Pteroclesgutturalis	57819	Pterocles gutturalis
otu29	Pterocles namaqua	namsan1	Pteroclesnamaqua	322445	Pterocles namaqua
otu30	no_match	no_match	Gallus	153562	Gallus
