otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu423468	Sitta carolinensis	whbnut	Sitta_carolinensis	82247	Sitta carolinensis
otu423469	Sitta magna	gianut1	Sitta_magna	3599053	Sitta magna
otu423480	Sitta pusilla	bnhnut	Sitta_pusilla	377450	Sitta pusilla
otu423481	Sitta pygmaea	pygnut	Sitta_pygmaea	82240	Sitta pygmaea
otu423487	Sitta yunnanensis	yunnut1	Sitta_yunnanensis	3599045	Sitta yunnanensis
otu423484	Sitta whiteheadi	cornut1	Sitta_whiteheadi	82233	Sitta whiteheadi
otu423485	Sitta villosa	snbnut1	Sitta_villosa	82239	Sitta villosa
otu423486	Sitta canadensis	rebnut	Sitta_canadensis	603923	Sitta canadensis
otu423483	Sitta krueperi	krunut1	Sitta_krueperi	82237	Sitta krueperi
otu423482	Sitta ledanti	algnut1	Sitta_ledanti	82236	Sitta ledanti
otu423479	Sitta azurea	blunut1	Sitta_azurea	3599044	Sitta azurea
otu423478	Sitta oenochlamys	subnut1	Sitta_oenochlamys	3599050	Sitta oenochlamys
otu423477	Sitta frontalis	vefnut1	Sitta_frontalis	82249	Sitta frontalis
otu423471	Sitta neumayer	rocnut1	Sitta_neumayer	1076198	Sitta neumayer
otu423470	Sitta tephronota	pernut1	Sitta_tephronota	1076201	Sitta tephronota
otu423475	Sitta himalayensis	whtnut1	Sitta_himalayensis	82248	Sitta himalayensis
otu423472	Sitta cashmirensis	kasnut1	Sitta_cashmirensis	3599051	Sitta cashmirensis
otu423473	Sitta nagaensis	chvnut1	Sitta_nagaensis	3599047	Sitta nagaensis
otu423474	Sitta europaea	eurnut2	Sitta_europaea	82242	Sitta europaea
otu423476	Sitta formosa	beanut1	Sitta_formosa	3599052	Sitta formosa
otu423488	Sitta przewalskii	prznut1	Sitta_przewalskii	3599041	Sitta przewalskii
otu423467	Sturnus vulgaris	eursta	Sturnus_vulgaris	565813	Sturnus vulgaris
otu423466	Troglodytes aedon	houwre	Troglodytes_aedon	293378	Troglodytes aedon
otu423465	Certhia familiaris	eurtre1	Certhia_familiaris	1007196	Certhia familiaris
