otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Struthio camelus	ostric2	Struthio_camelus	647692	Struthio camelus
otu2	Rhea americana	grerhe1	Rhea_americana	857864	Rhea americana
otu7	Apteryx australis	sobkiw1	Apteryx_australis	241834	Apteryx australis
otu6	Casuarius casuarius	soucas1	Casuarius_casuarius	589152	Casuarius casuarius
otu5	Dromaius novaehollandiae	emu1	Dromaius_novaehollandiae	829513	Dromaius novaehollandiae
otu4	no_match	no_match	Nothoprocta	292463	Nothoprocta
otu3	Tinamus guttatus	whttin1	Tinamus_guttatus	306216	Tinamus guttatus
otu33	Spheniscus humboldti	humpen1	Spheniscus_humboldti	810741	Spheniscus humboldti
otu32	Aptenodytes forsteri	emppen1	Aptenodytes_forsteri	494370	Aptenodytes forsteri
otu34	Thalassarche bulleri	bulalb2	Thalassarche_bulleri	844475	Thalassarche bulleri
otu35	Pelecanoides magellani	madpet1	Pelecanoides_magellani	603893	Pelecanoides magellani
otu36	Ardenna creatopus	pifshe	Puffinus_creatopus	946834	Puffinus creatopus
otu37	Oceanites oceanicus	wispet	Oceanites_oceanicus	656591	Oceanites oceanicus
otu38	Ciconia abdimii	abdsto1	Ciconia_abdimii	563490	Ciconia abdimii
otu39	Theristicus melanopis	bkfibi1	Theristicus_melanopis	1073495	Theristicus melanopis
otu40	Egretta tricolor	triher	Egretta_tricolor	881921	Egretta tricolor
otu41	Pelecanus erythrorhynchos	amwpel	Pelecanus_erythrorynchos	316989	Pelecanus erythrorhynchos
otu42	Balaeniceps rex	shoebi1	Balaeniceps_rex	464697	Balaeniceps rex
otu43	Anhinga anhinga	anhing	Anhinga_anhinga	170196	Anhinga anhinga
otu44	no_match	no_match	Phalacrocorax	322277	Phalacrocorax
otu45	Sula sula	refboo	Sula_sula	1030314	Sula sula
otu46	Fregata minor	grefri	Fregata_minor	285638	Fregata minor
otu31	Gavia immer	comloo	Gavia_immer	1057518	Gavia immer
otu30	Phaethon lepturus	whttro	Phaethon_lepturus	855119	Phaethon lepturus
otu29	Eurypyga helias	sunbit1	Eurypyga_helias	86680	Eurypyga helias
otu28	Rhynochetos jubatus	kagu1	Rhynochetus_jubatus	86672	Rhynochetos jubatus
otu82	Cariama cristata	relser1	Cariama_cristata	86685	Cariama cristata
otu91	Acanthisitta chloris	riflem1	Acanthisitta_chloris	1085740	Acanthisitta chloris
otu118	Ptilonorhynchus violaceus	satbow1	Ptilonorhynchus_violaceus	187409	Ptilonorhynchus violaceus
otu117	Climacteris erythrops	rebtre1	Climacteris_erythrops	310385	Climacteris erythrops
otu122	Melanodryas cucullata	hoorob1	Petroica_cucullata	1015946	Melanodryas cucullata
otu156	Elminia nigromitrata	ducfly1	Elminia_nigromitratus	542035	Elminia nigromitrata
otu157	Remiz pendulinus	euptit1	Remiz_pendulinus	746137	Remiz pendulinus
otu158	Parus major	gretit1	Parus_major	515143	Parus major
otu147	no_match	no_match	Aegithalos_iouschensis	189136	Aegithalos iouschensis
otu148	Hirundo rustica	barswa	Hirundo_rustica	1040135	Hirundo rustica
otu150	Pycnonotus barbatus	combul2	Pycnonotus_barbatus	1054509	Pycnonotus barbatus
otu151	Sylvia nana	asdwar1	Sylvia_nana	433924	Sylvia nana
otu152	Zosterops senegalensis	ayweye1	Zosterops_senegalensis	446677	Zosterops senegalensis
otu149	Acrocephalus newtoni	maswar1	Acrocephalus_newtoni	1010425	Acrocephalus newtoni
otu153	Cisticola anonymus	chacis1	Cisticola_anonymus	189137	Cisticola anonymus
otu154	Megalurus palustris	strgra1	Megalurus_palustris	290856	Megalurus palustris
otu155	Sphenoeacus afer	capgra1	Sphenoeacus_afer	158200	Sphenoeacus afer
otu146	Alauda arvensis	skylar	Alauda_arvensis	312548	Alauda arvensis
otu145	Nicator chloris	yesnic1	Nicator_chloris	814747	Nicator chloris
otu130	Passer montanus	eutspa	Passer_montanus	44870	Passer montanus
otu131	Motacilla cinerea	grywag	Motacilla_cinerea	489154	Motacilla cinerea
otu135	Thraupis cyanocephala	blctan2	Thraupis_cyanocephala	433922	Thraupis cyanocephala
otu134	Emberiza schoeniclus	reebun	Emberiza_schoeniclus	711856	Emberiza schoeniclus
otu133	Calcarius lapponicus	laplon	Calcarius_lapponicus	420995	Calcarius lapponicus
otu132	Fringilla montifringilla	brambl	Fringilla_montifringilla	28332	Fringilla montifringilla
otu129	Taeniopygia guttata	zebfin2	Taeniopygia_guttata	708327	Taeniopygia guttata
otu128	Ploceus cucullatus	vilwea1	Ploceus_cucullatus	370802	Ploceus cucullatus
otu127	Prunella collaris	alpacc1	Prunella_collaris	699625	Prunella collaris
otu126	Dicaeum aeneum	midflo1	Dicaeum_aeneum	439407	Dicaeum aeneum
otu125	Regulus calendula	ruckin	Regulus_calendula	3599890	Regulus calendula
otu124	Bombycilla garrulus	bohwax	Bombycilla_garrulus	613881	Bombycilla garrulus
otu123	Irena cyanogastra	phifab1	Irena_cyanogaster	176452	Irena cyanogastra
otu142	Sitta carolinensis	whbnut	Sitta_carolinensis	82247	Sitta carolinensis
otu144	Troglodytes aedon	houwre	Troglodytes_aedon	293378	Troglodytes aedon
otu143	Certhia familiaris	eurtre1	Certhia_familiaris	1007196	Certhia familiaris
otu136	Cinclus cinclus	whtdip1	Cinclus_cinclus	496009	Cinclus cinclus
otu137	Catharus ustulatus	swathr	Catharus_ustulatus	489372	Catharus ustulatus
otu138	Muscicapa ferruginea	ferfly1	Muscicapa_ferruginea	540009	Muscicapa ferruginea
otu139	no_match	no_match	Nectarinia_olivacea	551376	Nectarinia olivacea
otu140	Sturnus vulgaris	eursta	Sturnus_vulgaris	565813	Sturnus vulgaris
otu141	Mimus patagonicus	patmoc1	Mimus_patagonicus	959453	Mimus patagonicus
otu159	Promerops cafer	capsug1	Promerops_cafer	843515	Promerops cafer
otu186	Chaetops frenatus	rufroc1	Chaetops_frenatus	360543	Chaetops frenatus
