otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu312411	Aegithalos caudatus	lottit1	Aegithalos_caudatus_AB159169	467867	Aegithalos caudatus
otu312404	Psaltriparus minimus	bushti	Psaltriparus_minimus_AF074597	1058772	Psaltriparus minimus
otu312421	no_match	no_match	Cettia_fortipes_L77122	903277	Cettia fortipes
otu312399	Horornis annae	pabwar1	Cettia_annae_AMNH332080_DQ288970	721920	Cettia annae
otu312415	Horornis annae	pabwar1	Cettia_annae_AMNH332081_DQ288971	721920	Cettia annae
otu312419	Horornis ruficapilla	fibwar1	Cettia_ruficapilla_AMNH224390_DQ288968	721919	Cettia ruficapilla
otu312413	Horornis ruficapilla	fibwar1	Cettia_ruficapilla_AMNH251968_DQ288969	721919	Cettia ruficapilla
otu312402	no_match	no_match	Cettia_haddeni_AMNH836189_DQ066451	743801	Cettia haddeni
otu312407	Horornis parens	shawar1	Cettia_parens_AMNH228061_DQ288966	147444	Cettia parens
otu312417	Horornis parens	shawar1	Cettia_parens_AMNH228065_DQ288967	147444	Cettia parens
otu312398	Horornis diphone	jabwar	Cettia_diphone_5_AB159195	1076190	Cettia diphone
otu312410	Horornis diphone	jabwar	Cettia_diphone_4_AB159196	1076190	Cettia diphone
otu312408	Horornis diphone	jabwar	Cettia_diphone_6_AB159194	1076190	Cettia diphone
otu312405	Horornis diphone	jabwar	Cettia_diphone_7_D38315	1076190	Cettia diphone
otu312412	Horornis diphone	jabwar	Cettia_diphone_3_AB159197	1076190	Cettia diphone
otu312406	Horornis diphone	jabwar	Cettia_diphone_2_AB159198	1076190	Cettia diphone
otu312418	Horornis diphone	jabwar	Cettia_diphone_1_AB159199	1076190	Cettia diphone
otu312403	Cettia cetti	cetwar1	Cettia_cetti_3_AJ004311	1010418	Cettia cetti
otu312400	Cettia cetti	cetwar1	Cettia_cetti_4_AJ004798	1010418	Cettia cetti
otu312401	Cettia cetti	cetwar1	Cettia_cetti_1_AJ004313	1010418	Cettia cetti
otu312420	Cettia cetti	cetwar1	Cettia_cetti_2_AJ004312	1010418	Cettia cetti
otu312414	Urosphena squameiceps	asistu1	Urosphena_squameiceps_3_AB159179	699766	Urosphena squameiceps
otu312409	Urosphena squameiceps	asistu1	Urosphena_squameiceps_2_AB159177	699766	Urosphena squameiceps
otu312416	Urosphena squameiceps	asistu1	Urosphena_squameiceps_1_AB159178	699766	Urosphena squameiceps
