otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu1	Vireolanius leucotis	scsvir1	Vireolanius_leucotis	674279	Vireolanius leucotis
otu2	Cyclarhis gujanensis	rubpep1	Cyclarhis_gujanensis	621721	Cyclarhis gujanensis
otu3	no_match	no_match	Yuhina_zantholeuca	19371	Yuhina zantholeuca
otu4	Tunchiornis ochraceiceps luteifrons	tacgre5	Hylophilus_ochraceiceps	669572	Hylophilus ochraceiceps
otu5	Vireo cassinii	casvir	Vireo_cassinii	289074	Vireo cassinii
otu7	Pteruthius aenobarbus	cfsbab1	Pteruthius_aenobarbus	245036	Pteruthius aenobarbus
otu8	Pteruthius melanotis	besbab1	Pteruthius_melanotis	41271	Pteruthius melanotis
otu10	Pteruthius rufiventer	bhsbab1	Pteruthius_rufiventer	31188	Pteruthius rufiventer
otu9	Pteruthius flaviscapis	wbsbab2	Pteruthius_flaviscapis	245037	Pteruthius flaviscapis
otu6	Pteruthius xanthochlorus	grsbab1	Pteruthius_xanthochlorus	31190	Pteruthius xanthochlorus
