otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu428286	not_a_bird	not_a_bird	Ustilago_maydis	285447	Ustilago maydis
otu428285	not_a_bird	not_a_bird	Schizosaccharomyces_pombe	990004	Schizosaccharomyces pombe
otu428284	not_a_bird	not_a_bird	Saccharomyces_cerevisiae	908549	Saccharomyces cerevisiae
otu428283	not_a_bird	not_a_bird	Candida_albicans	1034966	Candida albicans
otu428287	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu428288	not_a_bird	not_a_bird	Homo_sapiens	770315	Homo sapiens
otu428289	not_a_bird	not_a_bird	Danio_rerio	1005914	Danio rerio
otu428290	not_a_bird	not_a_bird	Drosophila_melanogaster	505714	Drosophila melanogaster
otu428282	not_a_bird	not_a_bird	Guillardia_theta	5247740	Guillardia theta
otu428281	not_a_bird	not_a_bird	Goniomonas_truncata	914450	Goniomonas truncata
otu428280	not_a_bird	not_a_bird	Pavlova_lutheri	151008	Pavlova lutheri
otu428278	not_a_bird	not_a_bird	Isochrysis_galbana	955647	Isochrysis galbana
otu428279	not_a_bird	not_a_bird	Prymnesium_parvum	937580	Prymnesium parvum
otu428275	not_a_bird	not_a_bird	Cercomonas_sp.	None	None
otu428276	not_a_bird	not_a_bird	Thaumatomonas_seravini	592137	Thaumatomonas seravini
otu428277	not_a_bird	not_a_bird	Bigelowiella_natans	5260606	Bigelowiella natans
otu428242	not_a_bird	not_a_bird	Phytophthora_palmivora	405030	Phytophthora palmivora
otu428243	not_a_bird	not_a_bird	Lagenidium_giganteum	1058308	Lagenidium giganteum
otu428241	not_a_bird	not_a_bird	Apodachlya_brachynema	395251	Apodachlya brachynema
otu428240	not_a_bird	not_a_bird	Achlya_bisexualis	555788	Achlya bisexualis
otu428239	not_a_bird	not_a_bird	Leptolegnia_chapmanii	395247	Leptolegnia chapmanii
otu428244	not_a_bird	not_a_bird	Developayella_elegans	711111	Developayella elegans
otu428245	not_a_bird	not_a_bird	Hyphochytrium_catenoides	435099	Hyphochytrium catenoides
otu428246	not_a_bird	not_a_bird	Rhizidiomyces_apophysatus	910105	Rhizidiomyces apophysatus
otu428237	not_a_bird	not_a_bird	Bolidomonas_mediterranea	569532	Bolidomonas mediterranea
otu428238	not_a_bird	not_a_bird	Bolidomonas_pacifica	96431	Bolidomonas pacifica
otu428234	not_a_bird	not_a_bird	Nitzschia_thermalis	253199	Nitzschia thermalis
otu428235	not_a_bird	not_a_bird	Phaeodactylum_tricornutum	1095879	Phaeodactylum tricornutum
otu428236	not_a_bird	not_a_bird	Pseudo-nitzschia_multiseries	782341	Pseudo-nitzschia multiseries
otu428233	not_a_bird	not_a_bird	Skeletonema_costatum	569306	Skeletonema costatum
otu428231	not_a_bird	not_a_bird	Thalassiosira_pseudonana	753596	Thalassiosira pseudonana
otu428232	not_a_bird	not_a_bird	Thalassiosira_weissflogii	932038	Thalassiosira weissflogii
otu428208	not_a_bird	not_a_bird	Ciliophrys_infusionum	921863	Ciliophrys infusionum
otu428209	not_a_bird	not_a_bird	Rhizochromulina_marina	990996	Rhizochromulina marina
otu428210	not_a_bird	not_a_bird	Dictyocha_speculum	432896	Dictyocha speculum
otu428207	not_a_bird	not_a_bird	Aureococcus_anophagefferens	533286	Aureococcus anophagefferens
otu428206	not_a_bird	not_a_bird	Pelagococcus_subviridis	217491	Pelagococcus subviridis
otu428205	not_a_bird	not_a_bird	Pelagomonas_calceolata	217467	Pelagomonas calceolata
otu428204	not_a_bird	not_a_bird	Picophagus_flagellatus	4029553	Picophagus flagellatus
otu428178	not_a_bird	not_a_bird	Ochromonas_distigma	294973	Ochromonas distigma
otu428177	not_a_bird	not_a_bird	Chrysoxys_sp.	786574	Chrysoxys
otu428179	not_a_bird	not_a_bird	Dinobryon_sociale	None	None
otu428182	not_a_bird	not_a_bird	Epipyxis_pulchra	474720	Epipyxis pulchra
otu428181	not_a_bird	not_a_bird	Phaeoplaca_thallosa	315024	Phaeoplaca thallosa
otu428180	not_a_bird	not_a_bird	Poterioochromonas_sp.	297017	Poterioochromonas
otu428184	not_a_bird	not_a_bird	Chrysonephele_palustris	160774	Chrysonephele palustris
otu428183	not_a_bird	not_a_bird	Paraphysomonas_vestita	209058	Paraphysomonas vestita
otu428185	not_a_bird	not_a_bird	Chrysophyta_sp.	None	None
otu428186	not_a_bird	not_a_bird	Spumella_sp.	None	None
otu428187	not_a_bird	not_a_bird	Spumella_elongata	690126	Spumella elongata
otu428188	not_a_bird	not_a_bird	Uroglena_americana	315031	Uroglena americana
otu428190	not_a_bird	not_a_bird	Chromophyton_cf._rosanoffii	313330	Chromophyton cf. rosanoffii
otu428189	not_a_bird	not_a_bird	Chrysosaccus_sp.	510006	Chrysosaccus
otu428194	not_a_bird	not_a_bird	Tessellaria_volvocina	618756	Tessellaria volvocina
otu428193	not_a_bird	not_a_bird	Tessellaria_volvocina_strain_CCMP1781	None	None
otu428192	not_a_bird	not_a_bird	Synura_sphagnicola	618759	Synura sphagnicola
otu428191	not_a_bird	not_a_bird	Mallomonas_rasilis	422442	Mallomonas rasilis
otu428199	not_a_bird	not_a_bird	Chrysocapsa_paludosa	887887	Chrysocapsa paludosa
otu428200	not_a_bird	not_a_bird	Hibberdia_magna	446446	Hibberdia magna
otu428198	not_a_bird	not_a_bird	Chrysosphaerella_sp.	668601	Chrysosphaerella
otu428197	not_a_bird	not_a_bird	Chrysamoeba_tenera	999566	Chrysamoeba tenera
otu428195	not_a_bird	not_a_bird	Oikomonas_mutabilis	997614	Oikomonas mutabilis
otu428196	not_a_bird	not_a_bird	Chromulina_nebulosa	342777	Chromulina nebulosa
otu428203	not_a_bird	not_a_bird	Leukarachnion_sp.	None	None
otu428202	not_a_bird	not_a_bird	Chlamydomyxa_labyrinthuloides	381419	Chlamydomyxa labyrinthuloides
otu428201	not_a_bird	not_a_bird	Synchroma_grande	62160	Synchroma grande
otu428222	not_a_bird	not_a_bird	Heterosigma_akashiwo	725551	Heterosigma akashiwo
otu428221	not_a_bird	not_a_bird	Haramonas_dimorpha	4029109	Haramonas dimorpha
otu428223	not_a_bird	not_a_bird	Fibrocapsa_japonica	358426	Fibrocapsa japonica
otu428217	not_a_bird	not_a_bird	Heterococcus_pleurococcoides	973596	Heterococcus pleurococcoides
otu428218	not_a_bird	not_a_bird	Sphaerosorus_composita	1069669	Sphaerosorus composita
otu428219	not_a_bird	not_a_bird	Vaucheria_bursata	223418	Vaucheria bursata
otu428220	not_a_bird	not_a_bird	Phaeothamnion_confervicola	330715	Phaeothamnion confervicola
otu428216	not_a_bird	not_a_bird	Schizocladia_ischiensis	4029549	Schizocladia ischiensis
otu428212	not_a_bird	not_a_bird	Ectocarpus_siliculosus	878345	Ectocarpus siliculosus
otu428211	not_a_bird	not_a_bird	Scytosiphon_lomentaria	263980	Scytosiphon lomentaria
otu428213	not_a_bird	not_a_bird	Costaria_costata	48612	Costaria costata
otu428215	not_a_bird	not_a_bird	Fucus_distichus	1022953	Fucus distichus
otu428214	not_a_bird	not_a_bird	Pelvetia_babingtonii	627666	Silvetia babingtonii
otu428226	not_a_bird	not_a_bird	Nannochloropsis_maritima	900446	Nannochloropsis maritima
otu428225	not_a_bird	not_a_bird	Vischeria_helvetica	385765	Vischeria helvetica
otu428224	not_a_bird	not_a_bird	Eustigmatos_magna	963864	Eustigmatos magnus
otu428228	not_a_bird	not_a_bird	Pseudostaurastrum_limneticum	948666	Pseudostaurastrum limneticum
otu428227	not_a_bird	not_a_bird	Pseudostaurastrum_enorme	423013	Pseudostaurastrum enorme
otu428229	not_a_bird	not_a_bird	Glossomastix_chrysoplasta	261232	Glossomastix chrysoplasta
otu428230	not_a_bird	not_a_bird	Pinguiochrysis_pyriformis	1069243	Pinguiochrysis pyriformis
otu428253	not_a_bird	not_a_bird	Cafeteria_roenbergensis	215706	Cafeteria roenbergensis
otu428252	not_a_bird	not_a_bird	Caecitellus_sp.	510787	Caecitellus
otu428254	not_a_bird	not_a_bird	Wobblia_lunata	281048	Wobblia lunata
otu428251	not_a_bird	not_a_bird	Unidentified_guinea_pig_faeces_isolate	None	None
otu428250	not_a_bird	not_a_bird	Proteromonas_lacertae	137088	Proteromonas lacertae
otu428247	not_a_bird	not_a_bird	Protoopalina_intestinalis	221888	Protoopalina intestinalis
otu428248	not_a_bird	not_a_bird	Protoopalina_japonica	1042165	Protoopalina japonica
otu428249	not_a_bird	not_a_bird	Karotomorpha_sp.	164852	Karotomorpha
otu428266	not_a_bird	not_a_bird	Labyrinthula_sp.	None	None
otu428265	not_a_bird	not_a_bird	Aplanochytrium_stocchinoi	511696	Aplanochytrium stocchinoi
otu428263	not_a_bird	not_a_bird	Aplanochytrium_kerguelense	369320	Aplanochytrium kerguelense
otu428264	not_a_bird	not_a_bird	Aplanochytrium_sp.	None	None
otu428262	not_a_bird	not_a_bird	Schizochytrium_minutum	945149	Schizochytrium minutum
otu428261	not_a_bird	not_a_bird	Thraustochytriidae_sp.	None	None
otu428255	not_a_bird	not_a_bird	Schizochytrium_mangrovei	394502	Aurantiochytrium mangrovei
otu428256	not_a_bird	not_a_bird	Schizochytrium_sp.	None	None
otu428257	not_a_bird	not_a_bird	Schizochytrium_aggregatum	712873	Schizochytrium aggregatum
otu428259	not_a_bird	not_a_bird	Labyrinthuloides_haliotidis	306828	Labyrinthuloides haliotidis
otu428258	not_a_bird	not_a_bird	Japonochytrium_marinum	484492	Japonochytrium marinum
otu428260	not_a_bird	not_a_bird	Thraustochytrium_aggregatum	945153	Thraustochytrium aggregatum
otu428269	not_a_bird	not_a_bird	Peridinium_foliaceum	621397	Peridinium foliaceum
otu428268	not_a_bird	not_a_bird	Prorocentrum_minimum	1053285	Prorocentrum minimum
otu428267	not_a_bird	not_a_bird	Peridinium_willei	183301	Peridinium willei
otu428270	not_a_bird	not_a_bird	Oxyrrhis_marina	746955	Oxyrrhis marina
otu428271	not_a_bird	not_a_bird	Perkinsus_marinus	438694	Perkinsus marinus
otu428274	not_a_bird	not_a_bird	Babesia_bovis	826545	Babesia bovis
otu428273	not_a_bird	not_a_bird	Tetrahymena_thermophila	180195	Tetrahymena thermophila
otu428272	not_a_bird	not_a_bird	Paramecium_caudatum	568125	Paramecium caudatum
