otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl429333	Coracias caudatus	librol2	Coracias_caudata	244691	Coracias caudatus
Tl429436	no_match	no_match	Brachypteracias_squamigera	372535	Brachypteracias squamigera
Tl429437	Merops nubicus	ncbeat1	Merops_nubicus	989087	Merops nubicus
Tl429325	Todus angustirostris	nabtod1	Todus_angustirostris	986892	Todus angustirostris
Tl429464	Momotus momota	bucmot4	Momotus_momota	989081	Momotus momota
Tl429398	Corythornis leucogaster	whbkin1	Alcedo_leucogaster	26087	Alcedo leucogaster
Tl429356	Indicator maculatus	spohon2	Indicator_maculatus	552486	Indicator maculatus
Tl429374	Dryocopus pileatus	pilwoo	Dryocopus_pileatus	733984	Dryocopus pileatus
Tl429419	no_match	no_match	Megalaima_virens	1019972	Megalaima virens
Tl429455	Capito niger	blsbar1	Capito_niger	1068254	Capito niger
Tl429433	Bucco macrodactylus	chcpuf1	Bucco_macrodactylus	960235	Bucco macrodactylus
Tl429318	Galbula albirostris	yebjac1	Galbula_albirostris	383931	Galbula albirostris
Tl429353	Bucorvus abyssinicus	noghor1	Bucorvus_abyssinicus	991309	Bucorvus abyssinicus
Tl429434	Lophoceros camurus	rbdhor1	Tockus_camurus	383917	Tockus camurus
Tl429476	Phoeniculus purpureus	grewoo2	Phoeniculus_purpureus	238765	Phoeniculus purpureus
Tl429415	Upupa epops	hoopoe	Upupa_epops	412129	Upupa epops
Tl429343	Trogon personatus	mastro1	Trogon_personatus	284302	Trogon personatus
Tl429371	Tyto alba	brnowl	Tyto_alba	1065606	Tyto alba
Tl429366	Pandion haliaetus	osprey	Pandion_haliaetus	509837	Pandion haliaetus
Tl429348	Cathartes aura	turvul	Cathartes_aura	9106	Cathartes aura
Tl429381	Colius colius	whbmou1	Colius_colius	462548	Colius colius
