otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl429363	Rhea americana	grerhe1	Rhea_americana	857864	Rhea americana
Tl429319	Casuarius casuarius	soucas1	Casuarius_casuarius	589152	Casuarius casuarius
Tl429349	Dromaius novaehollandiae	emu1	Dromaius_novaehollandiae	829513	Dromaius novaehollandiae
Tl429408	Apteryx australis	sobkiw1	Apteryx_australis	241834	Apteryx australis
Tl429397	Nothoprocta perdicaria	chitin1	Nothoprocta_perdicaria	402446	Nothoprocta perdicaria
Tl429337	Eudromia elegans	elctin1	Eudromia_elegans	292461	Eudromia elegans
Tl429330	Tinamus guttatus	whttin1	Tinamus_guttatus	306216	Tinamus guttatus
Tl429346	Crypturellus soui	littin1	Crypturellus_soui	960236	Crypturellus soui
Tl429406	Struthio camelus	ostric2	Struthio_camelus	647692	Struthio camelus
Tl429428	Crax alector	blacur1	Crax_alector	654722	Crax alector
Tl429420	Numida meleagris	helgui	Numida_meleagris	684046	Numida meleagris
Tl429468	Colinus cristatus	crebob1	Colinus_cristatus	520556	Colinus cristatus
Tl429411	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
Tl429327	Coturnix coturnix	comqua1	Coturnix_coturnix	1098760	Coturnix coturnix
Tl429359	Rollulus rouloul	crepar1	Rollulus_rouloul	352755	Rollulus rouloul
Tl429403	Megapodius eremita	melscr1	Megapodius_eremita	570964	Megapodius eremita
Tl429358	Alectura lathami	ausbrt1	Alectura_lathami	570956	Alectura lathami
Tl429395	Anseranas semipalmata	maggoo1	Anseranas_semipalmata	714464	Anseranas semipalmata
Tl429339	Oxyura jamaicensis	rudduc	Oxyura_jamaicensis	88378	Oxyura jamaicensis
Tl429450	Aythya americana	redhea	Aythya_americana	693332	Aythya americana
Tl429324	Anas platyrhynchos	mallar3	Anas_platyrhynchos	765167	Anas platyrhynchos
Tl429460	Biziura lobata	musduc1	Biziura_lobata	432041	Biziura lobata
Tl429429	Anser erythropus	lwfgoo	Anser_erythropus	691333	Anser erythropus
Tl429328	Malacorhynchus membranaceus	pieduc1	Malacorhynchus_membranaceus	1082830	Malacorhynchus membranaceus
Tl429474	Chauna torquata	souscr1	Chauna_torquata	860132	Chauna torquata
Tl429345	Acanthisitta chloris	riflem1	Acanthisitta_chloris	1085740	Acanthisitta chloris
Tl429414	Thamnophilus nigrocinereus	blgant2	Thamnophilus_nigrocinereus	413004	Thamnophilus nigrocinereus
Tl429478	Grallaria varia	varant2	Grallaria_varia	1091665	Grallaria varia
Tl429394	Dendrocolaptes certhia	amabaw1	Dendrocolaptes_certhia	584977	Dendrocolaptes certhia
Tl429422	Scytalopus magellanicus	magtap1	Scytalopus_magellanicus	44861	Scytalopus magellanicus
Tl429342	Lepidothrix coronata	blcman1	Pipra_coronata	49248	Lepidothrix coronata
Tl429421	Mionectes macconnelli	mccfly1	Mionectes_macconnelli	1015939	Mionectes macconnelli
Tl429440	Tyrannus tyrannus	easkin	Tyrannus_tyrannus	463183	Tyrannus tyrannus
Tl429443	Smithornis rufolateralis	rusbro1	Smithornis_rufolateralis	592204	Smithornis rufolateralis
Tl429438	Hydrornis guajanus	banpit2	Pitta_guajana	232061	Hydrornis guajana
Tl429446	Sapayoa aenigma	sapayo1	Sapayoa_aenigma	395861	Sapayoa aenigma
Tl429413	Malurus melanocephalus	rebfai1	Malurus_melanocephalus	959440	Malurus melanocephalus
Tl429427	Passer montanus	eutspa	Passer_montanus	44870	Passer montanus
Tl429361	Fringilla montifringilla	brambl	Fringilla_montifringilla	28332	Fringilla montifringilla
Tl429456	Vidua chalybeata	vilind	Vidua_chalybeata	622887	Vidua chalybeata
Tl429401	Ploceus cucullatus	vilwea1	Ploceus_cucullatus	370802	Ploceus cucullatus
Tl429355	Regulus calendula	ruckin	Regulus_calendula	3599890	Regulus calendula
Tl429462	Bombycilla garrulus	bohwax	Bombycilla_garrulus	613881	Bombycilla garrulus
Tl429454	Sylvia nana	asdwar1	Sylvia_nana	433924	Sylvia nana
Tl429423	Turdus falcklandii	austhr1	Turdus_falklandii	381315	Turdus falcklandii
Tl429340	Picathartes gymnocephalus	whnroc1	Picathartes_gymnocephalus	699623	Picathartes gymnocephalus
Tl429377	Corvus corone	carcro1	Corvus_corone	711844	Corvus corone
Tl429470	Climacteris erythrops	rebtre1	Climacteris_erythrops	310385	Climacteris erythrops
Tl429467	Menura novaehollandiae	suplyr1	Menura_novaehollandiae	531206	Menura novaehollandiae
Tl429483	Psittacus erithacus	grepar	Psittacus_erithacus	285641	Psittacus erithacus
Tl429475	Chalcopsitta cardinalis	carlor1	Chalcopsitta_cardinalis	276605	Chalcopsitta cardinalis
Tl429435	Platycercus elegans	criros2	Platycercus_elegans	224308	Platycercus elegans
Tl429469	Alisterus scapularis	aukpar1	Alisterus_scapularis	183243	Alisterus scapularis
Tl429444	Psittacula alexandri	rebpar4	Psittacula_alexandri	753626	Psittacula alexandri
Tl429379	Micropsitta finschii	fippar1	Micropsitta_finschii	989085	Micropsitta finschii
Tl429322	Cacatua sulphurea	yeccoc1	Cacatua_sulphurea	290348	Cacatua sulphurea
Tl429463	Daptrius ater	blacar1	Daptrius_ater	438664	Daptrius ater
Tl429364	Falco mexicanus	prafal	Falco_mexicanus	183625	Falco mexicanus
Tl429396	Herpetotheres cachinnans	laufal1	Herpetotheres_cachinnans	438655	Herpetotheres cachinnans
Tl429370	Micrastur semitorquatus	coffal1	Micrastur_semitorquatus	1015189	Micrastur semitorquatus
Tl429418	Cariama cristata	relser1	Cariama_cristata	86685	Cariama cristata
Tl429343	Trogon personatus	mastro1	Trogon_personatus	284302	Trogon personatus
Tl429425	Pharomachrus auriceps	gohque1	Pharomachrus_auriceps	917902	Pharomachrus auriceps
Tl429353	Bucorvus abyssinicus	noghor1	Bucorvus_abyssinicus	991309	Bucorvus abyssinicus
Tl429434	Lophoceros camurus	rbdhor1	Tockus_camurus	383917	Tockus camurus
Tl429476	Phoeniculus purpureus	grewoo2	Phoeniculus_purpureus	238765	Phoeniculus purpureus
Tl429415	Upupa epops	hoopoe	Upupa_epops	412129	Upupa epops
Tl429437	Merops nubicus	ncbeat1	Merops_nubicus	989087	Merops nubicus
Tl429325	Todus angustirostris	nabtod1	Todus_angustirostris	986892	Todus angustirostris
Tl429398	Corythornis leucogaster	whbkin1	Alcedo_leucogaster	26087	Alcedo leucogaster
Tl429464	Momotus momota	bucmot4	Momotus_momota	989081	Momotus momota
Tl429333	Coracias caudatus	librol2	Coracias_caudata	244691	Coracias caudatus
Tl429436	no_match	no_match	Brachypteracias_squamigera	372535	Brachypteracias squamigera
Tl429455	Capito niger	blsbar1	Capito_niger	1068254	Capito niger
Tl429419	no_match	no_match	Megalaima_virens	1019972	Megalaima virens
Tl429374	Dryocopus pileatus	pilwoo	Dryocopus_pileatus	733984	Dryocopus pileatus
Tl429356	Indicator maculatus	spohon2	Indicator_maculatus	552486	Indicator maculatus
Tl429318	Galbula albirostris	yebjac1	Galbula_albirostris	383931	Galbula albirostris
Tl429433	Bucco macrodactylus	chcpuf1	Bucco_macrodactylus	960235	Bucco macrodactylus
Tl429362	Leptosomus discolor	cuckoo1	Leptosomus_discolor	897867	Leptosomus discolor
Tl429388	Strix occidentalis	spoowl	Strix_occidentalis	273899	Strix occidentalis
Tl429402	Athene cunicularia	burowl	Speotyto_cunicularia	944695	Athene cunicularia
Tl429371	Tyto alba	brnowl	Tyto_alba	1065606	Tyto alba
Tl429326	Phodilus badius	orbowl1	Phodilus_badius	842854	Phodilus badius
Tl429381	Colius colius	whbmou1	Colius_colius	462548	Colius colius
Tl429479	Urocolius indicus	refmou1	Urocolius_indicus	1094061	Urocolius indicus
Tl429372	Sarcoramphus papa	kinvul1	Sarcoramphus_papa	819160	Sarcoramphus papa
Tl429348	Cathartes aura	turvul	Cathartes_aura	9106	Cathartes aura
Tl429482	Gampsonyx swainsonii	peakit1	Gampsonyx_swainsonii	767826	Gampsonyx swainsonii
Tl429367	Buteo jamaicensis	rethaw	Buteo_jamaicensis	509839	Buteo jamaicensis
Tl429366	Pandion haliaetus	osprey	Pandion_haliaetus	509837	Pandion haliaetus
Tl429393	Sagittarius serpentarius	secret2	Sagittarius_serpentarius	1036186	Sagittarius serpentarius
Tl429385	Arenaria interpres	rudtur	Arenaria_interpres	821753	Arenaria interpres
Tl429323	Rostratula benghalensis	grpsni1	Rostratula_benghalensis	5276	Rostratula benghalensis
Tl429417	Jacana jacana	watjac1	Jacana_jacana	332005	Jacana jacana
Tl429477	Pedionomus torquatus	plawan1	Pedionomus_torquatus	163953	Pedionomus torquatus
Tl429416	Thinocorus orbignyianus	gybsee1	Thinocorus_orbignyianus	628490	Thinocorus orbignyianus
Tl429344	Turnix sylvaticus	smabut2	Turnix_sylvatica	810658	Turnix sylvatica
Tl429360	Larus marinus	gbbgul	Larus_marinus	887691	Larus marinus
Tl429357	Dromas ardeola	craplo1	Dromas_ardeola	383929	Dromas ardeola
Tl429376	Burhinus bistriatus	dstkne	Burhinus_bistriatus	57829	Burhinus bistriatus
Tl429392	Haematopus ostralegus	euroys1	Haematopus_ostralegus	225423	Haematopus ostralegus
Tl429481	Charadrius vociferus	killde	Charadrius_vociferus	661811	Charadrius vociferus
Tl429432	Phegornis mitchellii	diaplo1	Phegornis_mitchellii	214792	Phegornis mitchellii
Tl429466	Opisthocomus hoazin	hoatzi1	Opisthocomus_hoazin	928360	Opisthocomus hoazin
Tl429461	Geococcyx californianus	greroa	Geococcyx_californianus	212182	Geococcyx californianus
Tl429453	Crotophaga sulcirostris	grbani	Crotophaga_sulcirostris	1041415	Crotophaga sulcirostris
Tl429405	Centropus viridis	phicou1	Centropus_viridis	212748	Centropus viridis
Tl429391	Coua cristata	crecou1	Coua_cristata	787074	Coua cristata
Tl429409	Cuculus canorus	comcuc	Cuculus_canorus	792628	Cuculus canorus
Tl429445	Coccyzus americanus	yebcuc	Coccyzus_americanus	891425	Coccyzus americanus
Tl429439	Phaenicophaeus curvirostris	chbmal2	Phaenicophaeus_curvirostris	1041420	Phaenicophaeus curvirostris
Tl429465	Sarothrura elegans	busflu1	Sarothrura_elegans	399792	Sarothrura elegans
Tl429352	Heliornis fulica	sungre1	Heliornis_fulica	440618	Heliornis fulica
Tl429335	Rallus limicola	virrai	Rallus_limicola	502780	Rallus limicola
Tl429448	Himantornis haematopus	nkurai1	Himantornis_haematopus	383918	Himantornis haematopus
Tl429486	Aramus guarauna	limpki	Aramus_guarauna	1095362	Aramus guarauna
Tl429485	Antigone canadensis	sancra	Grus_canadensis	257929	Grus canadensis
Tl429459	Psophia crepitans	gywtru1	Psophia_crepitans	915643	Psophia crepitans
Tl429431	Eupodotis ruficrista	recbus1	Eupodotis_ruficrista	5031	Lophotis ruficrista
Tl429404	Ardeotis kori	korbus1	Ardeotis_kori	521837	Ardeotis kori
Tl429471	Gavia immer	comloo	Gavia_immer	1057518	Gavia immer
Tl429441	Ciconia ciconia	whisto1	Ciconia_ciconia	363031	Ciconia ciconia
Tl429430	Balaeniceps rex	shoebi1	Balaeniceps_rex	464697	Balaeniceps rex
Tl429375	Scopus umbretta	hamerk1	Scopus_umbretta	464704	Scopus umbretta
Tl429389	Pelecanus occidentalis	brnpel	Pelecanus_occidentalis	329999	Pelecanus occidentalis
Tl429426	Eudocimus albus	whiibi	Eudocimus_albus	425447	Eudocimus albus
Tl429334	Cochlearius cochlearius	bobher1	Cochlearius_cochlearius	154815	Cochlearius cochlearius
Tl429442	Ardea herodias	grbher3	Ardea_herodias	744564	Ardea herodias
Tl429369	Anhinga anhinga	anhing	Anhinga_anhinga	170196	Anhinga anhinga
Tl429351	Phalacrocorax carbo	grecor	Phalacrocorax_carbo	969841	Phalacrocorax carbo
Tl429321	Morus bassanus	norgan	Morus_bassanus	675103	Morus bassanus
Tl429350	Fregata magnificens	magfri	Fregata_magnificens	330000	Fregata magnificens
Tl429424	Phoebastria nigripes	bkfalb	Diomedea_nigripes	320288	Phoebastria nigripes
Tl429458	Ardenna grisea	sooshe	Puffinus_griseus	726166	Puffinus griseus
Tl429383	Pelecanoides urinatrix	codpet1	Pelecanoides_urinatrix	904486	Pelecanoides urinatrix
Tl429347	Oceanodroma tethys	wrspet	Oceanodroma_tethys	603905	Oceanodroma tethys
Tl429368	Oceanites oceanicus	wispet	Oceanites_oceanicus	656591	Oceanites oceanicus
Tl429365	Eudyptula minor	litpen1	Eudyptula_minor	613299	Eudyptula minor
Tl429320	Corythaeola cristata	grbtur1	Corythaeola_cristata	842345	Corythaeola cristata
Tl429378	Tauraco erythrolophus	rectur1	Tauraco_erythrolophus	487306	Tauraco erythrolophus
Tl429382	Phoenicopterus chilensis	chifla1	Phoenicopterus_chilensis	960220	Phoenicopterus chilensis
Tl429336	Podiceps auritus	horgre	Podiceps_auritus	726164	Podiceps auritus
Tl429399	Phaethon rubricauda	rettro	Phaethon_rubricauda	509057	Phaethon rubricauda
Tl429457	Phaethon lepturus	whttro	Phaethon_lepturus	855119	Phaethon lepturus
Tl429451	Syrrhaptes paradoxus	palsan1	Syrrhaptes_paradoxus	817590	Syrrhaptes paradoxus
Tl429341	Pterocles namaqua	namsan1	Pterocles_namaqua	322445	Pterocles namaqua
Tl429332	Monias benschi	submes1	Monias_benschi	582941	Monias benschi
Tl429412	Mesitornis unicolor	bromes1	Mesitornis_unicolor	966316	Mesitornis unicolor
Tl429472	Columbina passerina	cogdov	Columbina_passerina	157208	Columbina passerina
Tl429410	Otidiphaps nobilis	phepig1	Otidiphaps_nobilis	543760	Otidiphaps nobilis
Tl429473	Columba livia	rocpig	Columba_livia	938416	Columba livia
Tl429484	Geotrygon montana	ruqdov	Geotrygon_montana	664480	Geotrygon montana
Tl429387	Treron vernans	pinpig3	Treron_vernans	329083	Treron vernans
Tl429447	Rhynochetos jubatus	kagu1	Rhynochetos_jubatus	86672	Rhynochetos jubatus
Tl429354	Eurypyga helias	sunbit1	Eurypyga_helias	86680	Eurypyga helias
Tl429384	Batrachostomus septimus	phifro1	Batrachostomus_septimus	624321	Batrachostomus septimus
Tl429373	Podargus strigoides	tawfro1	Podargus_strigoides	313120	Podargus strigoides
Tl429452	Systellura longirostris mochaensis	bawnig4	Caprimulgus_longirostris	275133	Caprimulgus longirostris
Tl429331	Lyncornis macrotis	grenig1	Eurostopodus_macrotis	483809	Eurostopodus macrotis
Tl429400	Aegotheles insignis	feonig1	Aegotheles_insignis	331487	Euaegotheles insignis
Tl429480	Aerodramus vanikorensis	uniswi1	Aerodramus_vanikorensis	332662	Aerodramus vanikorensis
Tl429338	Streptoprocne zonaris	whcswi	Streptoprocne_zonaris	697414	Streptoprocne zonaris
Tl429329	Hemiprocne mystacea	moutre1	Hemiprocne_mystacea	174365	Hemiprocne mystacea
Tl429380	Phaethornis griseogularis	gycher1	Phaethornis_griseogularis	51272	Phaethornis griseogularis
Tl429386	Colibri coruscans	spvear1	Colibri_coruscans	804120	Colibri coruscans
Tl429449	Nyctibius grandis	grepot1	Nyctibius_grandis	178249	Nyctibius grandis
Tl429407	Nyctibius bracteatus	rufpot1	Nyctibius_bracteatus	178250	Nyctibius bracteatus
Tl429390	Steatornis caripensis	oilbir1	Steatornis_caripensis	701548	Steatornis caripensis
