otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu71919	not_a_bird	not_a_bird	Giardia_lamblia	694358	Giardia intestinalis
otu71902	not_a_bird	not_a_bird	Cyanidioschyzon_merolae	85503	Cyanidioschyzon merolae
otu71901	not_a_bird	not_a_bird	Arabidopsis_thaliana	309263	Arabidopsis thaliana
otu71900	not_a_bird	not_a_bird	Oryza_sativa	709894	Oryza sativa
otu71906	not_a_bird	not_a_bird	Schizosaccharomyces_pombe	990004	Schizosaccharomyces pombe
otu71905	not_a_bird	not_a_bird	Saccharomyces_cerevisiae	908549	Saccharomyces cerevisiae
otu71904	not_a_bird	not_a_bird	Eremothecium_gossypii	806602	Eremothecium gossypii
otu71916	not_a_bird	not_a_bird	Caenorhabditis_elegans	395048	Caenorhabditis elegans
otu71917	not_a_bird	not_a_bird	Caenorhabditis_briggsae	395053	Caenorhabditis briggsae
otu71915	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu71913	not_a_bird	not_a_bird	Homo_sapiens	770315	Homo sapiens
otu71914	not_a_bird	not_a_bird	Pan_troglodytes	417950	Pan troglodytes
otu71912	not_a_bird	not_a_bird	Mus_musculus	542509	Mus musculus
otu71911	not_a_bird	not_a_bird	Rattus_norvegicus	271555	Rattus norvegicus
otu71910	not_a_bird	not_a_bird	Danio_rerio	1005914	Danio rerio
otu71909	not_a_bird	not_a_bird	Takifugu_rubripes	65341	Takifugu rubripes
otu71908	not_a_bird	not_a_bird	Drosophila_melanogaster	505714	Drosophila melanogaster
otu71907	not_a_bird	not_a_bird	Anopheles_gambiae	793191	Anopheles gambiae
otu71903	not_a_bird	not_a_bird	Dictyostelium_discoideum	160850	Dictyostelium discoideum
otu71897	not_a_bird	not_a_bird	Thalassiosira_pseudonana	753596	Thalassiosira pseudonana
otu71898	not_a_bird	not_a_bird	Cryptosporidium_hominis	976206	Cryptosporidium hominis
otu71899	not_a_bird	not_a_bird	Plasmodium_falciparum	201128	Plasmodium falciparum
otu71918	not_a_bird	not_a_bird	Leishmania_major	766613	Leishmania major
otu71920	not_a_bird	not_a_bird	Nanoarchaeum_equitans	395935	Nanoarchaeum equitans
otu71923	not_a_bird	not_a_bird	Aeropyrum_pernix	989927	Aeropyrum pernix
otu71922	not_a_bird	not_a_bird	Sulfolobus_solfataricus	98133	Sulfolobus solfataricus
otu71921	not_a_bird	not_a_bird	Sulfolobus_tokodaii	58387	Sulfolobus tokodaii
otu71924	not_a_bird	not_a_bird	Pyrobaculum_aerophilum	245304	Pyrobaculum aerophilum
otu71934	not_a_bird	not_a_bird	Archaeoglobus_fulgidus	243482	Archaeoglobus fulgidus
otu71935	not_a_bird	not_a_bird	Halobacterium_sp._NRC-1	734744	Halobacterium sp. NRC-1
otu71936	not_a_bird	not_a_bird	Methanosarcina_acetivorans	416158	Methanosarcina acetivorans
otu71937	not_a_bird	not_a_bird	Methanosarcina_mazei	993194	Methanosarcina mazei
otu71930	not_a_bird	not_a_bird	Methanococcus_jannaschii	44033	Methanocaldococcus jannaschii
otu71929	not_a_bird	not_a_bird	Methanococcus_maripaludis	264456	Methanococcus maripaludis
otu71928	not_a_bird	not_a_bird	Methanopyrus_kandleri	891930	Methanopyrus kandleri
otu71927	not_a_bird	not_a_bird	Methanobacterium_thermautotrophicum	764080	Methanothermobacter thermautotrophicus
otu71933	not_a_bird	not_a_bird	Pyrococcus_furiosus	1043510	Pyrococcus furiosus
otu71931	not_a_bird	not_a_bird	Pyrococcus_horikoshii	1031307	Pyrococcus horikoshii
otu71932	not_a_bird	not_a_bird	Pyrococcus_abyssi	105434	Pyrococcus abyssi
otu71926	not_a_bird	not_a_bird	Thermoplasma_acidophilum	891210	Thermoplasma acidophilum
otu71925	not_a_bird	not_a_bird	Thermoplasma_volcanium	1057134	Thermoplasma volcanium
otu71846	not_a_bird	not_a_bird	Fibrobacter_succinogenes	140784	Fibrobacter succinogenes
otu71855	not_a_bird	not_a_bird	Chlamydophila_caviae	324528	Chlamydophila caviae
otu71851	not_a_bird	not_a_bird	Chlamydophila_pneumoniae_TW183	773713	Chlamydophila pneumoniae TW-183
otu71852	not_a_bird	not_a_bird	Chlamydia_pneumoniae_J138	None	None
otu71853	not_a_bird	not_a_bird	Chlamydia_pneumoniae_CWL029	853664	Chlamydophila pneumoniae CWL029
otu71854	not_a_bird	not_a_bird	Chlamydia_pneumoniae_AR39	853668	Chlamydophila pneumoniae AR39
otu71857	not_a_bird	not_a_bird	Chlamydia_trachomatis	41358	Chlamydia trachomatis
otu71856	not_a_bird	not_a_bird	Chlamydia_muridarum	848948	Chlamydia muridarum
otu71847	not_a_bird	not_a_bird	Chlorobium_tepidum	1016090	Chlorobaculum tepidum
otu71848	not_a_bird	not_a_bird	Porphyromonas_gingivalis	140805	Porphyromonas gingivalis
otu71849	not_a_bird	not_a_bird	Bacteroides_thetaiotaomicron	41294	Bacteroides thetaiotaomicron
otu71850	not_a_bird	not_a_bird	Chlorobi_group	1016100	Chlorobi
otu71861	not_a_bird	not_a_bird	Clostridium_acetobutylicum	933523	Clostridium acetobutylicum
otu71860	not_a_bird	not_a_bird	Clostridium_perfringens	16509	Clostridium perfringens
otu71859	not_a_bird	not_a_bird	Clostridium_tetani	537502	Clostridium tetani
otu71858	not_a_bird	not_a_bird	Thermoanaerobacter_tengcongensis	764412	Caldanaerobacter subterraneus subsp. tengcongensis
otu71870	not_a_bird	not_a_bird	Phytoplasma_Onion_yellows	820498	Candidatus Phytoplasma
otu71869	not_a_bird	not_a_bird	Mycoplasma_mycoides	772025	Mycoplasma mycoides
otu71862	not_a_bird	not_a_bird	Mycoplasma_mobile	249168	Mycoplasma mobile
otu71863	not_a_bird	not_a_bird	Mycoplasma_pulmonis	772062	Mycoplasma pulmonis
otu71868	not_a_bird	not_a_bird	Ureaplasma_parvum	439796	Ureaplasma parvum
otu71867	not_a_bird	not_a_bird	Mycoplasma_penetrans	109229	Mycoplasma penetrans
