otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu79008	not_a_bird	not_a_bird	Cryptococcus_neoformans	634633	Cryptococcus neoformans
otu79004	not_a_bird	not_a_bird	Saccharomyces_cerevisiae	908549	Saccharomyces cerevisiae
otu79023	not_a_bird	not_a_bird	Acropora_millepora	3675115	Acropora millepora (species in domain Eukaryota)
otu79036	not_a_bird	not_a_bird	Nematostella_vectensis	938118	Nematostella vectensis
otu79042	not_a_bird	not_a_bird	Hydractinia_echinata	115617	Hydractinia echinata
otu79007	not_a_bird	not_a_bird	Hydra_magnipapillata	861536	Hydra vulgaris
otu79069	not_a_bird	not_a_bird	Cyanea_capillata	178412	Cyanea capillata
otu79092	not_a_bird	not_a_bird	Suberites_domuncula	127353	Suberites domuncula
otu79074	not_a_bird	not_a_bird	Oscarella_carmela	862117	Oscarella carmela
otu78999	not_a_bird	not_a_bird	Homo_sapiens	770315	Homo sapiens
otu79009	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu79011	not_a_bird	not_a_bird	Ciona_intestinalis	744224	Ciona intestinalis
otu79049	not_a_bird	not_a_bird	Branchiostoma_floridae	176532	Branchiostoma floridae
otu79006	not_a_bird	not_a_bird	Saccoglossus_kowalevskii	570370	Saccoglossus kowalevskii
otu79086	not_a_bird	not_a_bird	Ptychodera_flava	768590	Ptychodera flava
otu79089	not_a_bird	not_a_bird	Asterina_pectinifera	977093	Patiria pectinifera
otu79038	not_a_bird	not_a_bird	Strongylocentrotus_purpuratus	564702	Strongylocentrotus purpuratus
otu79093	not_a_bird	not_a_bird	Xenoturbella_bocki	467516	Xenoturbella bocki
otu79063	not_a_bird	not_a_bird	Xiphinema_index	165364	Xiphinema index
otu79048	not_a_bird	not_a_bird	Trichinella_spiralis	567340	Trichinella spiralis
otu79095	not_a_bird	not_a_bird	Spinochordodes_tellinii	448589	Spinochordodes tellinii
otu79103	not_a_bird	not_a_bird	Richtersius_coronifer	176559	Richtersius coronifer
otu78996	not_a_bird	not_a_bird	Hypsibius_dujardini	977540	Hypsibius dujardini
otu79028	not_a_bird	not_a_bird	Priapulus_caudatus	1033111	Priapulus caudatus
otu79117	not_a_bird	not_a_bird	Echinoderes_horni	1046342	Echinoderes horni
otu79091	not_a_bird	not_a_bird	Euperipatoides_kanangrensis	1046340	Euperipatoides kanangrensis
otu79014	not_a_bird	not_a_bird	Scutigera_coleoptrata	431229	Scutigera coleoptrata
otu79061	not_a_bird	not_a_bird	Carcinoscorpius_rotundicauda	1089003	Carcinoscorpius rotundicauda
otu79065	not_a_bird	not_a_bird	Acanthoscurria_gomesiana	26968	Acanthoscurria gomesiana
otu79058	not_a_bird	not_a_bird	Boophilus_microplus	621053	Rhipicephalus microplus
otu79071	not_a_bird	not_a_bird	Anoplodactylus_eroticus	1046338	Anoplodactylus eroticus
otu79114	not_a_bird	not_a_bird	Fenneropenaeus_chinensis	976415	Fenneropenaeus chinensis
otu78994	not_a_bird	not_a_bird	Carcinus_maenas	1089892	Carcinus maenas
otu79034	not_a_bird	not_a_bird	Daphnia_magna	668392	Daphnia magna
otu79005	not_a_bird	not_a_bird	Drosophila_melanogaster	505714	Drosophila melanogaster
otu79015	not_a_bird	not_a_bird	Spadella_cephaloptera	1003020	Spadella cephaloptera
otu78995	not_a_bird	not_a_bird	Flaccisagitta_enflata	679425	Flaccisagitta enflata
otu79013	not_a_bird	not_a_bird	Macrostomum_lignano	735030	Macrostomum lignano
otu79076	not_a_bird	not_a_bird	Paraplanocera_sp	1046333	Paraplanocera
otu78998	not_a_bird	not_a_bird	Echinococcus_granulosus	481594	Echinococcus granulosus
otu79094	not_a_bird	not_a_bird	Schmidtea_mediterranea	900428	Schmidtea mediterranea
otu78993	not_a_bird	not_a_bird	Dugesia_japonica	101220	Dugesia japonica
otu79105	not_a_bird	not_a_bird	Turbanella_ambronensis	1046334	Turbanella ambronensis
otu79054	not_a_bird	not_a_bird	Brachionus_plicatilis	471703	Brachionus plicatilis
otu79017	not_a_bird	not_a_bird	Philodina_roseola	236073	Philodina roseola
otu79056	not_a_bird	not_a_bird	Myzostoma_seymourcollegiorum	1003974	Myzostoma seymourcollegiorum
otu79109	not_a_bird	not_a_bird	Gnathostomula_peregrina	410646	Gnathostomula peregrina
otu79084	not_a_bird	not_a_bird	Neochildia_fusca	666204	Neochildia fusca
otu79106	not_a_bird	not_a_bird	Symsagittifera_roscoffensis	675113	Symsagittifera roscoffensis
otu79113	not_a_bird	not_a_bird	Cristatella_mucedo	320347	Cristatella mucedo
otu79080	not_a_bird	not_a_bird	Bugula_neritina	100737	Bugula neritina
otu79099	not_a_bird	not_a_bird	Themiste_lageniformis	486288	Themiste lageniformis
otu79081	not_a_bird	not_a_bird	Chaetopterus_sp	466488	Chaetopterus
otu79003	not_a_bird	not_a_bird	Platynereis_dumerilii	305770	Platynereis dumerilii
otu79110	not_a_bird	not_a_bird	Haementeria_depressa	800460	Haementeria depressa
otu79010	not_a_bird	not_a_bird	Lumbricus_rubellus	115614	Lumbricus rubellus
otu79087	not_a_bird	not_a_bird	Capitella_sp	966426	Capitella
otu79000	not_a_bird	not_a_bird	Urechis_caupo	76608	Urechis caupo
otu79001	not_a_bird	not_a_bird	Terebratalia_transversa	463351	Terebratalia transversa
otu78992	not_a_bird	not_a_bird	Carinoma_mutabilis	935285	Carinoma mutabilis
otu79025	not_a_bird	not_a_bird	Cerebratulus_lacteus	971433	Cerebratulus lacteus
otu78997	not_a_bird	not_a_bird	Phoronis_vancouverensis	280864	Phoronis vancouverensis
otu79067	not_a_bird	not_a_bird	Biomphalaria_glabrata	673791	Biomphalaria glabrata
otu79012	not_a_bird	not_a_bird	Aplysia_californica	51009	Aplysia californica
