otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu198	Struthio camelus	ostric2	Struthio_camelus	647692	Struthio camelus
otu197	Rhea americana	grerhe1	Rhea_americana	857864	Rhea americana
otu196	Apteryx mantelli	nibkiw1	Apteryx_mantelli	748998	Apteryx australis mantelli
otu191	Eudromia elegans	elctin1	Eudromia_elegans	292461	Eudromia elegans
otu190	Nothoprocta ornata	orntin1	Nothoprocta_ornata	332613	Nothoprocta ornata
otu193	Tinamus major	gretin1	Tinamus_major	402466	Tinamus major
otu192	Crypturellus tataupa	tattin1	Crypturellus_tataupa	758347	Crypturellus tataupa
otu194	Casuarius bennetti	dwacas1	Casuarius_bennetti	402459	Casuarius bennetti
otu195	Dromaius novaehollandiae	emu1	Dromaius_novaehollandiae	829513	Dromaius novaehollandiae
otu92	Opisthocomus hoazin	hoatzi1	Opisthocomus_hoazin	928360	Opisthocomus hoazin
otu84	Strix varia	brdowl	Strix_varia	509065	Strix varia
otu83	Tyto alba	brnowl	Tyto_alba	1065606	Tyto alba
otu76	Bucorvus leadbeateri	soghor1	Bucorvus_leadbeateri	814836	Bucorvus leadbeateri
otu77	Lophoceros camurus	rbdhor1	Tockus_camurus	383917	Tockus camurus
otu74	Upupa epops	hoopoe	Upupa_epops	412129	Upupa epops
otu75	Phoeniculus purpureus	grewoo2	Phoeniculus_purpureus	238765	Phoeniculus purpureus
otu66	Galbula dea	parjac1	Galbula_dea	721164	Galbula dea
otu65	Chelidoptera tenebrosa	swwpuf1	Chelidoptera_tenebrosa	1002644	Chelidoptera tenebrosa
otu64	Bucco capensis	colpuf1	Bucco_capensis	483807	Bucco capensis
otu62	Jynx torquilla	eurwry	Jynx_torquilla	467846	Jynx torquilla
otu61	Picus canus	gyfwoo1	Picus_canus	226445	Picus canus
otu63	Indicator exilis	leahon2	Indicator_exilis	130073	Indicator exilis
otu57	Ramphastos ambiguus	bkmtou1	Ramphastos_ambiguus	967515	Ramphastos ambiguus
otu58	Capito niger	blsbar1	Capito_niger	1068254	Capito niger
otu59	Buccanodon duchaillui	yesbar1	Buccanodon_duchaillui	789428	Buccanodon duchaillui
otu60	no_match	no_match	Megalaima_chrysopogon	909900	Megalaima chrysopogon
otu69	Momotus lessonii	bucmot2	Momotus_lessonii	3596433	Momotus lessonii
otu67	Alcedo quadribrachys	shbkin1	Alcedo_quadribrachys	26078	Alcedo quadribrachys
otu68	Chloroceryle inda	garkin1	Chloroceryle_inda	485385	Chloroceryle inda
otu70	Todus mexicanus	purtod1	Todus_mexicanus	741575	Todus mexicanus
otu73	Merops muelleri	bhbeat2	Merops_muelleri	724982	Merops muelleri
otu72	Atelornis pittoides	plgrol1	Atelornis_pittoides	372536	Atelornis pittoides
otu71	Coracias cyanogaster	blbrol1	Coracias_cyanogaster	3596438	Coracias cyanogaster
otu78	Trogon elegans	eletro	Trogon_elegans	917899	Trogon elegans
otu79	Apaloderma aequatoriale	bactro1	Apaloderma_aequatoriale	95396	Apaloderma aequatoriale
otu80	Leptosomus discolor	cuckoo1	Leptosomus_discolor	897867	Leptosomus discolor
otu82	Colius colius	whbmou1	Colius_colius	462548	Colius colius
otu81	Urocolius indicus	refmou1	Urocolius_indicus	1094061	Urocolius indicus
otu47	Deroptyus accipitrinus	refpar3	Deroptyus_accipitrinus	416108	Deroptyus accipitrinus
otu48	Psittacus erithacus	grepar	Psittacus_erithacus	285641	Psittacus erithacus
otu46	Psittrichas fulgidus	pespar1	Psittrichas_fulgidus	412123	Psittrichas fulgidus
otu45	Barnardius zonarius	polpar1	Barnardius_zonarius	57350	Barnardius zonarius
otu49	Probosciger aterrimus	palcoc1	Probosciger_aterrimus	645854	Probosciger aterrimus
otu50	Nestor meridionalis	nezkak1	Nestor_meridionalis	225753	Nestor meridionalis
