otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu414735	Alectoris chukar	chukar	Alectoris_chukar	51358	Alectoris chukar
otu414736	Alectoris rufa	relpar1	Alectoris_rufa	51360	Alectoris rufa
otu414737	Coturnix japonica	japqua	Coturnix_japonica	803622	Coturnix japonica
otu414734	Afropavo congensis	conpea1	Afropavo_congensis	51349	Afropavo congensis
otu414733	Pavo muticus	grepea1	Pavo_muticus	102708	Pavo muticus
otu414732	Pavo cristatus	compea	Pavo_cristatus	453575	Pavo cristatus
otu414726	Polyplectron napoleonis	palpep1	Polyplectron_emphanum	352746	Polyplectron napoleonis
otu414725	Polyplectron malacense	mapphe1	Polyplectron_malacense	580471	Polyplectron malacense
otu414724	Polyplectron germaini	gepphe1	Polyplectron_germaini	1058436	Polyplectron germaini
otu414723	Polyplectron inopinatum	mopphe1	Polyplectron_inopinatum	658122	Polyplectron inopinatum
otu414722	Polyplectron chalcurum	btpphe1	Polyplectron_chalcurum	110936	Polyplectron chalcurum
otu414721	Polyplectron bicalcaratum	grypep2	Polyplectron_bicalcaratum	102705	Polyplectron bicalcaratum
otu414731	Bambusicola thoracicus	chbpar3	Bambusicola_thoracica	521334	Bambusicola thoracica
otu414730	Gallus sonneratii	grejun2	Gallus_sonneratii	153560	Gallus sonneratii
otu414729	Gallus gallus	redjun	Gallus_gallus	153563	Gallus gallus
otu414727	Gallus lafayettii	ceyjun1	Gallus_lafayetii	153554	Gallus lafayetii
otu414728	Gallus varius	grejun1	Gallus_varius	153572	Gallus varius
otu414743	Phasianus colchicus	rinphe	Phasianus_colchicus	102719	Phasianus colchicus
otu414742	Crossoptilon crossoptilon	whieap1	Crossoptilon_crossoptilon	352760	Crossoptilon crossoptilon
otu414741	Catreus wallichii	chephe1	Catreus_wallichii	521329	Catreus wallichii
otu414740	Lophura inornata	salphe1	Lophura_inornata	53708	Lophura inornata
otu414739	Lophura swinhoii	swiphe1	Lophura_swinhoii	53709	Lophura swinhoii
otu414738	Lophura nycthemera	silphe	Lophura_nycthemera	624446	Lophura nycthemera
otu414744	Chrysolophus pictus	golphe	Chrysolophus_pictus	521325	Chrysolophus pictus
otu414745	Syrmaticus ellioti	ellphe1	Syrmaticus_ellioti	572165	Syrmaticus ellioti
otu414746	Syrmaticus reevesii	reephe1	Syrmaticus_reevesii	572176	Syrmaticus reevesii
otu414747	Perdix perdix	grypar	Perdix_perdix	102712	Perdix perdix
otu414748	Pucrasia macrolopha	kokphe1	Pucrasia_macrolopha	572162	Pucrasia macrolopha
otu414751	Meleagris gallopavo	wiltur	Meleagris_gallopavo	446482	Meleagris gallopavo
otu414750	Tympanuchus phasianellus	shtgro	Tympanuchus_phasianellus	979422	Tympanuchus phasianellus
otu414749	Falcipennis canadensis	sprgro	Falcipennis_canadensis	55937	Falcipennis canadensis
otu414752	Tragopan blythii	blytra1	Tragopan_blythii	352751	Tragopan blythii
otu414753	Tragopan temminckii	temtra1	Tragopan_temminckii	51356	Tragopan temminckii
otu414754	Lophophorus impejanus	himmon1	Lophophorus_impejanus	624442	Lophophorus impejanus
otu414757	Cyrtonyx montezumae	monqua	Cyrtonyx_montezumae	204716	Cyrtonyx montezumae
otu414755	Colinus virginianus	norbob	Colinus_virginianus	204709	Colinus virginianus
otu414756	Oreortyx pictus	mouqua	Oreortyx_pictus	676779	Oreortyx pictus
otu414758	Guttera pucherani	cregui1	Guttera_pucherani	684048	Guttera pucherani
otu414759	Numida meleagris	helgui	Numida_meleagris	684046	Numida meleagris
otu414760	Crax rubra	grecur1	Crax_rubra	132829	Crax rubra
otu414761	Ortalis vetula	placha	Ortalis_vetula	109882	Ortalis vetula
otu414764	Megapodius layardi	vanscr1	Megapodius_layardi	227314	Megapodius layardi
otu414763	Leipoa ocellata	mallee1	Leipoa_ocellata	109888	Leipoa ocellata
otu414762	Alectura lathami	ausbrt1	Alectura_lathami	570956	Alectura lathami
