otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu342617	not_a_bird	not_a_bird	Rhynchocephalia	35876	Sphenodontia
otu342742	not_a_bird	not_a_bird	Squamata	35888	Squamata
otu342599	not_a_bird	not_a_bird	Pelusios_subniger	486678	Pelusios subniger
otu342690	not_a_bird	not_a_bird	Pelusios_williamsi	149795	Pelusios williamsi
otu342652	not_a_bird	not_a_bird	Pelusios_gabonensis	471348	Pelusios gabonensis
otu342580	not_a_bird	not_a_bird	Pelusios_sinuatus	235190	Pelusios sinuatus
otu342707	not_a_bird	not_a_bird	Pelomedusa_subrufa	775044	Pelomedusa subrufa
otu342720	not_a_bird	not_a_bird	Erymnochelys_madagascariensis	775068	Erymnochelys madagascariensis
otu342596	not_a_bird	not_a_bird	Podocnemis_expansa	709468	Podocnemis expansa
otu342695	not_a_bird	not_a_bird	Podocnemis_vogli	674544	Podocnemis vogli
otu342556	not_a_bird	not_a_bird	Podocnemis_sextuberculata	674547	Podocnemis sextuberculata
otu342607	not_a_bird	not_a_bird	Podocnemis_erythrocephala	674543	Podocnemis erythrocephala
otu342723	not_a_bird	not_a_bird	Podocnemis_lewyana	211855	Podocnemis lewyana
otu342646	not_a_bird	not_a_bird	Podocnemis_unifilis	528625	Podocnemis unifilis
otu342579	not_a_bird	not_a_bird	Peltocephalus_dumeriliana	540332	Peltocephalus dumerilianus
otu342572	not_a_bird	not_a_bird	Phrynops_williamsi	477949	Phrynops williamsi
otu342559	not_a_bird	not_a_bird	Phrynops_hilarii	66457	Phrynops hilarii
otu342567	not_a_bird	not_a_bird	Phrynops_geoffroanus	460709	Phrynops geoffroanus
otu342568	not_a_bird	not_a_bird	Mesoclemmys_hogei	620267	Phrynops hogei
otu342636	not_a_bird	not_a_bird	Platemys_platycephala	709464	Platemys platycephala
otu342694	not_a_bird	not_a_bird	Acanthochelys_spixii	477943	Acanthochelys spixii
otu342609	not_a_bird	not_a_bird	Acanthochelys_macrocephala	19159	Acanthochelys macrocephala
otu342586	not_a_bird	not_a_bird	Acanthochelys_pallidipectoris	565695	Acanthochelys pallidipectoris
otu342751	not_a_bird	not_a_bird	Acanthochelys_radiolata	682380	Acanthochelys radiolata
otu342689	not_a_bird	not_a_bird	Mesoclemmys_nasutus	508309	Mesoclemmys nasuta
otu342558	not_a_bird	not_a_bird	Mesoclemmys_gibba	701152	Mesoclemmys gibba
otu342773	not_a_bird	not_a_bird	Chelus_fimbriatus	235773	Chelus fimbriatus
otu342663	not_a_bird	not_a_bird	Hydromedusa_tectifera	357173	Hydromedusa tectifera
otu342569	not_a_bird	not_a_bird	Elseya_purvisi	93442	Myuchelys purvisi
otu342640	not_a_bird	not_a_bird	Elusor_macrurus	557461	Elusor macrurus
otu342735	not_a_bird	not_a_bird	Emydura_subglobosa	198154	Emydura subglobosa
