otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl862020	not_a_bird	not_a_bird	Allosaurus_fragilis	4127030	Allosaurus fragilis
Tl862013	not_a_bird	not_a_bird	Sinraptor_dongi	4129436	Sinraptor dongi
Tl862011	not_a_bird	not_a_bird	Huaxiagnathus_orientalis	4126509	Huaxiagnathus orientalis
Tl862025	not_a_bird	not_a_bird	Sinosauropteryx_prima	4126505	Sinosauropteryx prima
Tl861982	not_a_bird	not_a_bird	Compsognathus_longipes	4126507	Compsognathus longipes
Tl862015	not_a_bird	not_a_bird	Dilong_paradoxus	3595537	Dilong paradoxus
Tl862010	not_a_bird	not_a_bird	Gorgosaurus_libratus	3595538	Gorgosaurus libratus
Tl862045	not_a_bird	not_a_bird	Tyrannosaurus_rex	664349	Tyrannosaurus rex
Tl862031	not_a_bird	not_a_bird	Ornitholestes_hermanni	4129653	Ornitholestes hermanni
Tl862023	not_a_bird	not_a_bird	Falcarius_utahensis	4128315	Falcarius utahensis
Tl861985	not_a_bird	not_a_bird	Beipiaosaurus_inexpectus	4126197	Beipiaosaurus inexpectus
Tl862019	not_a_bird	not_a_bird	Therizinosaurus_cheloniformis	4128313	Therizinosaurus cheloniformis
Tl861974	not_a_bird	not_a_bird	Nanshiungosaurus_bohlini	4128326	Nanshiungosaurus bohlini
Tl862001	not_a_bird	not_a_bird	Erliansaurus_bellamanus	4128321	Erliansaurus bellamanus
Tl861996	not_a_bird	not_a_bird	Nanshiungosaurus_brevispinus	4128327	Nanshiungosaurus brevispinus
Tl861976	not_a_bird	not_a_bird	Erlikosaurus_andrewsi	4128377	Erlikosaurus andrewsi
Tl861983	not_a_bird	not_a_bird	Enigmosaurus_mongoliensis	4129493	Enigmosaurus mongoliensis
Tl862035	not_a_bird	not_a_bird	Neimongosaurus_yangi	4128317	Neimongosaurus yangi
Tl861980	not_a_bird	not_a_bird	Nothronychus_mckinleyi	4128323	Nothronychus mckinleyi
Tl861991	not_a_bird	not_a_bird	Nothronychus_graffami	4128324	Nothronychus graffami
Tl861995	not_a_bird	not_a_bird	Segnosaurus_galbinensis	4128379	Segnosaurus galbinensis
Tl861973	not_a_bird	not_a_bird	Suzhousaurus_megatherioides	4144730	Suzhousaurus megatherioides
Tl861977	not_a_bird	not_a_bird	Alxasaurus_elesitaiensis	4127541	Alxasaurus elesitaiensis
Tl862041	no_match	no_match	Archaeopteryx_lithographica	3604082	Archaeopteryx lithographica
Tl862028	not_a_bird	not_a_bird	Yanornis_martini	3605177	Yanornis martini
Tl862033	not_a_bird	not_a_bird	Confuciusornis_sanctus	4132146	Confuciusornis sanctus
Tl862012	no_match	no_match	Jeholornis_prima	3605183	Jeholornis prima
Tl862027	not_a_bird	not_a_bird	Byronosaurus_jaffei	4947122	Byronosaurus jaffei
Tl862018	not_a_bird	not_a_bird	Troodon_formosus	4947127	Troodon
Tl862026	not_a_bird	not_a_bird	Saurornithoides_mongoliensis	4947120	Saurornithoides mongoliensis
Tl862002	not_a_bird	not_a_bird	Saurornithoides_junior	4947118	Saurornithoides
Tl861989	not_a_bird	not_a_bird	Sinornithoides_youngi	4947124	Sinornithoides youngi
Tl862005	not_a_bird	not_a_bird	EK_troodontid	None	None
Tl861972	not_a_bird	not_a_bird	Mei_long	4947126	Mei long
Tl862003	not_a_bird	not_a_bird	Sinovenator_changii	4128105	Sinovenator changii
Tl862030	not_a_bird	not_a_bird	Velociraptor_mongoliensis	4946064	Velociraptor mongoliensis
Tl862008	not_a_bird	not_a_bird	Deinonychus_antirrhopus	4946068	Deinonychus antirrhopus
Tl861990	not_a_bird	not_a_bird	Tsaagan_mangas	4946104	Tsaagan mangas
Tl862009	not_a_bird	not_a_bird	Utahraptor_ostrommaysorum	4946113	Utahraptor
Tl862040	not_a_bird	not_a_bird	Dromaeosaurus_albertensis	4946056	Dromaeosaurus albertensis
Tl861984	not_a_bird	not_a_bird	Achillobator_giganticus	4946116	Achillobator giganticus
Tl862014	not_a_bird	not_a_bird	Adasaurus_mongoliensis	4946060	Adasaurus mongoliensis
Tl862024	not_a_bird	not_a_bird	Saurornitholestes_langstoni	4946086	Saurornitholestes langstoni
Tl862038	not_a_bird	not_a_bird	Microraptor_zhaoianus	4946093	Microraptor zhaoianus
Tl862021	not_a_bird	not_a_bird	Shanag_ashile	4946108	Shanag ashile
Tl861979	not_a_bird	not_a_bird	Sinornithosaurus_millenii	4946084	Sinornithosaurus millenii
Tl862000	not_a_bird	not_a_bird	Buitreraptor_gonzalozorum	4946074	Buitreraptor
Tl862036	not_a_bird	not_a_bird	Rahonavis_ostromi	4946118	Rahonavis ostromi
Tl861993	not_a_bird	not_a_bird	Unenlagia_comahuensis	4946082	Unenlagia comahuensis
Tl862043	not_a_bird	not_a_bird	Mahakala_omnogovae	4946054	Mahakala omnogovae
Tl862022	not_a_bird	not_a_bird	Caudipteryx_zoui	4129552	Caudipteryx zoui
Tl862046	not_a_bird	not_a_bird	Hagryphus_giganteus	4143388	Hagryphus giganteus
Tl862047	not_a_bird	not_a_bird	Microvenator_celer	4126524	Microvenator celer
Tl862039	not_a_bird	not_a_bird	Chirostenotes_pergracilis	4126520	Chirostenotes pergracilis
Tl861981	not_a_bird	not_a_bird	Avimimus_portentosus	4126482	Avimimus portentosus
Tl861997	not_a_bird	not_a_bird	Oviraptor_mongoliensis	4946650	Oviraptor
Tl862006	not_a_bird	not_a_bird	Oviraptor_philoceratops	4946651	Oviraptor philoceratops
Tl862017	not_a_bird	not_a_bird	Ingenia_yanshani	None	None
Tl861986	not_a_bird	not_a_bird	Conchoraptor_gracilis	4946655	Conchoraptor gracilis
Tl861998	not_a_bird	not_a_bird	Citipati_osmolskae	4946645	Citipati osmolskae
Tl862037	not_a_bird	not_a_bird	Protarchaeopteryx_robusta	3605155	Protarchaeopteryx robusta
Tl861975	not_a_bird	not_a_bird	Incisivosaurus_gauthieri	6149182	Incisivosaurus gauthieri
Tl862007	not_a_bird	not_a_bird	Shuvuuia_deserti	4946625	Shuvuuia deserti
Tl862034	not_a_bird	not_a_bird	Mononykus_olecranus	4946636	Mononykus olecranus
Tl862042	not_a_bird	not_a_bird	Patagonykus_puertai	4946632	Patagonykus puertai
Tl862016	not_a_bird	not_a_bird	Alvarezsaurus_calvoi	4946627	Alvarezsaurus calvoi
Tl861999	not_a_bird	not_a_bird	Coelurus_fragilis	4129654	Coelurus
Tl861994	not_a_bird	not_a_bird	Pelecanimimus_polydon	4127289	Pelecanimimus
Tl861988	not_a_bird	not_a_bird	Shenzhousaurus_orientalis	4127226	Shenzhousaurus orientalis
Tl861987	not_a_bird	not_a_bird	Harpymimus_okladnikovi	4127015	Harpymimus okladnikovi
Tl862029	not_a_bird	not_a_bird	Garudimimus_brevipes	4127019	Garudimimus brevipes
Tl862044	not_a_bird	not_a_bird	Anserimimus_planinychus	4129020	Anserimimus planinychus
Tl862032	not_a_bird	not_a_bird	Ornithomimus_edmonticus	4129013	Ornithomimus
Tl862004	not_a_bird	not_a_bird	Struthiomimus_altus	4129025	Struthiomimus altus
Tl861992	not_a_bird	not_a_bird	Gallimimus_bullatus	4129012	Gallimimus bullatus
Tl861978	not_a_bird	not_a_bird	Archaeornithomimus_asiaticus	4129028	Archaeornithomimus asiaticus
