otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl2347052	not_a_bird	not_a_bird	Lyncornis_m_macrotis	None	None
Tl2347071	Eurostopodus argus	sponig1	Eurostopodus_argus	847125	Eurostopodus argus
Tl2347056	Antrostomus carolinensis	chwwid	Antrostomus_carolinensis	416426	Caprimulgus carolinensis
Tl2347050	Antrostomus ridgwayi	bucnig	Antrostomus_ridgwayi	742961	Antrostomus ridgwayi
Tl2347065	not_a_bird	not_a_bird	Antrostomus_nuttallii	None	None
Tl2347063	Nyctiphrynus mcleodii	earpoo1	Nyctiphrynus_mcleodii	989090	Nyctiphrynus mcleodii
Tl2347037	Nyctiphrynus ocellatus	ocepoo1	Nyctiphrynus_ocellatus	51273	Nyctiphrynus ocellatus
Tl2347045	not_a_bird	not_a_bird	Antrostomus_v_vociferus	None	None
Tl2347043	Siphonorhis brewsteri	leapau1	Siphonorhis_brewsteri	847145	Siphonorhis brewsteri
Tl2347039	Caprimulgus manillensis	phinig1	Caprimulgus_manillensis	604420	Caprimulgus manillensis
Tl2347040	Caprimulgus macrurus	latnig2	Caprimulgus_macrurus	624319	Caprimulgus macrurus
Tl2347062	Caprimulgus vexillarius	pewnig1	Caprimulgus_vexillarius	6150909	Caprimulgus vexillarius
Tl2347048	Caprimulgus europaeus	eurnig1	Caprimulgus_europaeus	178687	Caprimulgus europaeus
Tl2347057	Caprimulgus climacurus	lotnig1	Caprimulgus_climacurus	378509	Caprimulgus climacurus
Tl2347049	Caprimulgus affinis	savnig1	Caprimulgus_affinis	624318	Caprimulgus affinis
Tl2347053	Chordeiles acutipennis	lesnig	Chordeiles_acutipennis	484902	Chordeiles acutipennis
Tl2347072	Chordeiles pusillus	leanig1	Chordeiles_pusillus	322686	Chordeiles pusillus
Tl2347055	Chordeiles nacunda	nacnig1	Chordeiles_nacunda	3597093	Chordeiles nacunda
Tl2347068	Setopagis whitelyi	rornig1	Hydropsalis_whitelyi	322677	Setopagis whitelyi
Tl2347067	Nyctipolus nigrescens	blanig1	Hydropsalis_nigrescens	102378	Nyctipolus nigrescens
Tl2347060	not_a_bird	not_a_bird	Hydropsalis_segmentata	None	None
Tl2347058	not_a_bird	not_a_bird	Hydropsalis_rufiventris	None	None
Tl2347066	Hydropsalis maculicaudus	sptnig1	Hydropsalis_maculicaudus	378496	Hydropsalis maculicaudus
Tl2347047	Hydropsalis climacocerca	latnig1	Hydropsalis_climacocerca	624335	Hydropsalis climacocerca
Tl2347044	Setopagis parvula	litnig1	Hydropsalis_parvulus2	624334	Setopagis parvulus
Tl2347038	Setopagis parvula	litnig1	Hydropsalis_parvulus1	624334	Setopagis parvulus
Tl2347061	not_a_bird	not_a_bird	Hydropsalis_albicollis	None	None
Tl2347046	Nyctidromus anthonyi	scrnig1	Hydropsalis_anthonyi	960269	Nyctidromus anthonyi
Tl2347042	not_a_bird	not_a_bird	Hydropsalis_leucopyga	None	None
Tl2347069	Eleothreptus anomalus	siwnig1	Hydropsalis_anomalus	903612	Eleothreptus anomalus
Tl2347064	Gactornis enarratus	colnig1	Gactornis_enarratus	960274	Gactornis enarratus
Tl2347070	Nyctibius grandis	grepot1	Nyctibius_grandis	178249	Nyctibius grandis
Tl2347059	Aegotheles insignis	feonig1	Aegotheles_insignis	331487	Euaegotheles insignis
Tl2347054	Steatornis caripensis	oilbir1	Steatornis_caripensis	701548	Steatornis caripensis
Tl2347051	Batrachostomus septimus	phifro1	Batrachostomus_septimus	624321	Batrachostomus septimus
Tl2347041	Podargus strigoides	tawfro1	Podargus_strigoides	313120	Podargus strigoides
