otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu15	Certhia familiaris	eurtre1	Certhia_familiaris	1007196	Certhia familiaris
otu14	Sturnus vulgaris	eursta	Sturnus_vulgaris	565813	Sturnus vulgaris
otu13	Turdus falcklandii	austhr1	Turdus_falklandii	381315	Turdus falcklandii
otu12	Cinclus cinclus	whtdip1	Cinclus_cinclus	496009	Cinclus cinclus
otu11	Dulus dominicus	palmch1	Dulus_dominicus	33425	Dulus dominicus
otu10	Hypocolius ampelinus	hypoco1	Hypocolius_ampelinus	294597	Hypocolius ampelinus
otu9	Hylocitrea bonensis	olfwhi1	Hylocitrea_bonensis	352344	Hylocitrea bonensis
otu5	Phainoptila melanoxantha	bayfly1	Phainoptila_melanoxantha	179330	Phainoptila melanoxantha
otu4	Phainopepla nitens	phaino	Phainopepla_nitens	33427	Phainopepla nitens
otu1	Ptiliogonys caudatus	ltsfly1	Ptilogonys_caudatus_1	294590	Ptilogonys caudatus
otu2	Ptiliogonys caudatus	ltsfly1	Ptilogonys_caudatus_2	294590	Ptilogonys caudatus
otu3	Ptiliogonys cinereus	grsfly1	Ptilogonys_cinereus	843507	Ptilogonys cinereus
otu8	Bombycilla cedrorum	cedwax	Bombycilla_cedrorum	606625	Bombycilla cedrorum
otu6	Bombycilla garrulus	bohwax	Bombycilla_garrulus	613881	Bombycilla garrulus
otu7	Bombycilla japonica	japwax1	Bombycilla_japonica	496029	Bombycilla japonica
otu18	Thraupis cyanocephala	blctan2	Thraupis_cyanocephala	433922	Thraupis cyanocephala
otu16	Cisticola anonymus	chacis1	Cisticola_anonymus	189137	Cisticola anonymus
otu17	Tregellasia leucops	whfrob1	Tregellasia_leucops	699631	Tregellasia leucops
