otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl3347189	Francolinus francolinus	blkfra	Francolinus_francolinus_H6	676796	Francolinus francolinus
Tl3347171	Francolinus francolinus	blkfra	Francolinus_francolinus_H5	676796	Francolinus francolinus
Tl3347191	Francolinus francolinus	blkfra	Francolinus_francolinus_H7	676796	Francolinus francolinus
Tl3347131	Francolinus francolinus	blkfra	Francolinus_francolinus_H4	676796	Francolinus francolinus
Tl3347157	Francolinus francolinus	blkfra	Francolinus_francolinus_H3	676796	Francolinus francolinus
Tl3347181	Francolinus francolinus	blkfra	Francolinus_francolinus_H2	676796	Francolinus francolinus
Tl3347185	Francolinus francolinus	blkfra	Francolinus_francolinus_H1	676796	Francolinus francolinus
Tl3347163	Francolinus francolinus	blkfra	Francolinus_francolinus_H8	676796	Francolinus francolinus
Tl3347152	Francolinus francolinus	blkfra	Francolinus_francolinus_H51	676796	Francolinus francolinus
Tl3347154	Francolinus francolinus	blkfra	Francolinus_francolinus_H52	676796	Francolinus francolinus
Tl3347150	Francolinus francolinus	blkfra	Francolinus_francolinus_H53	676796	Francolinus francolinus
Tl3347130	Francolinus francolinus	blkfra	Francolinus_francolinus_H56	676796	Francolinus francolinus
Tl3347184	Francolinus francolinus	blkfra	Francolinus_francolinus_H57	676796	Francolinus francolinus
Tl3347138	Francolinus francolinus	blkfra	Francolinus_francolinus_H46	676796	Francolinus francolinus
Tl3347179	Francolinus francolinus	blkfra	Francolinus_francolinus_H55	676796	Francolinus francolinus
Tl3347188	Francolinus francolinus	blkfra	Francolinus_francolinus_H54	676796	Francolinus francolinus
Tl3347169	Francolinus francolinus	blkfra	Francolinus_francolinus_H45	676796	Francolinus francolinus
Tl3347192	Francolinus francolinus	blkfra	Francolinus_francolinus_H43	676796	Francolinus francolinus
Tl3347140	Francolinus francolinus	blkfra	Francolinus_francolinus_H42	676796	Francolinus francolinus
Tl3347151	Francolinus francolinus	blkfra	Francolinus_francolinus_H44	676796	Francolinus francolinus
Tl3347135	Francolinus francolinus	blkfra	Francolinus_francolinus_H66	676796	Francolinus francolinus
Tl3347172	Francolinus francolinus	blkfra	Francolinus_francolinus_H65	676796	Francolinus francolinus
Tl3347190	Francolinus francolinus	blkfra	Francolinus_francolinus_H64	676796	Francolinus francolinus
Tl3347177	Francolinus francolinus	blkfra	Francolinus_francolinus_H63	676796	Francolinus francolinus
Tl3347165	Francolinus francolinus	blkfra	Francolinus_francolinus_H49	676796	Francolinus francolinus
Tl3347158	Francolinus francolinus	blkfra	Francolinus_francolinus_H48	676796	Francolinus francolinus
Tl3347141	Francolinus francolinus	blkfra	Francolinus_francolinus_H50	676796	Francolinus francolinus
Tl3347183	Francolinus francolinus	blkfra	Francolinus_francolinus_H47	676796	Francolinus francolinus
Tl3347142	Francolinus francolinus	blkfra	Francolinus_francolinus_H62	676796	Francolinus francolinus
Tl3347148	Francolinus francolinus	blkfra	Francolinus_francolinus_H61	676796	Francolinus francolinus
Tl3347153	Francolinus francolinus	blkfra	Francolinus_francolinus_H60	676796	Francolinus francolinus
Tl3347178	Francolinus francolinus	blkfra	Francolinus_francolinus_H58	676796	Francolinus francolinus
Tl3347149	Francolinus francolinus	blkfra	Francolinus_francolinus_H59	676796	Francolinus francolinus
Tl3347173	Francolinus francolinus	blkfra	Francolinus_francolinus_H40	676796	Francolinus francolinus
Tl3347180	Francolinus francolinus	blkfra	Francolinus_francolinus_H39	676796	Francolinus francolinus
Tl3347195	Francolinus francolinus	blkfra	Francolinus_francolinus_H41	676796	Francolinus francolinus
Tl3347146	Francolinus francolinus	blkfra	Francolinus_francolinus_H38	676796	Francolinus francolinus
Tl3347164	Francolinus francolinus	blkfra	Francolinus_francolinus_H22	676796	Francolinus francolinus
Tl3347193	Francolinus francolinus	blkfra	Francolinus_francolinus_H23	676796	Francolinus francolinus
Tl3347132	Francolinus francolinus	blkfra	Francolinus_francolinus_H21	676796	Francolinus francolinus
Tl3347136	Francolinus francolinus	blkfra	Francolinus_francolinus_H18	676796	Francolinus francolinus
Tl3347143	Francolinus francolinus	blkfra	Francolinus_francolinus_H20	676796	Francolinus francolinus
Tl3347174	Francolinus francolinus	blkfra	Francolinus_francolinus_H19	676796	Francolinus francolinus
Tl3347156	Francolinus francolinus	blkfra	Francolinus_francolinus_H14	676796	Francolinus francolinus
Tl3347176	Francolinus francolinus	blkfra	Francolinus_francolinus_H12	676796	Francolinus francolinus
Tl3347182	Francolinus francolinus	blkfra	Francolinus_francolinus_H13	676796	Francolinus francolinus
Tl3347186	Francolinus francolinus	blkfra	Francolinus_francolinus_H10	676796	Francolinus francolinus
Tl3347187	Francolinus francolinus	blkfra	Francolinus_francolinus_H9	676796	Francolinus francolinus
Tl3347144	Francolinus francolinus	blkfra	Francolinus_francolinus_H11	676796	Francolinus francolinus
Tl3347155	Francolinus francolinus	blkfra	Francolinus_francolinus_H15	676796	Francolinus francolinus
Tl3347147	Francolinus francolinus	blkfra	Francolinus_francolinus_H17	676796	Francolinus francolinus
Tl3347139	Francolinus francolinus	blkfra	Francolinus_francolinus_H16	676796	Francolinus francolinus
Tl3347159	Francolinus francolinus	blkfra	Francolinus_francolinus_H36	676796	Francolinus francolinus
Tl3347160	Francolinus francolinus	blkfra	Francolinus_francolinus_H25	676796	Francolinus francolinus
Tl3347145	Francolinus francolinus	blkfra	Francolinus_francolinus_H26	676796	Francolinus francolinus
Tl3347175	Francolinus francolinus	blkfra	Francolinus_francolinus_H24	676796	Francolinus francolinus
Tl3347167	Francolinus francolinus	blkfra	Francolinus_francolinus_H35	676796	Francolinus francolinus
Tl3347168	Francolinus francolinus	blkfra	Francolinus_francolinus_H34	676796	Francolinus francolinus
Tl3347194	Francolinus francolinus	blkfra	Francolinus_francolinus_H33	676796	Francolinus francolinus
Tl3347134	Francolinus francolinus	blkfra	Francolinus_francolinus_H29	676796	Francolinus francolinus
Tl3347161	Francolinus francolinus	blkfra	Francolinus_francolinus_H27	676796	Francolinus francolinus
Tl3347162	Francolinus francolinus	blkfra	Francolinus_francolinus_H28	676796	Francolinus francolinus
