otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu304288	Hypocnemis cantator	guiwaa1	Hypocnemis_cantator	872130	Hypocnemis cantator
otu304235	no_match	no_match	Phlegopsis	332239	Phlegopsis
otu304276	Manacus manacus	whbman1	Manacus_manacus	129404	Manacus manacus
otu304289	no_match	no_match	Onychorhynchus	179645	Onychorhynchus
otu304280	Camptostoma obsoletum	sobtyr1	Camptostoma_obsoletum	482813	Camptostoma obsoletum
otu304265	no_match	no_match	Tyrannus	463185	Tyrannus
otu304285	no_match	no_match	Myiarchus	827281	Myiarchus
otu304242	no_match	no_match	Pitta	44875	Pitta
otu304282	Sericulus chrysocephalus	regbow1	Sericulus_chrysocephalus	107065	Sericulus chrysocephalus
otu304232	no_match	no_match	Ailuroedus	30733	Ailuroedus
otu304292	Orthonyx temminckii	soulog1	Orthonyx_temminckii	191995	Orthonyx temminckii
otu304239	no_match	no_match	Lonchura	306763	Lonchura
otu304278	no_match	no_match	Nectarinia	66509	Nectarinia
otu304281	no_match	no_match	Emberiza	711854	Emberiza
otu304246	no_match	no_match	Dendroica	666104	Dendroica
otu304245	no_match	no_match	Icterus	839105	Icterus
otu304268	no_match	no_match	Serinus	598877	Serinus
otu304236	no_match	no_match	Motacilla	695334	Motacilla
otu304290	Promerops cafer	capsug1	Promerops_cafer	843515	Promerops cafer
otu304269	Donacobius atricapilla	bkcdon	Donacobius_atricapilla	636360	Donacobius atricapilla
otu304271	no_match	no_match	Acrocephalus	800679	Acrocephalus
otu304291	Hirundo rustica	barswa	Hirundo_rustica	1040135	Hirundo rustica
otu304270	no_match	no_match	Phylloscopus	96289	Phylloscopus
otu304253	no_match	no_match	Zosterops	131988	Zosterops
otu304266	Leiothrix argentauris	siemes1	Leiothrix_argentauris	451623	Leiothrix argentauris
otu304273	no_match	no_match	Pycnonotus	92678	Pycnonotus
otu304256	no_match	no_match	Parus	515141	Parus
otu304249	not_a_bird	not_a_bird	Regulus	None	None
otu304255	Luscinia svecica	blueth	Luscinia_svecica	274225	Luscinia svecica
otu304293	Ficedula hypoleuca	eupfly1	Ficedula_hypoleuca	22300	Ficedula hypoleuca
otu304234	no_match	no_match	Turdus	568571	Turdus
otu304257	Sturnus vulgaris	eursta	Sturnus_vulgaris	565813	Sturnus vulgaris
otu304233	no_match	no_match	Mimus	817638	Mimus
otu304261	no_match	no_match	Troglodytes	965451	Troglodytes
otu304237	no_match	no_match	Sitta	603922	Sitta
otu304274	Petroica rosea	rosrob1	Petroica_rosea	282510	Petroica rosea
otu304272	Eopsaltria australis	yelrob1	Eopsaltria_australis	465916	Eopsaltria australis
otu304287	no_match	no_match	Oriolus	631323	Oriolus
otu304284	no_match	no_match	Vireo	604021	Vireo
otu304283	Cyclarhis gujanensis	rubpep1	Cyclarhis_gujanensis	621721	Cyclarhis gujanensis
otu304279	no_match	no_match	Dicrurus	72474	Dicrurus
otu304286	no_match	no_match	Rhipidura	21006	Rhipidura
otu304238	no_match	no_match	Manucodia	551809	Manucodia
otu304247	Paradisaea raggiana	rbopar1	Paradisaea_raggiana	499638	Paradisaea raggiana
otu304243	Ptiloris magnificus	magrif3	Ptiloris_magnificus	635591	Ptiloris magnificus
otu304254	Cyanocorax chrysops	plcjay1	Cyanocorax_chrysops	906630	Cyanocorax chrysops
otu304267	Corvus corone	carcro1	Corvus_corone	711844	Corvus corone
otu304248	Pica pica	eurmag1	Pica_pica	776471	Pica pica
otu304250	no_match	no_match	Coracina	808266	Coracina
otu304277	no_match	no_match	Toxorhamphus	699630	Toxorhamphus
otu304252	no_match	no_match	Cnemophilus	808268	Cnemophilus
otu304251	no_match	no_match	Pomatostomus	565810	Pomatostomus
otu304258	Gerygone fusca	wesger1	Gerygone_fusca	918678	Gerygone fusca
otu304259	Amytornis striatus	strgra2	Amytornis_striatus	952646	Amytornis striatus
otu304244	no_match	no_match	Lichenostomus	796156	Lichenostomus
otu304275	Menura novaehollandiae	suplyr1	Menura_novaehollandiae	531206	Menura novaehollandiae
otu304263	Acanthisitta chloris	riflem1	Acanthisitta_chloris	1085740	Acanthisitta chloris
