otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu63552	not_a_bird	not_a_bird	Nuclearia_simplex_Strain_CCAP1552	98036	Nuclearia simplex
otu63540	not_a_bird	not_a_bird	Rhizopus_microsporus	89468	Rhizopus microsporus
otu63547	not_a_bird	not_a_bird	Schizosaccharomyces_pombe	990004	Schizosaccharomyces pombe
otu63658	not_a_bird	not_a_bird	Candida_albicans	1034966	Candida albicans
otu63603	not_a_bird	not_a_bird	Saccharomyces_cerevisiae	908549	Saccharomyces cerevisiae
otu63650	not_a_bird	not_a_bird	Phanerochaete_chrysosporium	5299626	Phanerodontia chrysosporium
otu63942	not_a_bird	not_a_bird	Ustilago_maydis	285447	Ustilago maydis
otu63758	not_a_bird	not_a_bird	Boothiomyces_macroporosum	604881	Boothiomyces macroporosum
otu63811	not_a_bird	not_a_bird	Batrachochytrium_dendrobatidis	858873	Batrachochytrium dendrobatidis
otu63695	not_a_bird	not_a_bird	Spizellomyces_punctatus_AFTOL_ID_182	708156	Spizellomyces punctatus
otu63662	not_a_bird	not_a_bird	Allomyces_macrogynus_ATCC_38327	67172	Allomyces macrogynus ATCC 38327
otu63647	not_a_bird	not_a_bird	Glomus_intraradices	837854	Rhizophagus intraradices
otu63906	not_a_bird	not_a_bird	Encephalitozoon_cuniculi	537032	Encephalitozoon cuniculi
otu63719	not_a_bird	not_a_bird	Trachipleistophora_hominis	324973	Trachipleistophora hominis
otu63581	not_a_bird	not_a_bird	Stephanoeca_diplocostata	320847	Stephanoeca diplocostata
otu63532	not_a_bird	not_a_bird	Diaphanoeca_grandis	726085	Diaphanoeca grandis
otu63899	not_a_bird	not_a_bird	Salpingoeca_amphoridium	390569	Salpingoeca amphoridium
otu63690	not_a_bird	not_a_bird	Monosiga_brevicollis	281703	Monosiga brevicollis
otu63599	not_a_bird	not_a_bird	Proterospongia_choanojuncta	715806	Proterospongia choanojuncta
otu63559	not_a_bird	not_a_bird	Caenorhabditis_elegans	395048	Caenorhabditis elegans
otu63810	not_a_bird	not_a_bird	Drosophila_melanogaster	505714	Drosophila melanogaster
otu63779	not_a_bird	not_a_bird	Schistosoma_mansoni	191483	Schistosoma mansoni
otu63638	not_a_bird	not_a_bird	Capitella_capitata	966421	Capitella capitata
otu63927	not_a_bird	not_a_bird	Aplysia_californica	51009	Aplysia californica
otu63534	not_a_bird	not_a_bird	Mnemiopsis_leidyi	161877	Mnemiopsis leidyi
otu63570	not_a_bird	not_a_bird	Branchiostoma_floridae	176532	Branchiostoma floridae
otu63946	not_a_bird	not_a_bird	Oreochromis_esculentus	406449	Oreochromis esculentus
otu63768	not_a_bird	not_a_bird	Homo_sapiens	770315	Homo sapiens
