otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
otu46	Bombycilla garrulus	bohwax	Bombycilla_garrulus	613881	Bombycilla garrulus
otu52	Certhia familiaris	eurtre1	Certhia_familiaris	1007196	Certhia familiaris
otu56	Sitta europaea	eurnut2	Sitta_europaea	82242	Sitta europaea
otu53	Polioptila dumicola	masgna1	Polioptila_dumicola	885158	Polioptila dumicola
otu54	Troglodytes troglodytes	winwre4	Troglodytes_troglodytes	259813	Troglodytes troglodytes
otu47	Catharus guttatus	herthr	Catharus_guttatus	96280	Catharus guttatus
otu49	Cinclus cinclus	whtdip1	Cinclus_cinclus	496009	Cinclus cinclus
otu50	Mimus saturninus	chbmoc1	Mimus_saturninus	325207	Mimus saturninus
otu51	Sturnus vulgaris	eursta	Sturnus_vulgaris	565813	Sturnus vulgaris
otu61	Regulus calendula	ruckin	Regulus_calendula	3599890	Regulus calendula
otu18	Acrocephalus dumetorum	blrwar1	Acrocephalus_dumetorum	383146	Acrocephalus dumetorum
otu26	Thamnornis chloropetoides	thamno2	Thamnornis_chloropetoides	3599786	Thamnornis chloropetoides
otu24	Megalurus palustris	strgra1	Megalurus_palustris	290856	Megalurus palustris
otu34	Prinia bairdii	banpri1	Prinia_bairdii	174109	Prinia bairdii
otu31	Hirundo rustica	barswa	Hirundo_rustica	1040135	Hirundo rustica
otu16	Sylvia atricapilla	blackc1	Sylvia_atricapilla	726312	Sylvia atricapilla
otu36	Pycnonotus barbatus	combul2	Pycnonotus_barbatus	1054509	Pycnonotus barbatus
otu9	Phylloscopus umbrovirens	brwwar1	Phylloscopus_umbrovirens	383587	Seicercus umbrovirens
otu8	Hylia prasina	grehyl1	Hylia_prasina	3360	Hylia prasina
otu5	Aegithalos caudatus	lottit1	Aegithalos_caudatus	467867	Aegithalos caudatus
otu2	Horornis diphone	jabwar	Cettia_diphone	1076190	Horornis diphone
otu40	Sphenoeacus afer	capgra1	Sphenoeacus_afer	158200	Sphenoeacus afer
otu41	Macrosphenus flavicans	yellon1	Macrosphenus_flavicans	290855	Macrosphenus flavicans
otu43	Alauda arvensis	skylar	Alauda_arvensis	312548	Alauda arvensis
otu64	Elminia albonotata	wtcfly1	Trochocercus_albonotatus	1042774	Elminia albonotata
otu63	Culicicapa ceylonensis	gyhcaf1	Culicicapa_ceylonensis	72478	Culicicapa ceylonensis
otu65	Stenostira scita	faifly1	Stenostira_scita	158197	Stenostira scita
otu59	Parus major	gretit1	Parus_major	515143	Parus major
otu80	Promerops cafer	capsug1	Promerops_cafer	843515	Promerops cafer
otu81	Modulatrix stictigula	spothr1	Modulatrix_stictigula	1015936	Modulatrix stictigula
otu82	no_match	no_match	Modulatrix_orostruthus	1042777	Modulatrix orostruthus
otu74	Motacilla alba	whiwag	Motacilla_alba	695336	Motacilla alba
otu76	Passer montanus	eutspa	Passer_montanus	44870	Passer montanus
otu78	Euplectes capensis xanthomelas	yelbis3	Ploceus_capensis	606515	Ploceus capensis
otu79	Prunella modularis	dunnoc1	Prunella_modularis	875990	Prunella modularis
otu68	Dicaeum australe	resflo1	Dicaeum_australe	1064683	Dicaeum australe
