otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl815836	not_a_bird	not_a_bird	Palaeospheniscus_bergi	None	None
Tl815847	Spheniscus mendiculus	galpen1	Spheniscus_mendiculus	399791	Spheniscus mendiculus
Tl815824	Spheniscus humboldti	humpen1	Spheniscus_humboldti	810741	Spheniscus humboldti
Tl815838	Spheniscus magellanicus	magpen1	Spheniscus_magellanicus	429622	Spheniscus magellanicus
Tl815839	Spheniscus demersus	jacpen1	Spheniscus_demersus	60417	Spheniscus demersus
Tl815848	Eudyptula minor	litpen1	Eudyptula_minor	613299	Eudyptula minor
Tl815841	Megadyptes antipodes	yeepen1	Megadyptes_antipodes	429618	Megadyptes antipodes
Tl815813	not_a_bird	not_a_bird	Palaeospheniscus_biloculata	None	None
Tl815810	Eudyptes chrysocome filholi	rocpen3	Eudyptes_filholi	3600097	Eudyptes filholi
Tl815845	Eudyptes chrysocome	rocpen1	Eudyptes_chrysocome	82220	Eudyptes chrysocome
Tl815874	no_match	no_match	Eudyptes_moseleyi	3600098	Eudyptes chrysocome moseleyi
Tl815812	Eudyptes robustus	snapen1	Eudyptes_robustus	219197	Eudyptes robustus
Tl815806	Eudyptes pachyrhynchus	fiopen1	Eudyptes_pachyrhynchus	976561	Eudyptes pachyrhynchus
Tl815835	Eudyptes sclateri	bicpen1	Eudyptes_sclateri	60413	Eudyptes sclateri
Tl815864	Eudyptes schlegeli	roypen1	Eudyptes_schlegeli	605139	Eudyptes schlegeli
Tl815831	Eudyptes chrysolophus	macpen1	Eudyptes_chrysolophus	82219	Eudyptes chrysolophus
Tl815875	Pygoscelis adeliae	adepen1	Pygoscelis_adeliae	494357	Pygoscelis adeliae
Tl815822	Pygoscelis papua	genpen1	Pygoscelis_papua	1028837	Pygoscelis papua
Tl815856	Pygoscelis antarcticus	chipen2	Pygoscelis_antarctica	134466	Pygoscelis antarcticus
Tl815807	no_match	no_match	Palaeospheniscus_patagonicus	4130848	Palaeospheniscus patagonicus
Tl815858	Aptenodytes forsteri	emppen1	Aptenodytes_forsteri	494370	Aptenodytes forsteri
Tl815829	Aptenodytes patagonicus	kinpen1	Aptenodytes_patagonicus	494361	Aptenodytes patagonicus
